report_date, total_purchase_amt, zfb00, zfb01, zfb02, zfb03, zfb04, zfb05, zfb06, zfb07, zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb30, zfb31, zfb32, zfb33, zfb34, zfb35, zfb36, zfb37, bank00, bank01, bank02, bank03, bank04, bank05, bank06, bank07, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, share
20140315,742048672,0,0,0,0,0,0,0,0,0,2288085,11383542,5664421,5486615,5429437,8819543,645748,0,13533697,27833510,8543058,21242826,23702715,11829063,41999790,0,38461042,4120229,429770,307552,3008135,4831309,5206592,0,0,0,0,0,0,0,0,0,15833492,3305531,8809945,21573207,9067368,5019002,5536525,0,15509769,50699072,12426975,39021056,32125177,12289916,6362089,0,29698766,55086534,29885110,36943501,50463381,25716898,21865245,10043434
20140316,751681951,0,0,0,0,0,0,0,0,0,3167879,14567050,7361494,6752890,5679215,6179295,640870,0,17588878,18457255,33240625,31666929,12561333,17227859,2798872,0,328953,4028628,699208,1849420,8260554,3102968,20371439,0,0,0,0,0,0,0,0,0,12104001,2012253,2445613,5856276,29225799,9157565,2962448,0,37803165,35219755,15018963,48516519,39227226,28699551,19733180,0,39803567,52964846,18994642,36131878,45925849,22313971,21089787,9943483
20140317,1225234168,0,0,0,0,0,0,0,0,0,1657359,11455917,4363779,11312922,5521168,5825852,2028342,0,57751118,82159100,20342606,27096649,48871789,25750227,51618960,0,5800741,3450641,10037166,1725327,2781383,508399,1065396,0,0,0,0,0,0,0,0,0,23723233,24087149,20074176,22531911,35860736,34419736,20878294,0,59287523,64493964,35559512,53207301,40913146,41370284,14683050,0,42919315,81351375,35274124,58873465,62989440,38341289,23536601,9733703
20140318,1130531648,0,0,0,0,0,0,0,0,0,5082655,22744927,7767221,8583953,9605512,8937920,2401660,0,85983384,47426110,8944342,39055928,25025560,27168820,4980698,0,4715217,28784125,798051,4746485,3247448,6556118,5311788,0,0,0,0,0,0,0,0,0,20939640,38525116,20640219,24365958,44592319,20085825,24827629,0,45628273,86479261,28735827,29013296,37773457,26012505,11048106,0,44314595,72447083,32108048,43298915,62289059,30508748,19274662,9755185
20140319,1087750078,0,0,0,0,0,0,0,0,0,5914767,21907240,7648400,7263707,7316471,4859018,2519230,0,15422849,42992085,18433438,41106042,29062907,17633501,3991616,0,26198913,13086982,3026320,7691856,5419960,471543,347148,0,0,0,0,0,0,0,0,0,27271212,32947031,6488662,36410592,20594138,34677087,24418448,0,34118817,49072776,24779166,48823732,42543852,32059305,10426032,0,45907908,86427222,39308596,62299376,68510599,42162993,26254683,9933858
20140320,1167761942,0,0,0,0,0,0,0,0,0,5021092,22890125,9115076,6199312,11350997,13834444,2896182,0,13972259,71533838,20982037,23957190,83244481,8009615,5411279,0,60666394,14022571,178324,1139465,17468909,1301795,1340546,0,0,0,0,0,0,0,0,0,34855326,52695542,22600592,51969209,13124755,12124608,1000549,0,41876625,72198776,20657354,31255024,37546312,25997326,7977980,0,46074328,82603365,37534934,49700248,60129896,41951241,19420299,9931722
20140321,912159317,0,0,0,0,0,0,0,0,0,3498463,13981504,4105114,9336898,9512872,6035099,329102,0,16872293,14147895,16712204,88149446,32100559,11167447,20542639,0,2620636,865143,925769,1149435,4336492,94692,123822,0,0,0,0,0,0,0,0,0,20722487,39092016,10126254,27635305,42635529,5981014,12583053,0,33122560,53642539,24257835,42428086,22413574,29166948,26577142,0,32161752,54138319,24723359,53375653,43199316,28557628,19070601,9940823
20140322,519175262,0,0,0,0,0,0,0,0,0,4368514,20323404,3323608,8844375,7399495,11190355,902485,0,18853881,14489953,11998671,15191472,14968342,12801842,9428608,0,772007,2412391,154526,52216,1088618,99472,136718,0,0,0,0,0,0,0,0,0,11851582,21941646,6037993,11630834,8114151,4993439,243488,0,19716480,30487950,6685639,14994494,28605834,17298546,4315065,0,19214609,41098263,17345814,20631757,35978070,14242941,15067033,9878681
20140323,596659098,0,0,0,0,0,0,0,0,0,4122408,9650653,9883228,5057289,10453674,3642618,510032,0,9075834,18108213,10463246,23491657,8597869,30487045,8808198,0,3012461,4517007,441195,168187,1124405,3980815,1858191,0,0,0,0,0,0,0,0,0,6034446,9931679,8184717,6574301,21029107,2001051,4995529,0,18545162,33856009,5394417,44254666,34368050,14361744,11571511,0,31946666,44789494,24904073,30005347,31572147,24564505,10495509,9824743
20140324,1054998210,0,0,0,0,0,0,0,0,0,4412747,15169915,8556874,11919652,20409379,9667366,1133269,0,25382665,29117443,75936319,31088528,35278864,13752331,30381461,0,4900151,6144877,473470,1255416,3288821,3152984,7273303,0,0,0,0,0,0,0,0,0,15350662,16801148,11007692,37226150,29942617,10899826,14383243,0,48796249,55630436,17459217,51256527,41964959,22644225,16107141,0,36360499,64332301,42970747,47085121,62411038,35279407,28706931,9686239
20140325,1144095817,0,0,0,0,0,0,0,0,0,3937949,9911989,7238326,14561266,8639751,3729493,2697695,0,25490649,112320031,16483057,21721691,46987751,16566789,84364412,0,163990,5061492,1203343,1676432,477477,146280,745255,0,0,0,0,0,0,0,0,0,16979829,66508724,5440568,21599640,12404585,17275458,16684761,0,42058928,66453069,30239845,55600117,44758058,38577960,24659627,0,38680281,63229433,36002886,51037668,49111126,32380757,20725016,9562363
20140326,1108115947,0,0,0,0,0,0,0,0,0,3921415,19847867,15562777,8029143,10125193,3913255,567764,0,26992802,79490813,19951913,23758287,52897031,12483228,9073346,0,13546029,4694009,2964658,7120684,520482,414747,424143,0,0,0,0,0,0,0,0,0,18105929,69553360,11841688,23548566,11181016,25669564,20490936,0,58946059,66307847,27773454,62091566,32737671,39164030,26411141,0,36320897,75748005,26192988,55672434,46828212,28050876,19607216,9572906
20140327,909971808,0,0,0,0,0,0,0,0,0,2998619,9692724,6049244,19259934,9668163,3680665,4508569,0,26852333,34939324,19335574,24530509,40189028,33931733,11228058,0,2037662,7960277,2597102,2138709,4318447,361433,290201,0,0,0,0,0,0,0,0,0,21919632,46538831,21839180,9711877,27452557,18019394,14793031,0,32457348,52706181,20539060,32126324,22182270,9383185,6757216,0,47567769,72649701,29031551,53283594,42314944,33152703,19465701,9511451
20140328,880323760,0,0,0,0,0,0,0,0,0,6145662,10346147,25967697,8285570,12097347,4866552,716987,0,26573059,70076774,7184997,62554073,67891233,12884017,4305625,0,6457394,16171157,9174959,9195279,2001776,422272,2511608,0,0,0,0,0,0,0,0,0,11386623,31021549,26024971,1818276,6977235,12733305,5149547,0,16955506,30189262,16843767,31468715,23535581,35449724,4953544,0,27815526,74339543,24571413,39672537,41945516,19875400,22242706,9523329
20140329,684049355,0,0,0,0,0,0,0,0,0,5437851,10059916,3158307,9210588,5965102,3353673,944336,0,32149776,37577488,17434592,33908788,107595849,15127770,5569500,0,956793,5599806,163702,5628842,2674978,8860,1684101,0,0,0,0,0,0,0,0,0,11066479,3043797,11576412,4495209,16893083,5102915,0,0,21911159,32648209,18977946,12728933,32593478,13862379,13380704,0,36539835,41062635,24910570,17580442,29934753,13322690,8702005,9505104
20140330,650651537,0,0,0,0,0,0,0,0,0,3631253,7863922,5588344,9698363,10583040,3395768,855030,0,13089503,43588648,6340183,50507490,12188710,4166527,7475455,0,1352010,5650915,20027209,5064335,7267131,1278882,606317,0,0,0,0,0,0,0,0,0,13561549,13776141,26621202,2977458,4319370,28828414,494227,0,15611074,40749779,12960537,18655007,17949113,13735111,7561592,0,33043589,62357051,16901169,30049280,32022915,18554251,10251048,9452625
20140331,1201748248,0,0,0,0,0,0,0,0,0,3604520,17359513,4165993,11523558,15950243,7699046,811926,0,66779504,73416730,57597447,56022765,38462735,33168514,16504388,0,3007843,1837714,886986,705052,140013,21568206,337648,0,0,0,0,0,0,0,0,0,5255393,44645444,22031907,16896983,9066882,12660505,4970998,0,41441406,88771775,34770711,41585877,35135948,24155151,32388433,0,57954491,69203902,35943600,64669786,47986190,42134709,29105986,9421827
20140401,1384207621,0,0,0,0,0,0,0,0,0,2931730,21494154,11378379,27826797,4963277,7296934,840797,0,21171560,127897752,22348165,43170127,27677192,29783223,53652959,0,32538696,5123358,38507784,31951113,4555313,978459,431298,0,0,0,0,0,0,0,0,0,9927432,69855492,983726,19442231,20664762,18011640,19592170,0,41962933,62618901,50082355,61839097,78872868,17865543,36322003,0,53808973,87003056,37926014,64950824,49369842,33401510,23782046,9405136
20140402,1197498356,0,0,0,0,0,0,0,0,0,6909546,17594340,7709463,11229241,8881934,5429633,1551599,0,39817788,52515704,69493317,22027470,60473243,9519933,15786767,0,11612768,21373016,19045702,1754809,10258734,763026,98473,0,0,0,0,0,0,0,0,0,8414005,36829757,22099519,12855916,27074380,27127879,2792515,0,54737841,62464095,34895157,55602615,79115449,35492637,22982481,0,38207368,77079874,30760320,55820338,67472197,24665635,17576092,9585780
20140403,1125282171,0,0,0,0,0,0,0,0,0,16878853,12513372,10999115,25141286,57896744,5730403,1360461,0,15807262,71293539,43816119,21582445,49011378,16774948,32438069,0,2035529,5343303,104311,3386552,4321754,2514631,241996,0,0,0,0,0,0,0,0,0,13624635,44209511,0,15744670,17808110,14650573,0,0,34624365,78305873,46293585,42210209,83747135,37508771,9283830,0,35759059,64347009,44294485,38923646,44487132,34325725,16307906,9633872
20140404,837021384,0,0,0,0,0,0,0,0,0,9857485,10067778,6050493,10599697,8101953,4013755,1042617,0,24059377,29633394,19422572,40905828,46179937,45783588,27175202,0,296892,630556,549574,327439,1845763,896832,190239,0,0,0,0,0,0,0,0,0,7142859,23191688,7643175,16102994,14496119,103856,4516535,0,36416473,33758450,21260206,34685315,42339535,14702207,6849483,0,41195364,68953770,40205657,44045365,43404790,23966771,14751593,9658208
20140405,559442276,0,0,0,0,0,0,0,0,0,3135626,10334601,8098780,6713894,9798715,2691697,301947,0,16094650,65248696,16291609,11821825,5409200,5190251,5087315,0,23625,1098698,10166738,946712,446140,4637852,506164,0,0,0,0,0,0,0,0,0,4278681,10982745,0,13546215,3930820,7146553,0,0,26267106,37685062,7756240,31564036,23074326,4325280,7084837,0,26155373,50040490,25733454,26273438,28620569,18872760,12355915,9703641
20140406,571375393,0,0,0,0,0,0,0,0,0,3998164,18610351,3367780,10171646,6950221,2505200,1085879,0,19625763,18492469,9398152,68947214,46238387,5323497,8108748,0,2439712,98159,410124,5056911,461220,193908,55946,0,0,0,0,0,0,0,0,0,1022007,2955873,5918542,5012977,10305453,1964617,0,0,32038934,26170375,5103364,35487365,37388452,17979098,5542872,0,16096492,34439251,14436058,30530557,23529455,14368747,9889265,9656188
20140407,741525715,0,0,0,0,0,0,0,0,0,4105937,21298829,3872694,17806228,7768237,8508093,1062645,0,22860372,65062729,7782415,31945894,28804174,22303768,11495887,0,6058305,3453975,8011752,558181,151880,264639,369684,0,0,0,0,0,0,0,0,0,10890457,5120059,11568600,18665216,1071785,10401732,10135557,0,34621636,40135707,10772675,29450823,34886847,19726263,5232152,0,30354274,46214678,31198741,33079065,40277561,24464913,10092390,9618266
20140408,1072539747,0,0,0,0,0,0,0,0,0,4797005,15074775,11158420,7082127,11325051,14160768,2479279,0,42711443,48771944,25983961,57093901,68883264,13128801,9572277,0,5489028,5936467,2643713,6740659,3211156,6327518,10253893,0,0,0,0,0,0,0,0,0,22395985,20961981,2497226,33853465,17191996,9405395,9874697,0,44622552,43502102,35267749,49401470,36576371,7058160,18215779,0,44928871,87638100,30818372,55680398,63351869,24110281,32765277,9596201
20140409,1086393207,0,0,0,0,0,0,0,0,0,5593275,20344712,6473310,10728903,9181207,6596197,1210601,0,101084744,34673350,38481873,39908647,25991856,17802480,26035080,0,1080016,8690765,2639730,7713053,2289563,987759,12931,0,0,0,0,0,0,0,0,0,8424945,28449699,12664660,43299110,16891975,7450368,11851091,0,60433126,44645697,32727152,38522427,44938694,24496043,19802481,0,39629123,60347887,37230114,56831784,62871143,38502046,19201960,9661630
20140410,1200742844,0,0,0,0,0,0,0,0,0,9090671,13645292,10251370,7013418,10414849,9186732,6091387,0,50552892,75333571,26495994,24967261,51069048,110989653,12966355,0,785153,3455882,1715173,1831384,5107475,249501,6081490,0,0,0,0,0,0,0,0,0,17989191,27481634,4971275,24672983,22926116,11077140,14988894,0,38208741,59340973,25812980,46577700,43033672,17161898,12426677,0,45545020,85217215,47040316,65481447,65351305,44412580,34086037,9644499
20140411,1019699026,0,0,0,0,0,0,0,0,0,6608775,11781852,13040664,6618340,48373285,7837365,1261263,0,30975824,71816858,18668938,25521459,25142426,28068139,8114985,0,4034878,2572728,1151482,1009982,580950,2869683,1403501,0,0,0,0,0,0,0,0,0,15104961,23281720,15538848,23795524,16056963,15073676,5918571,0,38426453,72774298,31500063,48776229,24572602,36565572,13412546,0,42300130,67829823,32563147,57709216,43399102,41329993,26701921,9614291
20140412,705430667,0,0,0,0,0,0,0,0,0,6841422,15335078,7642623,6062546,7706729,2765721,420470,0,15551033,21762335,20916488,27413093,11424856,9324782,4159413,0,623885,891092,100874454,921479,397166,3459425,293,0,0,0,0,0,0,0,0,0,11713585,23068186,4481504,23103756,5076245,10162750,0,0,38776021,23912645,22861256,12082751,20947856,11972944,9510280,0,37312864,54134276,32496505,33327632,28436652,16338352,11551857,9668367
20140413,769531187,0,0,0,0,0,0,0,0,0,3800083,11450839,4221879,5274231,7735976,10415714,358344,0,27596755,41074340,63410139,27829959,24052013,22707918,6876186,0,6857280,16832067,262544,12330374,1333228,5176738,327750,0,0,0,0,0,0,0,0,0,7068470,28319303,6920633,16328971,7387842,11389010,1487602,0,29875905,30347077,21211327,26511250,40302608,12485323,13517525,0,29982618,42349859,23946372,39519800,39404679,24052937,7583115,9614604
20140414,1253407488,0,0,0,0,0,0,0,0,0,3685794,12922725,8949924,24323309,7507680,5727533,944485,0,49196812,88067161,46763107,70157349,70258619,72684252,6846825,0,3010888,14162192,41100795,294273,9918145,736830,3397213,0,0,0,0,0,0,0,0,0,15025773,27193832,19004665,31079437,22923762,18382538,6500603,0,54844405,53496537,22470375,42056366,49019270,26309572,22139972,0,51476590,65201464,28535392,48982325,51803145,24565437,22240420,9499697
20140415,1218476141,0,0,0,0,0,0,0,0,0,9303987,13110302,6961271,10779811,19154355,4045067,701689,0,61163372,54244636,36019455,46358302,15737479,20136004,18206803,0,1675536,8209039,4031915,4417207,7900717,19856686,4875216,0,0,0,0,0,0,0,0,0,12378928,19439323,8484283,23246665,18876665,13418925,10078014,0,56987951,60654057,35901902,62038092,46771723,36784051,20515033,0,68928809,102546591,44205215,63960219,66406300,36463905,34027486,9473155
20140416,1339415390,0,0,0,0,0,0,0,0,0,5638576,19470155,12421773,17016622,38108544,8460317,824156,0,40902766,129820106,44976709,100718545,26839471,58143704,19303787,0,999682,1999867,5646717,3495192,45752351,638823,3321312,0,0,0,0,0,0,0,0,0,23534133,37351370,18353069,27269471,11654027,9138570,11182817,0,35051527,72191245,22645611,31653604,48189497,23147464,26466776,0,49001166,94867132,44094722,57907494,54580669,26690272,20295547,9650032
20140417,1019200461,0,0,0,0,0,0,0,0,0,5176995,6963837,6927599,14045943,10124459,2833438,478123,0,23064399,114845727,50583531,70805641,36464670,40266659,5420879,0,243827,4298420,1442331,6665582,444462,73651,876654,0,0,0,0,0,0,0,0,0,5516820,28283157,3056424,32699371,18549774,20598260,4583732,0,47479308,48950923,28248095,22578507,31539156,18001450,14535194,0,40347836,77875512,29076349,38201093,50387618,30231922,16775061,9638072
20140418,930757324,0,0,0,0,0,0,0,0,0,7120753,17174450,6151810,6595113,13670602,8432439,1037863,0,67489338,45999115,12219244,23053893,33361385,47522733,7673017,0,2186538,38661727,147967,1889054,1993152,27702580,575525,0,0,0,0,0,0,0,0,0,10085372,33274299,6966917,27209704,27918827,20968259,5894225,0,33147001,50080244,12252832,35962952,23779472,14383573,15806873,0,29520467,55545512,37703261,26591209,45406351,21842164,16078309,9681203
20140419,631612784,0,0,0,0,0,0,0,0,0,6647421,9070897,7061269,7596022,13143710,9368581,1125507,0,45812667,45420356,5398863,46300676,30464274,5287349,4120970,0,4059775,9557750,448386,563971,301478,11672,8556458,0,0,0,0,0,0,0,0,0,6043297,15372666,510160,7580623,7422081,4396104,504385,0,23084716,38802144,15683520,14499130,27632674,9884804,3653404,0,25746461,40857555,22064909,35260394,35368912,14546388,12654147,9726258
20140420,698111621,0,0,0,0,0,0,0,0,0,4285348,9491424,3764329,10492403,12110111,6383183,342175,0,35554075,32463377,8804835,40903888,17087174,5416475,12472467,0,23393674,12174909,2522060,312601,36034130,2442257,15855,0,0,0,0,0,0,0,0,0,13738027,12758435,2024322,2459755,12500379,11005543,5053689,0,25507564,46308010,13099354,17363096,17159130,23461953,8569134,0,33685707,47846206,15966303,36616244,39321267,16736126,10799424,9665203
20140421,1056771634,0,0,0,0,0,0,0,0,0,4716140,26882664,13989887,31050932,11402919,10199367,2148098,0,75972228,74633625,39709757,61617695,38367991,37580659,9636406,0,5277207,2809419,632202,1756797,713882,9360551,891851,0,0,0,0,0,0,0,0,0,15697445,23361355,9800,10177965,26392042,1484803,5524236,0,20863506,54567659,23301457,37780422,32391112,27641813,19419968,0,38764209,59806768,35266886,54281040,44422163,34974418,21666018,9626272
20140422,996703111,0,0,0,0,0,0,0,0,0,5550083,16063833,29611053,11500419,8861387,9176130,2497815,0,42947748,56371543,15271609,112475740,42962613,52499665,31770858,0,5041767,836322,347565,8494042,2643924,481224,12970,0,0,0,0,0,0,0,0,0,10924696,13510548,9841400,4223767,10050571,13139203,493947,0,19041617,46417974,13134874,28386308,43598626,42026930,13688591,0,34944083,60263022,39605441,53227524,31610202,29841637,13729286,9584554
20140423,969349305,0,0,0,0,0,0,0,0,0,6753938,10179786,9786569,10583253,10689422,9339169,1243121,0,78036572,62172247,31712157,27552219,30581177,81001502,37456153,0,3184779,786528,5130948,1538388,1307886,12434079,220801,0,0,0,0,0,0,0,0,0,5654979,22865563,2994223,12391946,1008126,12039052,500156,0,21687337,69778130,14390035,32478704,46163141,24800945,7770200,0,37785579,58919583,38466433,39074406,45386532,19183184,14704603,9615754
20140424,902093394,0,0,0,0,0,0,0,0,0,8116703,26515632,4739409,24812118,13206717,4631738,1317142,0,26010617,34560501,21689935,80572908,35546437,39303117,40451409,0,25831805,509939,1739050,801538,1072410,1304704,636862,0,0,0,0,0,0,0,0,0,3442920,37585284,8145328,10708328,5242265,5921593,5043026,0,29848405,42469239,19827674,30058884,35507990,10675128,13097042,0,32201967,47012661,37011493,38396669,47755186,18131618,21134114,9505889
20140425,688448907,0,0,0,0,0,0,0,0,0,1713376,7415481,9106431,18049231,11230768,8600054,257528,0,7908482,49396584,4594373,39100746,27297386,16639334,6716430,0,221457,5169694,3647482,671112,15373732,534707,1835286,0,0,0,0,0,0,0,0,0,4909827,11502000,9544241,19746454,8706550,2187474,2291532,0,22604985,17400127,19378728,23902322,23487169,10351384,16163219,0,29831987,55485410,33333768,38504424,43864091,33332366,16973499,9467676
20140426,527328988,0,0,0,0,0,0,0,0,0,5023104,13981725,7523415,6884255,5061760,6350097,1751544,0,10571260,37259784,9078914,18848217,29967622,14293617,25371007,0,1107693,9313537,7643200,8998561,745325,175312,10919,0,0,0,0,0,0,0,0,0,2080798,24851208,2606527,20430749,505097,0,5346679,0,16104228,8903314,5896295,17155200,17779997,6138015,5114577,0,28526998,32709628,15766482,36373334,30745970,13927579,6955193,9450252
20140427,659150265,0,0,0,0,0,0,0,0,0,2600534,7778780,5652181,8723884,17012838,3680020,570301,0,35445648,78732550,7726631,36404695,39109264,12300714,10231173,0,319405,202376,6168140,504465,644824,33595,22609,0,0,0,0,0,0,0,0,0,5088684,10041616,7817310,19110964,9634537,4978,13200655,0,25339424,18517137,21062896,26351907,31269813,10244621,2976361,0,22744651,35595637,23153435,28282602,32604596,23764149,9086003,9393662
20140428,1045121398,0,0,0,0,0,0,0,0,0,10846087,22712852,13923391,7172402,19441271,4370147,2692477,0,91455704,63938711,11496879,43884984,34447055,36783552,3695137,0,774899,3301530,7039052,4027600,10198171,1635617,40366,0,0,0,0,0,0,0,0,0,7846403,16793424,8379824,23394597,4927007,17952203,10804694,0,37375901,62082943,17996418,35228607,44783301,25983848,21975753,0,45501333,60813649,39683964,48435037,49934877,32283672,29692357,9373702
20140429,1176292913,0,0,0,0,0,0,0,0,0,14854875,12000711,5869438,15421300,12766049,6466571,1925611,0,60657215,69450194,65346297,43090980,91304735,49219623,19655434,0,7811202,2104771,6251955,6628166,10370389,813228,301545,0,0,0,0,0,0,0,0,0,18646543,10272331,9587473,21112690,15882762,12166505,7526962,0,31569308,66054447,20066268,42038747,78228012,17333089,8940039,0,30742222,64206522,35471925,43360245,61297863,36548680,33694225,9235766
20140430,945552715,0,0,0,0,0,0,0,0,0,4986042,9101543,7375858,7761672,12132911,3794529,613409,0,48355795,112373348,19628807,46397676,24948287,28103960,5544702,0,2608572,2062926,6256032,7560299,118073,1209646,199167,0,0,0,0,0,0,0,0,0,10720553,20229480,4027196,9329440,20644018,10053432,989381,0,28421167,62487357,31178712,24610759,32140655,22140597,25469168,0,44615596,53044773,32070111,48680993,46786107,29725911,27671838,9382217
20140501,773666693,0,0,0,0,0,0,0,0,0,3807141,9623425,2935156,6712550,19529834,2756017,965809,0,11393252,103766597,10299707,85426978,11665127,12805286,11894375,0,60618,11812352,95396,1310959,170410,624427,2470845,0,0,0,0,0,0,0,0,0,8936667,8349167,756040,8993765,1611648,5605613,0,0,35143107,44444752,16475474,37037795,25730929,14405918,11870268,0,21872173,47488876,43206894,57154883,32730671,17092370,15312072,9321350
20140502,456284240,0,0,0,0,0,0,0,0,0,4989312,11850284,5463981,7749938,5044799,3582379,2918988,0,11098201,32390002,26326281,18897852,8515170,9882777,4811859,0,2655734,4486223,297846,4789716,1397019,1100645,457436,0,0,0,0,0,0,0,0,0,192316,2950014,0,9951837,8043044,992712,0,0,18160914,25602988,13529845,18830598,13003791,13832440,11790451,0,24960274,31446194,16896338,26671874,21311750,10328578,9709906,9371934
20140503,647381690,0,0,0,0,0,0,0,0,0,5033073,9516454,11494879,7701434,5991627,5675480,1413569,0,25615155,41077502,5362049,19945686,33025197,18595628,18677896,0,3144881,6344576,340333,1363312,1607928,458706,57469,0,0,0,0,0,0,0,0,0,1502364,15986743,0,22872181,11938953,0,5035886,0,18057391,55996931,21037338,25859691,24420175,19769476,3996952,0,28979507,53437632,21118176,27307248,26537827,20837639,10833956,9412790
20140504,1089336862,0,0,0,0,0,0,0,0,0,4433082,12140991,2044057,5608906,6557752,3828143,6770864,0,36887421,93457220,64423371,36815568,33228341,31603365,12475032,0,1277569,2691006,1529040,2318136,164828,1242244,6646790,0,0,0,0,0,0,0,0,0,7336969,15118496,1177316,28306273,16783300,14025430,9482183,0,37656201,86341588,34410547,67265835,47153011,24774886,28233864,0,40887067,68205354,26021332,54305703,46577816,34522644,25123572,9483749
20140505,1214273668,0,0,0,0,0,0,0,0,0,4599459,9405535,10815144,9822143,11818874,3617838,2190288,0,61183460,54922847,20968989,52865019,54541208,13705781,13227077,0,4035216,5975372,313564,8402705,9114593,3487457,1089715,0,0,0,0,0,0,0,0,0,11604009,24799748,5472712,21931829,17640154,8746666,11821577,0,60134848,50628585,39033016,64071816,63151641,27582949,28862983,0,59071033,106598908,45627298,58262398,66859816,41103448,35884468,9281482
20140506,1252607938,0,0,0,0,0,0,0,0,0,5035468,13512049,5013846,12298213,6913188,9700838,3767240,0,59316728,59596961,49308397,42162779,22300353,32972218,107768199,0,348040,880016,141663,4555549,2926248,2743644,8136198,0,0,0,0,0,0,0,0,0,12565794,27258157,198663,36391544,8916436,11194116,5787078,0,38426601,73687840,24130071,37582583,65210830,57041704,25894236,0,50238377,103050609,39701415,59245683,48891286,34735591,33505243,9556246
20140507,1124876151,0,0,0,0,0,0,0,0,0,5753642,29223843,11284176,9756629,7894943,6671986,1782066,0,46698099,97290999,13357834,30602268,20877563,22387282,15418394,0,1035269,2079004,121349,5088894,1163082,1092698,928435,0,0,0,0,0,0,0,0,0,13796433,29662276,24038095,40884177,13928619,31026133,5000237,0,44619828,51525972,43512289,24632406,67671105,49237179,21253805,0,40351557,73170143,46872608,54375741,55879849,28909343,24545593,9474308
20140508,1091757157,0,0,0,0,0,0,0,0,0,4335249,19187117,4003215,8145319,9613333,7539977,2082363,0,29301711,54885634,41944872,84724527,75181891,8474275,2249521,0,3081741,5458284,4769723,1878932,902830,327863,3952,0,0,0,0,0,0,0,0,0,11826075,13292921,9978227,21788121,27314931,22079814,12887990,0,46819257,66993816,18965655,30177549,45134164,27576017,26331061,0,63810358,65138084,30243508,65766129,44959958,37068763,26105026,9407404
20140509,888989775,0,0,0,0,0,0,0,0,0,4625439,26207921,4333439,9054459,15062561,6809267,1372108,0,34421261,66959210,30374291,22078877,32577991,15137359,24530416,0,1836923,5546104,77257,4672911,62835,121177,2461163,0,0,0,0,0,0,0,0,0,7182537,11585825,3937906,21397052,18401075,9201425,5018576,0,35561736,51234896,24173216,25036533,38403702,15188242,12370110,0,35690619,57025424,46183421,47898475,44442518,37014200,24247622,9471696
20140510,647589507,0,0,0,0,0,0,0,0,0,3208532,17205934,8980106,5870699,12546990,6591740,2198770,0,16078553,21103677,12816676,19122518,23624717,20064082,22931502,0,60258,1453127,111647,1294777,8528360,4037603,5765155,0,0,0,0,0,0,0,0,0,7584389,1971542,8341976,13372714,2458145,10000982,0,0,26444172,22191951,13434192,16817023,29174969,13046258,19595099,0,35817945,59341616,28610269,43776182,35092040,25326144,12173334,9423142
20140511,665553047,0,0,0,0,0,0,0,0,0,11061634,9128348,5717535,13403015,5093628,4886024,1004356,0,19357542,23045704,28746267,33067217,15839552,37178688,20535983,0,1669506,2760991,105554,1548927,533818,6524674,4092,0,0,0,0,0,0,0,0,0,11886146,2499015,16878538,15657224,16764866,325977,0,0,8393739,32636460,15942454,14120748,31606708,15526921,17769221,0,38770860,58522849,22743297,35522243,21372448,23233595,14783053,9383630
20140512,1045872679,0,0,0,0,0,0,0,0,0,4927832,11882444,5574963,8573013,6892217,7350886,770238,0,30824770,30051743,17181243,63067030,35186225,88971185,6886638,0,296982,1861118,5946527,890214,5397481,388782,259060,0,0,0,0,0,0,0,0,0,16697265,30556686,5770830,25147445,38345389,11357210,2607393,0,29062202,66842776,15901911,28430056,31516046,44681327,11037825,0,53898854,77550697,42725436,63651734,54279163,34980369,18346881,9304593
20140513,879555533,0,0,0,0,0,0,0,0,0,18911801,15970047,6520266,8441600,17348009,6713228,888392,0,20783282,42509369,26429108,35569949,23550200,23324313,16525791,0,3955810,6341604,128138,4881195,151285,421749,116369,0,0,0,0,0,0,0,0,0,10182892,6681768,6850173,19794571,3790857,0,1394072,0,32034330,60862317,20265463,37136445,34631582,20201892,31817765,0,41306072,70414429,37438438,51653300,48221309,36023753,20137033,9235567
20140514,889008852,0,0,0,0,0,0,0,0,0,8536421,19856564,7914727,6590785,8253999,4401163,2037498,0,25771582,49660203,17636136,30191750,23053833,57605211,11105733,0,2833249,2968687,62524,3766888,18885118,3803066,20945,0,0,0,0,0,0,0,0,0,18136825,17963651,6049194,10278624,2461518,8950683,0,0,15968015,46585766,37064821,30200919,41375179,22776615,18778321,0,37964173,68043804,30153909,48991444,53411864,44610672,14932617,9354156
20140515,1172974891,0,0,0,0,0,0,0,0,0,6834295,19379628,9917493,20172799,8521421,4570409,1053057,0,9122593,127045006,33204823,29123787,24784250,27709626,10616438,0,104957219,6342553,198484,4334636,15022683,3606459,1580528,0,0,0,0,0,0,0,0,0,12097313,27692370,10268226,17676776,25043551,4004308,3065900,0,29242640,38561423,17456885,23267121,43865713,25257579,13048281,0,51695531,109137009,49412205,56054326,68519761,45456248,24702754,9350784
