report_date, total_purchase_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31, bank0, bank1, bank2, bank3, bank4, bank5, bank6, bank7, bank8, bank9, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank18, bank19, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank28, bank29, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, bank38, bank39, bank40, bank41, share
20130827,201065197,0,76498240,4983,90759,14975737,626073,278748,6969,336325,590722,205308,99350,81657,1087148,1756877,4582516,153294,1285312,91882,5515710,2349560,1819994,13922187,1072142,360838,2189380,1188015,12836693,5365718,316706,3865893,923345,0,0,0,0,0,0,0,0,0,0,0,0,0,243,2948757,0,0,0,0,0,0,197186,1021764,0,0,1981659,204949,392949,501424,2019006,9012778,1527717,2292259,1732650,5392869,1799645,2422179,2321742,3488511,3087170,3024437,633135,584087
20130828,129007472,0,27494251,5037,112494,365520,231247,294811,100954,506169,99366,0,301686,706985,410661,435697,1629415,18694011,80417,1023818,3621597,13542533,2109731,2723382,26408,2181976,1478800,842603,4981260,1732709,1290114,1258174,166722,0,0,0,0,0,0,0,0,0,0,0,0,0,4544768,0,553906,199357,0,0,979495,0,0,0,0,987384,403162,0,1628,0,2205922,4461128,524998,1977302,5461317,1419102,1365451,2397297,3943179,3540741,1723702,2175201,1085330,608554
20130829,123008333,0,15076196,23049011,614953,1836909,590590,119936,374527,360471,1481783,511902,1297410,80452,0,70316,2861661,5657545,950585,1873074,2937676,1092344,269374,6470943,214511,6265,2757274,4710749,1388254,394335,123288,3942545,29727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408629,344833,0,0,0,0,0,0,0,4042800,361790,151314,2016117,49326,516430,3946700,1053819,1216926,7539414,3231174,3861610,1227950,2313603,2776915,4298563,808083,1027178,670553
20130830,167352846,0,31581068,1228921,1057477,8412953,1895754,0,665391,821386,0,0,0,21176526,444656,43105,1926400,1092152,994670,2702934,7521703,484988,9485702,2605210,3819972,3950922,5612537,7346028,2173507,1631609,3925189,58449,1094759,0,0,0,0,0,224722,0,0,0,0,0,0,0,0,0,0,201980,0,0,0,0,0,0,1956004,3006253,0,893763,5261871,2068819,0,3052899,1491170,203413,3844530,1633547,3496248,2475106,2986065,3972493,2780105,2574467,757491,717932
20130831,105053756,0,16799898,0,0,603234,40757,4027,304632,673462,118284,587549,489362,2026827,403347,127040,7636937,690318,11238,648127,11472044,232996,894167,4221806,255699,15194065,356241,52718,2724055,540947,164694,3547906,275801,0,0,0,0,0,0,0,0,0,0,0,0,0,2965614,0,0,0,0,0,10091,0,0,1731008,200940,0,0,1355,0,0,493001,1393366,1709569,200169,2957491,650929,1185744,839824,1917037,8745603,5808963,1824933,691271,628670
20130901,130597360,0,25091256,19458,825024,505060,940918,0,0,7935964,1193940,0,3988627,1861183,399454,49086,207184,19409214,191592,1303136,532052,3535297,6109,3161733,0,602055,951603,7084747,1068544,1191996,390557,1859360,3861853,0,4949959,0,0,0,0,0,0,0,0,0,0,0,2955654,0,202053,195774,0,0,0,0,0,287,5676335,489347,97644,202840,5986346,1463254,399355,519662,221970,865739,1070865,1190885,1672716,1805806,3619133,2353969,2164126,2864933,838312,623394
20130902,207386289,0,44300009,504910,261255,2157223,2525137,1088554,356366,967455,1786576,470981,2251913,973139,707236,4939107,6696482,1314802,693,2142994,5444454,1389783,11022390,2523532,11447608,2758372,23016353,4849172,3224875,1513121,4638154,1031112,514582,0,0,0,0,0,0,0,0,0,0,0,0,0,1331772,0,181009,5292368,0,0,0,0,294133,0,199327,2273552,0,0,7192358,1954508,2328734,5648795,5284136,1976313,3188664,1566755,4073925,2618256,3574069,3378587,4922252,1654922,897469,736045
20130903,172090108,0,27542129,135890,899112,663851,39369,41937,566278,7915109,1151842,989501,4996822,4964980,509320,2733621,7677617,750430,981165,95874,1331766,1396853,6379522,248917,941224,11920090,6448429,3368673,3299329,7187594,4179532,8425564,248081,0,0,0,1982242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714282,4906053,0,410741,0,1739499,203215,1052624,2330973,413576,1194998,426925,1808693,5526744,1476345,1473418,1245499,6777952,2657506,3204440,3933825,7325767,2030076,587401,636893
20130904,246685377,0,24962209,0,3289942,1374915,205414,368939,467123,8296057,1976422,0,19511,990363,70034,8037905,3667453,14149106,435154,19540,7878610,245811,1497564,6623707,766087,2192627,5050,2103526,3116403,9338241,27119845,52749826,9291832,0,5297389,0,0,0,0,0,0,0,0,0,0,0,0,1961012,0,0,0,0,2031925,435212,493909,0,3390440,0,0,0,0,1020562,3422108,1711902,7441732,893748,802847,450257,6396733,2449106,6357056,3923891,4018513,1811799,445636,670384
20130905,193869240,0,27478861,2060366,119801,992256,8156836,1208263,6968638,99158,146679,0,22272843,874379,224446,590419,407554,265542,255102,199933,3118613,5421565,9276299,6519356,5349849,631668,2423393,916145,6735383,252207,21037050,45281,90598,0,0,0,0,0,0,0,0,0,0,0,1006439,0,0,0,0,0,0,0,6893377,0,867645,1136739,5384590,5099600,0,0,490706,906554,5541699,3347189,1338371,425297,2734541,591685,2784805,2902620,6438207,3638998,3620515,3243608,655847,681725
20130906,176731156,0,33608773,191502,1125256,424452,211653,331142,729613,7264584,79803,288339,1197106,51076,1157408,395772,193363,197353,285192,2175806,3680253,2072575,1578853,1814794,287585,1604933,9060221,1684318,776860,11402857,250536,48175442,221977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4953920,0,0,0,504751,199537,606180,0,101629,509304,5889552,691188,689906,5749850,2139418,2296871,2481846,3408740,1199070,1153891,2423970,2401835,2987642,1396658,1572470,853531
20130907,102583538,0,15285101,101114,39546,204045,141866,5931662,0,705615,10177,0,786679,606088,40719,50350,792411,2408461,0,943240,13252816,355452,795889,3192359,2751848,505034,5213623,4974377,1243517,2176562,88872,1602101,242667,0,1407776,0,0,0,0,5010077,0,0,0,100793,0,0,0,0,0,0,0,1018075,0,0,268621,400730,317118,51050,0,2056097,782648,0,431249,1414676,803076,203720,5030045,2313354,761766,4628186,2381826,2916020,3407816,970022,754956,711650
20130908,98918622,0,21692143,242567,4127,20929,815156,495818,685,1503895,169019,2175517,675595,2192006,49810,732262,3319452,107400,60064,81953,785809,2281282,9824,532374,6291370,2194825,766974,69577,631558,1967153,585566,300904,335694,0,0,0,0,0,0,5055274,0,0,0,0,0,0,1807458,818651,0,0,0,196174,0,0,3056077,195022,195466,0,423461,2046919,0,709833,701270,3204377,4260863,1660094,8263808,1351942,343032,1642484,3035368,2579511,2494632,2526511,556511,702576
20130909,213520532,0,33138922,41694,0,156589,4312298,0,621425,0,30476,365593,4276315,1094583,2882738,5283325,1392628,2370418,812652,3011833,3125262,5852773,8686003,1959089,6391719,2641714,1892744,37108015,2304068,2441005,1225632,5209316,4934606,0,2034204,0,0,0,0,4917991,0,0,0,0,0,0,4908254,0,0,0,0,0,0,0,4920439,0,200086,495490,100293,7175241,114367,451379,4283817,3020900,1663075,4302451,304584,4064806,3483719,5978448,3321945,5756733,4691150,1843568,1113050,811107
20130910,235334890,0,22417519,2423972,1012874,1508497,13676372,925267,554538,60220,0,49607,4728763,197644,1664352,12320909,2985737,5808192,5750871,4407884,9018687,4242729,1206244,8903055,2651398,1939239,8258077,6838437,1536442,1269411,16458652,276007,58993,0,588206,0,0,6405662,0,0,0,2984723,0,196313,0,0,4984508,1974541,0,5208415,1962693,0,0,85475,614577,199123,0,2156376,2047177,4180560,7267233,503269,4719118,2625131,694346,4048097,1128432,8676396,2546042,4320948,4881857,5782339,5575686,3451835,1566873,808350
20130911,156030112,0,32368368,197725,892964,1001075,3834385,1198531,268124,0,1286281,310817,907124,8370820,1241635,1608213,4322748,4926858,418622,687665,2719620,1457773,1310712,2904027,2240783,2157011,1472556,990230,1332900,2597314,2183179,603687,2025391,0,0,0,0,0,0,0,0,0,0,0,0,0,2973046,0,0,6982695,4301678,0,1991345,0,230,498,1526760,2185360,0,3137119,1569948,831026,344051,7126613,2579200,6061887,1500345,3644532,2932004,1483698,5085639,2524365,4060796,3554110,1046709,749320
20130912,200890607,0,47393383,19599687,100859,512331,0,0,251134,763301,5761405,196604,200003,10735617,756988,557466,1347218,5762598,6848642,158816,2498342,2886028,2369685,1344324,11109300,3633943,1776105,4156127,3260239,1786393,17243,455593,139004,0,1956891,0,0,0,0,0,0,0,0,408564,3033970,0,0,0,0,0,100808,354064,4630734,0,1992694,400650,200517,2021004,0,7564622,1892667,1203900,1105353,3712696,1411232,2145899,4115838,3000178,4735819,3989246,2133058,5480747,4810785,777403,565993,766897
20130913,138108652,0,17938393,237968,383002,636606,12695,1935642,580574,0,1023568,847252,1444350,428040,31751,1965648,1287369,229400,400945,148450,3262503,11041619,7058145,634472,10580114,126792,5127108,1790091,459664,264365,785407,5367,2145397,0,0,0,0,0,0,0,0,0,0,1007537,2026879,0,0,0,0,5019327,0,0,0,0,7056968,0,611016,3005702,532195,7529726,3578618,0,618183,4031072,1808130,200428,3523179,1504240,4518626,1056058,1801498,6110341,5055467,2327465,1521794,851506
20130914,98337797,0,26391426,414511,0,589668,15550,5093,193762,101402,0,1282663,0,3912,840036,0,807713,394851,26632,6996,5058226,2243656,1018577,1734033,594798,252630,1799981,170411,3894730,381675,1592080,451555,244098,0,0,0,0,2224162,0,0,0,0,0,0,2986489,0,0,0,0,0,126049,0,488014,0,0,101743,1974511,201228,914335,6945634,515835,487798,0,0,674264,7232726,2356430,2421118,2098829,1422747,2694321,3446289,4025433,2210974,1485900,792303
20130915,130360305,0,18829200,686304,942789,710688,356370,0,29789,2416847,0,0,1510770,759754,0,1488014,101131,280210,353032,621643,396911,39848302,4895496,5641934,8003,31162,2996326,1825985,1368279,867601,802889,241764,981103,0,0,0,0,0,0,0,0,0,0,0,3073952,70354,0,0,0,59632,0,0,1950852,0,0,0,0,195609,0,1190600,981258,3222005,7325501,304208,956368,420025,2053597,1051533,739473,4317915,1463116,4034980,3188380,2295655,1688749,784247
20130916,244970979,0,31248734,906292,958919,175754,272605,293651,0,1469405,5872210,34333,392364,520734,4260385,12055127,1831767,6366554,3772588,162536,1257030,6631808,7825672,8716585,3542033,26156249,3033331,8805476,6257874,7163027,361065,12344,20205017,0,0,0,0,0,0,0,0,0,0,0,2946315,0,0,0,1384358,0,0,197823,3022382,49379,98901,141767,0,1730163,1022336,5656142,608989,3262600,1771965,12134997,5616203,2417901,7072140,2726680,2251262,2100405,3212611,7313229,3119648,2877064,802870,871380
20130917,205792163,0,46028146,924663,0,7609396,39340,0,895753,1114148,629614,1389708,140920,3445924,1434225,2417003,6119492,1494693,2021878,2120472,3859438,3126531,6512225,5498967,10775621,7589132,1064352,987656,6406895,4340351,3602997,1242992,20491,0,501616,0,0,145060,0,3981687,0,0,0,0,0,0,0,0,196487,2022216,0,0,0,0,5845842,0,0,2996692,42148,903903,0,241543,4264171,7743506,995156,6138201,3517976,2392434,3917823,1707350,9198967,6789010,5104024,2674390,846281,772657
20130918,165970416,0,39084103,699908,250790,567004,694475,87838,517834,814797,776415,1233395,4144850,389811,574594,457731,942484,19895,4140,216469,2699886,0,412576,8506952,518224,9933,12715656,3089563,1729749,3279982,5828382,94490,3420541,0,102254,0,0,0,0,0,0,0,0,0,0,0,0,0,2221513,2013546,1688959,0,0,0,0,495702,8065335,3167405,506301,6539711,1714991,3013673,523203,6196501,1446249,3723974,1647265,1019665,5857557,5767550,2179495,4625351,5918755,2158891,727251,866852
20130919,90641505,0,22345181,586822,501964,561128,385909,29688,0,50564,504643,0,88020,65452,217804,704242,8662,430955,3695516,4810794,6096431,2313356,3762352,16403,298723,1493179,9094562,118451,1133154,2617130,409241,696,60984,0,491612,0,0,0,0,506586,0,0,0,0,0,0,0,0,200822,0,0,0,0,0,0,1962151,0,0,302194,0,508265,0,0,489544,1402405,3278445,688694,702848,0,3187590,2805933,6432859,1975195,1579790,893140,831426
20130920,78211465,0,22312194,0,99941,0,509,152225,0,455311,2553407,0,1097410,695,274691,924001,252460,494614,7467,1033325,8162723,255403,0,350544,2079992,1665992,2206008,1367521,455901,6106,364650,213162,310334,0,887521,0,0,0,203736,487850,0,0,0,0,0,0,0,0,203067,493213,10067643,0,0,0,0,200555,0,1256944,0,0,1056167,716101,50123,0,646270,0,3145194,781736,542962,1597585,1790165,774954,2463414,1668510,1235521,845648
20130921,114655993,0,45566979,502661,1017995,297328,8852,52228,53946,1216177,16874,789,4294820,18088,340894,1016372,438812,2252118,3905898,220629,1243593,1826867,97745,1529,199991,704139,443575,2575688,2848796,143904,1225907,35935,151458,0,704944,0,0,0,0,0,0,0,0,0,0,0,0,0,196764,0,5039509,501537,0,0,9942,0,0,1985089,800466,587179,508733,293625,4220586,1502687,2194112,4309047,3115709,1757761,1921603,2502730,1216851,3240236,2556336,1035371,888926,845663
20130922,229705941,0,36780751,0,522938,244276,507100,99522,2467965,50916,3174859,203754,0,5560345,482215,125718,856347,2199619,419795,3544571,1037888,198569,5181327,54123802,1858694,6811322,107837,6158828,6113705,484353,485031,4992494,48401,0,6428439,0,5051859,0,0,0,0,0,0,0,0,2014530,0,0,0,0,4915934,5028301,0,0,9822577,0,396533,268614,1995220,512415,0,397440,3493779,498717,3907411,9740906,1950283,5048145,5153437,5214642,847675,5369043,2654814,2258441,1053268,840576
20130923,215173883,0,28788532,0,407732,250094,5367414,15056,112515,274030,8612185,5127064,196661,181228,1299634,1132872,4429045,319998,555380,510366,3294361,1309811,949165,5507662,1011775,5231230,4478671,1601595,15472867,25676242,922550,2052157,1693202,0,507773,0,0,0,0,0,0,0,0,0,0,0,0,0,201315,0,0,0,10522932,0,9076402,0,0,200121,1672633,1662812,531317,2252456,3181160,9112453,7371444,2636167,4061909,1639918,7333122,5042743,5607489,5854802,4679150,3227337,1198653,818681
20130924,220603453,0,23291035,11015114,300772,216517,34344,24466,228556,403257,0,0,53024,389577,3565001,304162,9605579,561633,295741,10132292,1733795,20943876,2549833,2533300,5482348,12290638,2291,36968883,817978,5890425,6743571,12699958,1617568,0,0,0,0,0,0,0,0,0,99728,0,0,0,0,0,204380,0,0,0,0,0,196963,984030,0,3896007,0,3231871,767887,576087,1975799,609283,2729686,991681,4916263,4530243,3924228,4491298,3940200,4515304,2282795,2780730,1386365,877091
20130925,178184987,0,25730797,2043,302898,2744277,2416251,75006,897214,0,340835,741283,608171,3182042,1671933,613724,3253578,126671,114438,492180,1014775,480116,7064464,3542851,4020306,2031945,8647971,8157050,4813251,4291476,3237040,6023846,214664,0,11434198,0,0,0,0,0,0,0,0,0,0,3043756,0,1514800,0,0,0,149924,496538,100542,2039852,5506759,654073,5180011,2967520,0,880698,644434,1010594,5618361,4389184,3385530,3583782,4031354,3909419,2846727,7022595,3353912,3024456,2560275,1010871,971726
20130926,196326843,0,37791922,10044,745186,929027,1590937,49544,3568141,3052339,1213986,550898,4995846,2029163,2053862,3393168,3304218,5995237,451620,269119,3340603,1633759,8131314,2245789,3223782,5174126,2136282,8761604,7551927,6770082,744848,572037,2721110,0,489270,0,0,0,0,0,0,0,0,0,0,0,505711,0,196319,0,0,0,68420,0,1491311,2563707,705,2122848,1989696,7724056,1190995,4439734,1405246,502301,3718789,4094851,4518349,9730344,2780283,5284714,4164426,3902218,3920225,2888988,602344,1029473
20130927,257158567,0,32373757,318484,40526,1748127,399690,148835,1221748,379097,1441096,0,13137546,50320,3049475,1978628,1641451,2273856,49968,714112,1271548,531550,1585685,1269733,3988257,2543643,1397090,37155899,7403092,30370701,21702469,4823496,1245338,0,1599904,0,0,0,4990021,0,0,0,0,0,0,1998885,488125,0,203105,5176928,0,0,2488114,0,0,1489117,0,2651354,0,2514514,4909279,599106,1471679,605754,8614078,5425694,3460612,3660976,6256073,3806136,3977429,6030964,3405051,3150453,942765,987234
20130928,118852653,0,26119952,404653,98,213500,204591,0,0,197280,1023795,0,72355,321935,356800,1232898,1472786,449536,1288244,81514,3923515,211573,100936,2021654,421038,88998,12293657,2621402,930717,6173615,1588730,799819,3024359,0,1517513,0,0,0,0,0,0,1514900,0,0,0,0,0,0,507507,0,0,0,0,0,0,495872,199004,0,1491451,7471326,1008842,2972857,695704,3599188,492888,1605676,3654320,5125826,6896657,3188225,1933087,2143758,2118789,1401479,229936,947898
20130929,161394027,0,30950445,2575912,5202890,769192,1171544,0,1480467,251220,1354061,219184,736164,3155185,244873,875662,1520016,397184,165187,57668,2525525,270374,149981,3977709,645106,5621306,8448689,4086868,593381,246985,1397558,2107120,1343150,0,510220,0,0,8070983,0,0,0,0,0,0,2945026,2960586,492206,0,0,156431,0,0,28551,3049246,9420,3383741,2081839,2981195,986760,2775320,5496960,811106,1659622,3640213,4072268,4418128,2173667,4393293,5003105,4076932,2382791,3654232,3497934,1520873,684169,936604
20130930,160072281,0,34065905,691840,393598,397764,522421,0,658600,933696,64959,3592023,44900,6301540,237789,5339145,3832382,193896,7510160,244433,179739,400630,1464522,1510356,926463,3335047,3494120,5124051,3627569,3252504,121444,233443,511574,0,1971676,99985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3977219,2133921,1290566,510673,1104084,195501,3939212,1967573,2398826,4447196,1299776,1089802,6029848,5711012,6790224,7874856,4045540,4953432,4736128,2266095,1110544,922079
20131001,58411310,0,5297461,312444,530985,146845,482517,0,201812,1882174,1317555,0,0,1830169,115649,830867,0,187914,0,328002,552210,1064491,0,1694166,47877,428474,55987,1508827,622540,5656869,212309,131604,483735,0,2392371,0,0,0,0,0,0,0,0,498119,0,0,0,99059,0,0,0,0,0,0,805944,0,0,998671,0,4920339,689774,0,1381855,0,0,1533591,1625577,0,2276504,2805427,1234552,3412980,5297116,777872,805231,932845
20131002,54721123,0,8948603,0,232892,4043063,495,5139524,449287,0,0,0,100482,0,10024,98689,5005647,384505,0,10081,1920433,0,110724,1020279,2488,151812,915755,786273,212130,1604782,253294,30609,237166,0,0,0,0,0,0,0,0,0,0,0,0,0,1952777,0,0,0,0,199455,39595,2434,0,554775,0,975570,604198,0,0,0,0,631411,0,1546373,3604381,0,2428806,1492917,920429,1884543,3261224,752911,1223282,977005
20131003,64648545,0,15796096,19974,24724,232319,0,102020,0,780391,50530,1011205,19089,850290,534405,454726,1064609,11265781,49868,1300710,202800,8441,300895,0,2639195,2798789,98882,99455,148891,897423,9775,310647,40416,0,0,0,0,0,0,0,0,0,0,0,0,2945695,0,0,0,1019268,4977206,0,0,0,0,0,0,0,0,0,0,0,0,0,921641,0,2100963,199354,4042018,2574214,652056,811919,1525415,379699,407814,978937
20131004,66589920,0,25733204,20102,157342,4502060,622858,6124,61701,0,116200,382591,223610,659059,973985,49362,0,252176,228879,0,399159,294500,409152,209165,87155,228734,1083227,1338292,12211,306075,2013477,2969524,90556,0,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009101,1170789,0,0,1289,505,487284,2007021,510320,2019389,517398,2986910,1477211,2337168,5347470,1204649,1100210,980844
20131005,54212404,0,13634954,0,369477,240446,49536,0,30748,245446,0,415558,80964,396,1496272,0,302718,70745,82274,3937,1073848,1073232,224086,64427,784568,122890,25494,2512316,17104,67808,2408061,2002516,316696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400124,1206,99312,197128,3059696,0,758696,0,0,3078674,0,1737957,1762076,1006717,510968,848662,3686826,1559870,2363309,1618202,1975002,850711,980751
20131006,70693085,0,14970740,511041,1558060,98330,248380,20356,1103679,705993,0,113453,208208,42821,81603,79630,203916,56762,29944,479830,199896,747344,874038,1410910,32784,2204639,1509333,2492815,1604273,1310742,215899,705242,318168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728332,0,0,0,197018,0,290,1477890,0,0,507679,2026692,2434324,5073155,3637309,1197457,3547278,2299642,939733,4741242,2881942,1213265,680765,970243
20131007,192110784,0,24248300,39139,1654939,69752,42656,0,0,39587231,1095638,0,8353929,13807010,196536,770006,2029409,4227,34838,225340,6106330,1375704,1169108,535320,1940547,11860781,1669925,1347987,6421101,1443699,141792,296958,429690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4889658,506201,0,0,0,0,1998651,1801889,5077363,204659,0,0,4607866,1914442,0,767916,3420319,7779080,6223119,3035328,856677,797046,3855201,4985319,4903208,2227596,2972199,1425005,964150
20131008,400213868,0,27390894,143210,5375520,669321,12579974,501825,10024986,50754,1138370,2394393,915877,6410417,820391,7989273,8226885,13644609,494,1412347,4098133,5233472,17985907,9022011,3739631,8666047,10794499,2773974,22709659,11999023,15185772,9681882,56398586,0,3075955,0,0,0,804349,0,0,0,2450703,0,0,0,0,4984502,498514,0,0,0,2533234,1975269,5945603,494028,2694791,491539,399897,3927605,4720926,2088893,6587315,7427868,8224989,10088286,7818302,5425958,5058523,8275813,3967712,13163836,3680030,3312343,1037913,1081036
20131009,274434171,0,43440021,2375594,5752912,294117,690767,0,10058288,562341,1347002,1953,111169,5215153,2516099,5310275,1297252,4978526,1598520,6365898,1806733,862453,1226040,204497,2524935,3042141,3703984,12829830,6124732,1709788,505836,20368158,3677643,0,5050284,0,0,0,0,5008184,0,0,0,0,2937347,0,4918708,5018996,1526900,0,0,0,0,2048188,1907437,991238,0,0,2165332,6523631,1620710,1499786,1077987,16067841,4184957,11397357,3199265,4429763,9619878,6052247,8120384,7667234,6593965,2344644,1000581,958670
