report_date,total_redeem_amt,tftobal_amt, zfb00, zfb01, zfb02, zfb03, zfb04, zfb05, zfb06, zfb07, zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, category1, category2, category3, category4, card00, card01, card02, card03, card04, card05, card06, card07, card10, card11, card12, card13, card14, card15, card16, card17, card20, card21, card22, card23, card24, card25, card26, card27, card30, card31, card32, card33, card34, card35, card36, card37
20140413,584200823,68338579,0,0,0,0,0,0,0,0,0,787898,14008672,14024878,8281896,4711712,500826,4593110,0,1726685,3294100,2949492,1729365,8957563,1189364,1583018,49958250,24110605,12000000,36397519,0,0,0,0,0,0,0,0,0,44839398,65962196,38151427,15786925,13465897,21673789,4901155,0,20653690,40640131,31633892,23002266,38065331,8986238,5271407,0,1558862,3929088,2358102,6074966,2278738,2936168,1226204
20140414,1118620195,103158371,0,0,0,0,0,0,0,0,0,6596900,7142719,8303467,8165901,5420806,6704643,573227,0,5889171,17654489,19787798,4092981,7184003,4639117,1003149,56032119,43782517,300000,44486203,0,0,0,0,0,0,0,0,0,63338162,273277536,224233064,5723548,13570907,46946352,9993194,0,36352079,59177551,26653104,21320198,38650826,19923579,8581149,0,1689619,6977692,2378063,2568647,6436620,1346922,1722173
20140415,1040810671,174951578,0,0,0,0,0,0,0,0,0,10463887,13029434,23005554,22227523,9391720,10790684,2232448,0,17587416,34960391,9483686,2631541,7265084,11669153,213057,57970021,58916160,2050000,50031976,0,0,0,0,0,0,0,0,0,62760190,161448580,32629777,25350510,54892607,33265422,46936322,0,37647860,80976549,35091205,36215717,40835832,18341950,9917901,0,2551339,5356512,3574393,3344716,3637399,1125591,990564
20140416,869093271,129185338,0,0,0,0,0,0,0,0,0,11693764,21312102,8651136,16448528,18551145,5759855,1570470,0,13352446,9640646,2573927,9825823,7412157,2109134,284205,30682949,41416372,1670000,48843887,0,0,0,0,0,0,0,0,0,43258572,104889222,36031237,15446755,179465219,12181819,19384658,0,26577297,48945634,32371905,21547721,37436579,10751590,8276782,0,1891758,3747685,2575933,5188241,3450310,1895219,1980589
20140417,851757988,133614682,0,0,0,0,0,0,0,0,0,10855573,30337435,9654897,17262813,10760728,2747329,2736351,0,2844170,11911992,15160596,4494094,8318210,6260631,269863,38332918,33201272,3070000,55760891,0,0,0,0,0,0,0,0,0,21493081,208069664,52068377,31835845,42552209,30620400,34307124,0,15280411,41233539,20032465,28214918,16503253,25145339,2640695,0,3042162,3296871,2246049,2613735,3115080,1803680,1663328
20140418,751459635,123757915,0,0,0,0,0,0,0,0,0,12027438,41867343,8869392,3868545,4877757,879514,5726783,0,6789920,7788040,12880705,2210764,7049100,7258245,1664369,41922709,37241481,1460000,56321100,0,0,0,0,0,0,0,0,0,29237884,60306307,64936005,46813502,37919530,15325262,17759639,0,18511395,74622539,22253141,24428137,28275151,9511160,13154434,0,3982394,6363431,2961169,6130941,4741495,2855824,667090
20140419,560775750,105498682,0,0,0,0,0,0,0,0,0,8019208,20747677,6335121,6277314,4602552,1538599,1546895,0,753412,12718228,21783605,2356302,12723871,4694682,1401216,46927999,30628109,1165000,35360760,0,0,0,0,0,0,0,0,0,65082307,55911523,13420667,20488947,17777490,15323017,3036060,0,11181059,29074716,24216429,15580063,19095824,18721180,5766954,0,3376888,8368552,3356649,2771255,5215736,2056831,1373053
20140420,663922816,107552070,0,0,0,0,0,0,0,0,0,11394883,27163936,14441455,14600102,5341475,1394710,113222,0,1355421,10277507,1463788,6841489,10591750,2130962,441370,56823645,33002036,800000,44071368,0,0,0,0,0,0,0,0,0,31656222,84605152,46931352,48062768,5477508,39243812,8226653,0,14334582,47627379,15935392,12499016,24101806,18047337,6729852,0,1692263,4800222,1745831,2470468,3426107,2528541,1531434
20140421,1062371043,165257296,0,0,0,0,0,0,0,0,0,7445553,18169271,25691503,22178189,8662854,1346875,2032359,0,13692088,21894709,13530890,9222982,8261285,12740521,388217,119000749,32833139,5500000,55809150,0,0,0,0,0,0,0,0,0,25189707,166893297,30678958,43578583,52006984,96171078,19553813,0,39661450,52305526,39082949,27336846,44273775,14044431,11007949,0,4510984,5088610,3513746,3643070,3615361,1039823,773769
20140422,905544882,121218301,0,0,0,0,0,0,0,0,0,5750323,18101648,7688698,20633757,14915337,4269482,937198,0,1589841,11424585,9922246,4983638,10926851,9335507,739190,71060430,39724288,350000,49253921,0,0,0,0,0,0,0,0,0,186962102,90225956,22859065,17557237,32352120,34717938,14284687,0,22218529,65248547,36907520,16661250,21099935,32127581,7006502,0,1659624,5305710,4141122,3600641,3845555,4065462,1090859
20140423,1054022740,126678121,0,0,0,0,0,0,0,0,0,5125468,11010486,8557299,16083132,13790551,15976409,1857910,0,20718089,13141597,5353475,854938,9599532,2388278,2220957,113867730,54144710,1550000,41828454,0,0,0,0,0,0,0,0,0,193241216,49580496,45278770,42855017,72009785,14034587,31482580,0,32814579,75929913,22424258,34361006,23253467,49854683,7119368,0,1855383,7462704,1919720,4039692,3077958,2084700,1273843
20140424,944967766,166051372,0,0,0,0,0,0,0,0,0,9536872,26571582,10672123,24113426,9063112,14900690,6683583,0,9714926,18945468,12931212,5788066,6609502,9665161,855649,86644613,32386104,6090000,42435489,0,0,0,0,0,0,0,0,0,41255853,143754764,57836679,31431295,39917206,6013160,48460318,0,34904181,52093798,39282749,23712758,45595723,16712952,12292842,0,1848222,3633257,2107025,3353538,3536007,2191780,1426081
20140425,863185856,141165670,0,0,0,0,0,0,0,0,0,2984472,7933849,18976011,17643559,11890989,10471305,1878000,0,11212740,25973622,12416630,7280599,4583320,6853920,1066654,103303103,34865926,4051000,48003605,0,0,0,0,0,0,0,0,0,28317421,69989366,46674149,32470329,35634438,73985461,4972167,0,28547746,55153962,27690125,46657904,21179729,19256182,12433737,0,2069718,6046839,5460545,2721991,6324952,2447776,3762015
20140426,480359471,81853465,0,0,0,0,0,0,0,0,0,5333268,5063741,2394577,4591628,14017766,1625916,4346985,0,3289202,19029087,5997433,4750565,5929261,752063,4731973,50520345,16854793,50000,38295152,0,0,0,0,0,0,0,0,0,44821287,42294728,17588386,0,10562020,8019328,23276386,0,10738727,33695861,24938856,14272789,16700663,20380708,5142976,0,1553627,4932437,2332206,3060073,4854594,2481735,1138329
20140427,643976007,108570305,0,0,0,0,0,0,0,0,0,581258,18669776,15114402,6089137,1299521,3782760,327789,0,6967316,8845990,22688868,6019153,15949682,620965,1613688,84986546,23342715,200000,37097540,0,0,0,0,0,0,0,0,0,34766698,74479155,13152266,78744156,244843,32969221,1015003,0,27254078,36011417,27879239,12538352,10880208,9244388,11181512,0,2933002,4225176,3019201,3569875,3405797,1285932,979382
20140428,1106383527,158527464,0,0,0,0,0,0,0,0,0,20804099,28592686,13369697,23060701,10752928,7237082,854755,0,7733330,19922508,4702787,6340894,2120694,6785461,6249842,91025145,47230212,1205000,47988034,0,0,0,0,0,0,0,0,0,117035914,127628441,55163302,16415992,42162066,67427271,14806253,0,44871615,93636830,45794028,41265472,45456328,16516686,8145918,0,3455887,5675822,2783205,3798772,5384706,1222867,1760297
20140429,894370025,156428190,0,0,0,0,0,0,0,0,0,14379124,24092785,19821634,18613447,12399616,6628287,1501150,0,7810510,7963697,6900353,11955000,12074014,1431979,10856594,74046778,37431387,300000,48285123,0,0,0,0,0,0,0,0,0,101705423,95792810,21536202,13893947,55238432,18987129,20745335,0,24416550,49733946,37962106,32250307,46929171,31999568,2674227,0,3354678,6867830,2114911,2950005,4732083,2166466,1827421
20140430,761129230,124152642,0,0,0,0,0,0,0,0,0,7533314,25686338,18306222,10989091,4132410,3232457,4270104,0,5294602,5445760,8275566,6970945,17793744,5358355,863734,74096105,53447926,1600000,40526056,0,0,0,0,0,0,0,0,0,31556006,45916283,36924090,10512432,82233245,4970475,12870592,0,21118007,57586379,38375609,31093056,36594391,16365239,6587132,0,4588694,8948234,3218192,5404131,7092869,3644602,1706843
20140501,353838677,65970316,0,0,0,0,0,0,0,0,0,7434136,11575622,5642026,6232578,11295034,861566,1592239,0,2933577,7196871,2070123,4917067,1693527,2101007,424943,59241255,20036438,3900000,28563369,0,0,0,0,0,0,0,0,0,22096257,11663125,8702810,1324127,5606231,987938,0,0,8650294,21658683,13817221,7239258,29610199,15068614,4634392,0,2185522,5107414,3388480,6632804,4515444,2111289,1127197
20140502,388477236,81044488,0,0,0,0,0,0,0,0,0,5667103,16999203,1515676,12258652,9393420,4097879,1273207,0,3484706,12251504,2736575,6570897,4044561,342015,409090,44785113,17804665,100000,33948034,0,0,0,0,0,0,0,0,0,12719890,14512507,17563157,5575769,31063446,5996607,2003043,0,14370385,38527450,10294165,16164890,20071590,6629881,1493865,0,1458223,2902364,1905619,2408510,2655069,1853116,625390
20140503,603591698,104236197,0,0,0,0,0,0,0,0,0,2723241,18167189,10049548,14734225,13579174,5421761,253740,0,4329992,12454771,4357249,3350743,2064692,12727013,22859,74527622,28039315,3500000,38611276,0,0,0,0,0,0,0,0,0,28661274,21127497,104021734,3111058,32092853,20168651,2510962,0,21569126,45437405,20719289,14050942,13822221,6966618,1011131,0,2092120,5220113,1850474,2738648,4824740,1760032,920400
20140504,1055224546,128585088,0,0,0,0,0,0,0,0,0,9451124,19918725,7917562,11273945,10740762,2066928,760976,0,9230055,21782333,9462112,7455295,10067459,6797037,1660775,104119995,78303004,401000,57792379,0,0,0,0,0,0,0,0,0,33298077,93586036,78707730,25269066,167270651,39538125,3068680,0,27358493,91013640,31034093,28726311,24956282,17008618,3792174,0,2765953,4591303,2362297,2426847,5222503,2913088,1113113
20140505,1008107208,156425925,0,0,0,0,0,0,0,0,0,11429874,24070370,13146926,37759874,12398013,3850891,3050311,0,6683899,22782630,4280507,2894995,1356845,7343468,5377322,80592899,45900572,59488812,47291444,0,0,0,0,0,0,0,0,0,100118276,95449876,63963918,15719235,49507525,13560123,9360164,0,17585360,87691756,39009626,37175310,35225837,19229625,12479847,0,2258739,5858862,2555526,2885372,4052475,4278954,441150
20140506,1131318047,141185009,0,0,0,0,0,0,0,0,0,7721558,28238213,14428522,17478650,18874131,600127,750245,0,3528897,16327952,6171080,8540900,4972006,10799803,2752925,79364806,43043925,5460000,53939986,0,0,0,0,0,0,0,0,0,39912394,116103298,165952719,99685483,78749292,44253679,8718134,0,24222115,85130829,21700163,28287426,41248527,27287164,6508149,0,2029675,4260973,3534666,4168468,3027360,1402388,2141419
20140507,935810047,150536990,0,0,0,0,0,0,0,0,0,2556498,34530402,11534869,24743217,14597003,4171932,6939601,0,1890199,11330394,14693772,10101162,8429103,2647844,2370994,70769268,33834347,3950100,43975569,0,0,0,0,0,0,0,0,0,68488308,128653168,103908583,11697040,76415742,16743777,19714427,0,22648021,46211149,52294205,20321604,25509058,14465307,7635587,0,2063331,5356814,1847626,1715732,3588207,2585808,880279
20140508,930169778,134293103,0,0,0,0,0,0,0,0,0,3546972,27024441,12046924,14971130,11485393,8397435,3163845,0,14406471,18010185,1774480,11431106,3605734,3944146,484841,81006973,55788095,323800,38068679,0,0,0,0,0,0,0,0,0,205478612,69966272,70100878,17834472,21444917,23173258,24417572,0,17360809,59835369,14899521,29216973,24089885,16290393,8576830,0,1969017,4809810,2861291,2207663,3875500,941700,1338386
20140509,663111696,126943933,0,0,0,0,0,0,0,0,0,7551254,26265222,10674562,12543454,13796906,1516950,1279884,0,8183133,21627463,2488015,5252326,6876328,8326246,562190,73041850,40248923,16245300,42070672,0,0,0,0,0,0,0,0,0,30115905,65913237,17750166,24740851,11583615,25634579,3994802,0,23170711,51762373,32805826,23450022,18953469,8983169,6977381,0,2200507,6294566,3477943,2136559,1874775,2281100,459462
20140510,421426911,82045164,0,0,0,0,0,0,0,0,0,2964798,9049085,8751534,10479003,14309745,1123831,5653700,0,2548032,6359741,5801118,5199255,1015496,8234767,555059,64452961,41761670,5000,36073098,0,0,0,0,0,0,0,0,0,5656327,28176670,14114261,9193055,10273702,3614385,0,0,15632069,26908303,10014273,12830904,21080899,16842710,4059634,0,2280900,3317330,3099903,3242899,2385197,4070034,295563
20140511,569188828,113655528,0,0,0,0,0,0,0,0,0,13810727,16286507,11282006,14166043,3467571,4415520,2333455,0,9950338,3663475,5957363,8435786,15553302,2859903,1473532,66842902,38878308,100000,49240336,0,0,0,0,0,0,0,0,0,42935975,43659308,13167612,18943361,36461348,8270378,0,0,15354311,30969912,19797204,13206509,18875372,7588903,12769377,0,2770053,4609351,2718534,3237210,2794827,1248181,1094028
20140512,1149138669,129301117,0,0,0,0,0,0,0,0,0,13851870,18188908,22414253,6935030,13676514,6216388,2456799,0,2876839,18826889,8818830,6183244,5607952,823940,2423661,87928185,53951794,11060000,46530306,0,0,0,0,0,0,0,0,0,48350285,174640133,100044339,18003511,170069546,19666282,6209449,0,27508477,101039755,45066051,26928075,27357289,26299866,11445644,0,1467678,5923020,2289788,2114810,2253854,2747736,941679
20140513,1029146114,137073388,0,0,0,0,0,0,0,0,0,9735894,28206799,15040662,14023256,9127328,8591142,3993160,0,6110878,20562405,9508654,7180146,3565477,576580,851007,72974653,41585542,2000000,58062726,0,0,0,0,0,0,0,0,0,124247711,129174514,93155817,40677149,61992150,26325578,3611650,0,25555742,79405454,30770257,16670221,41166031,19067464,7127410,0,1930609,3772698,3154949,3651193,3526268,1528162,938778
20140514,1031829159,114103882,0,0,0,0,0,0,0,0,0,4747899,13322258,3986706,17853727,13289895,3839847,2882309,0,6778804,24150642,8801071,2407553,8830458,2612488,600225,58013829,46804166,43010000,51203607,0,0,0,0,0,0,0,0,0,145977652,172348719,54659529,21346709,46688141,46754565,10159160,0,45478961,61703520,19873387,19456838,37191323,14359503,7351177,0,988509,4308603,2053038,2891642,2015405,1523329,1563965
20140515,952913519,127192746,0,0,0,0,0,0,0,0,0,9035581,28502091,5339432,14632557,16355766,7299489,537508,0,15602928,10646264,5226352,5883920,3487696,3802453,840709,36653596,69268564,25700000,43780316,0,0,0,0,0,0,0,0,0,69448792,123962402,59597400,27686790,68141576,29637287,2916768,0,47738267,51178020,20693015,42273621,56804115,22759509,6602212,0,3298870,4968786,2843763,3695470,3760741,1654948,655945
20140516,761267069,106241569,0,0,0,0,0,0,0,0,0,8316082,7642561,4156671,15851416,13348801,6219473,5721172,0,4583815,14504245,9853879,5796905,5467271,4519617,259661,45972318,38759391,1300000,54122146,0,0,0,0,0,0,0,0,0,26222696,86561408,83529418,9289559,22030322,39724477,7031585,0,15595435,67037349,25479119,54262569,27364473,19428177,8292676,0,3313249,5565294,4125212,2318068,3664011,2905416,1131132
20140517,634493111,125155640,0,0,0,0,0,0,0,0,0,19765513,15420266,10848417,9460542,19566138,2028753,577350,0,11101738,15125803,6432950,2524091,8982075,3273486,48518,32131768,37369683,0,46856715,0,0,0,0,0,0,0,0,0,30698254,108396333,64867493,27626569,10300221,12878330,0,0,11534407,41228586,20107157,18124990,18424198,5939522,2014348,0,1918035,4675239,2090883,3893436,5814411,1838500,608393
20140518,632326858,108204650,0,0,0,0,0,0,0,0,0,7700345,20629686,9531766,10131854,10971674,4668466,11315393,0,6990396,12546318,4679712,6024744,2100367,739375,174554,35302087,35336956,2005000,36007036,0,0,0,0,0,0,0,0,0,66276749,113950458,30087658,9109373,5032203,5088666,255566,0,14255608,63262095,21504158,17461042,25500905,9707429,15186114,0,1852069,2625970,2639206,3455714,4653470,1118869,2447807
20140519,1253371215,157814744,0,0,0,0,0,0,0,0,0,3236186,33856418,20637994,8863563,13881721,5523372,5329263,0,9014039,24274080,10379060,9961788,11395816,740458,720986,50709933,58022387,9021600,57502078,0,0,0,0,0,0,0,0,0,86376000,212996656,156062433,70928429,47049833,31076354,6238312,0,53794828,76036338,49513758,52864001,32808393,12006070,14006636,0,1910617,4369222,3081583,2253546,3506170,2014622,1406672
20140520,1058700731,139972713,0,0,0,0,0,0,0,0,0,7190458,28747165,13191854,11125443,13971051,6093880,1198944,0,15652093,15411604,3321039,15117670,1832185,7059133,60194,56293245,49230894,600000,52119288,0,0,0,0,0,0,0,0,0,100462688,196098727,100026937,7096322,44817912,31836597,22807078,0,29537259,70942452,54817216,17710910,32091758,19019843,10134957,0,2556681,7181356,2591387,3830210,3308527,2427156,1188618
20140521,842564229,149117778,0,0,0,0,0,0,0,0,0,6193124,19635971,6671112,14658325,18239584,1968808,2865108,0,7988745,29418865,7793954,13293919,4668039,15321545,400679,74796138,60033752,2010000,47024207,0,0,0,0,0,0,0,0,0,26086633,85059171,57075624,24620620,40115479,47811025,0,0,27196048,70451845,40151720,20154256,38811234,7597634,7176726,0,1221953,5899614,1707290,1492809,4554749,1908923,489001
20140522,847421768,151610188,0,0,0,0,0,0,0,0,0,2831132,27125832,16761072,21522315,13607630,6745065,383376,0,14882029,11931192,12928156,7885119,8835499,5777612,394159,75650480,40288079,7100000,49417114,0,0,0,0,0,0,0,0,0,37992180,156297504,68143218,5942371,46409478,20715930,2316952,0,26768998,51502460,20186072,18539360,17366164,15398208,19327400,0,2830119,4267335,1617300,3080104,2079651,1780397,794706
20140523,672341659,141141690,0,0,0,0,0,0,0,0,0,8699225,8615310,12816987,21119063,19013298,7787011,1155654,0,19001111,20869603,9647735,4027126,5542587,1540392,1306588,72850314,31270700,20000,45268080,0,0,0,0,0,0,0,0,0,28325131,37098035,59678735,21750411,40293041,11579998,0,0,34033882,39247382,21102120,21077823,24633596,12950582,9200264,0,3449866,5280449,3200992,3247883,2029508,2779532,831645
20140524,594191835,107724907,0,0,0,0,0,0,0,0,0,2134868,14512747,8101589,13007397,16886424,892800,942810,0,862284,20931773,11284483,2942525,7334123,6502970,1388114,70247120,19693110,240100,38916579,0,0,0,0,0,0,0,0,0,34122766,54881534,49926788,15814833,12814488,11026782,1372363,0,21657390,42980185,37137416,19494993,18402590,9101938,5778480,0,2046728,9270216,3686635,1707916,2767023,2523142,855813
20140525,683904643,91484927,0,0,0,0,0,0,0,0,0,6088193,5573398,6548723,13955081,10612461,5883748,2193294,0,1389219,11150247,4940581,6474021,7186936,9064126,424899,69209798,21077773,2000000,38599671,0,0,0,0,0,0,0,0,0,45731754,63698759,23143267,24919354,124025457,22987716,1006829,0,12025884,35846282,28677796,27391748,26351556,3220065,3657521,0,2167508,4270549,1558587,3578393,3726470,2201699,1345280
20140526,1131983595,183290402,0,0,0,0,0,0,0,0,0,13543781,37983744,12941741,4299741,31357170,3444175,486536,0,16667523,22417354,9295153,15277254,7071118,3305780,5199332,79248745,50233514,26200000,57931768,0,0,0,0,0,0,0,0,0,116678089,217097015,28042214,41601723,30908967,80420089,4969603,0,34911600,68596996,29793946,11150351,32620414,11854407,5446418,0,3243262,3597266,3427278,2668424,4990022,1865079,1196003
20140527,852759024,141223780,0,0,0,0,0,0,0,0,0,4759769,24394722,5343998,13384613,22233168,3620220,4993751,0,15509848,12242205,4915656,7321336,9852096,7534292,5118106,70232801,30830861,3250000,53121021,0,0,0,0,0,0,0,0,0,96134063,49386757,52850966,23146896,43010024,18599838,9700792,0,34842117,73322238,18783911,53501921,22848807,20408049,18186465,0,2852912,5185821,1574721,2563538,3878885,1566681,1755159
20140528,1069478302,146974389,0,0,0,0,0,0,0,0,0,11813075,23637933,14256765,10149581,19714084,5085215,1217827,0,10256768,20763681,9569659,4846636,6002733,6420483,3239949,78292515,43266323,3800000,52713155,0,0,0,0,0,0,0,0,0,113545128,98853741,16074067,63111246,134576478,69406634,9779199,0,34842903,68829315,31220648,15377116,26149356,14521619,25547822,0,2095763,5408218,2389252,3725113,4760945,3581112,636245
20140529,929565855,166015847,0,0,0,0,0,0,0,0,0,16540483,27725854,24858679,12905248,11070531,5639947,6678794,0,10602487,18411477,10399834,8808899,7153090,4802601,417923,80861086,61209932,5500000,42528562,0,0,0,0,0,0,0,0,0,124100701,99150662,32887117,23629915,29459694,25640474,19662968,0,29262375,67121336,32922680,23170081,18841104,13729632,6238122,0,2573463,6285368,1499666,4097164,6661993,3866326,2649587
20140530,821674693,138207352,0,0,0,0,0,0,0,0,0,5047622,21231656,17579183,10848638,16047929,4686508,1220607,0,20299473,10091655,8487342,9477153,1925864,5508141,5755581,57330492,59793373,6100000,43507083,0,0,0,0,0,0,0,0,0,40065004,135975414,32536434,30597575,16548144,10853203,3129854,0,52557280,68638636,24465161,13126618,34240441,15881154,14108006,0,2502481,5808063,1747923,2990415,8158493,1856549,949545
20140531,486335199,98583365,0,0,0,0,0,0,0,0,0,6539268,15438483,2968863,7624102,9819939,1329842,1118272,0,10831184,12920230,1859582,8330455,6552213,5407619,7843313,39291189,30476013,10000,38652212,0,0,0,0,0,0,0,0,0,15390416,46724851,13619847,6325661,6672477,5025587,0,0,13555907,32923572,35959359,10460792,35783662,25133492,8408347,0,3533138,5376851,3050168,2782662,4724023,2892833,978775
20140601,510179061,84524611,0,0,0,0,0,0,0,0,0,1507348,9281233,10159079,2639135,12309108,5525331,11081772,0,2183350,7242308,7588888,8444442,1998656,4281295,282666,63998817,34287082,0,35524841,0,0,0,0,0,0,0,0,0,18026091,53160975,43289501,19303251,18776927,10302376,0,0,7618739,22487719,17109277,17737396,24153559,9037124,8008964,0,1633702,6592567,4725903,2332535,4228786,2181991,1136327
20140602,526313376,89026200,0,0,0,0,0,0,0,0,0,8004159,15682527,7435953,8103641,10893906,963604,6619098,0,1300078,10771610,11118395,1824997,3727490,2539494,41248,62318453,16432319,100000,35455152,0,0,0,0,0,0,0,0,0,29750572,30203170,35809837,2413416,6014170,28036522,2522611,0,28122814,46641016,21680992,12379789,30050118,15098365,10914099,0,5660271,5812983,3095257,3308760,3092625,1506120,867745
20140603,1262849834,153040393,0,0,0,0,0,0,0,0,0,10614114,22283378,12162390,20450508,20988554,4783780,1596781,0,4062085,21971019,8553110,3960084,9262384,6224808,6127398,98792158,44638966,3500000,54225305,0,0,0,0,0,0,0,0,0,115268773,350186363,59273752,57474105,33547262,34663418,5103282,0,37293330,76854422,39235315,25995230,36248947,5751115,14725486,0,832378,4414634,1765833,3623399,2979635,2167491,1248842
20140604,1011805928,168533367,0,0,0,0,0,0,0,0,0,6203079,25868438,24965930,21479556,11002519,6050690,6570858,0,24051512,16705557,6901472,5228000,5962765,5873486,1669505,104115887,51509769,2050900,54358715,0,0,0,0,0,0,0,0,0,45913615,104733125,88819683,39362672,127801022,13259344,0,0,30030540,47277180,20722844,18064073,38606384,24098204,10243044,0,4192587,6292403,1911876,1912518,3843105,2238016,1915055
20140605,956689776,165098968,0,0,0,0,0,0,0,0,0,10339652,26907387,21019765,16295954,13323103,6383107,2408149,0,8498463,33396774,15805758,2489490,6640319,1551081,39966,77613655,48821595,98600000,44828545,0,0,0,0,0,0,0,0,0,97890488,119519664,40323133,9901621,19875647,25413012,6422684,0,25149236,42003740,19213401,21844271,37646202,15325567,22317592,0,2565663,4592785,2319691,2723350,3002642,2535929,1140695
20140606,840725163,129138867,0,0,0,0,0,0,0,0,0,4486386,19645362,20383913,15767634,22804141,1355723,1251132,0,15908248,10586601,8592876,1937755,3599843,2338743,480510,78740105,46358259,1000000,57538721,0,0,0,0,0,0,0,0,0,53427556,77158449,14385295,18559996,87554934,29179240,16885390,0,32970780,50612647,40956399,20900130,25453824,25130819,14058035,0,2340132,4639033,2883321,4660140,3252765,1375632,1564694
20140607,520236581,97990788,0,0,0,0,0,0,0,0,0,4099772,6403543,21469212,14012728,6310053,1931796,795243,0,12319423,10353779,5416578,4119163,9285396,1192611,281491,57624198,38834048,2120000,35212939,0,0,0,0,0,0,0,0,0,8235913,38406212,19920308,39609895,7013665,2226826,9208330,0,17082445,36089303,21891156,16738501,36697384,9052745,7784531,0,2381778,5159526,1837875,4477145,2744295,1290199,606576
20140608,539414916,97553451,0,0,0,0,0,0,0,0,0,6322011,13649450,9084974,13683416,11248729,3163740,1412635,0,3680494,17825767,9221794,4985097,1478775,1186346,610223,69138033,34238055,0,34177981,0,0,0,0,0,0,0,0,0,39983450,51531477,6780847,4402714,30644388,25057191,10497735,0,14009786,42732073,13139059,18535228,13142807,8050635,6373930,0,2480040,3092823,3189204,2980749,3786443,2557214,1339603
20140609,991554728,133855934,0,0,0,0,0,0,0,0,0,8212691,18552731,12765442,12349718,12750070,5381650,1203944,0,5147138,19256892,11783498,18902346,1915568,1525856,4108390,73050738,68914234,0,47021679,0,0,0,0,0,0,0,0,0,82137853,128203566,43196988,10083691,39693238,31989531,22415831,0,59452747,60064370,43914631,43956418,28501038,40316469,11409519,0,2006573,3135831,2367308,3518576,8176344,1865822,2305799
20140610,958028076,140549540,0,0,0,0,0,0,0,0,0,5685017,21542181,14594974,15907810,10802955,19698297,6414111,0,2837880,7285644,7721375,13862986,8673756,2719896,2802658,79422176,57628516,1800000,49681700,0,0,0,0,0,0,0,0,0,37962544,110153875,112303241,18024794,23808059,58410177,18150866,0,16499023,55134278,44458669,40213157,41976547,26771065,6524947,0,1896292,3566548,2346129,2800078,4997523,1854934,1093398
20140611,849220391,156098967,0,0,0,0,0,0,0,0,0,22412655,21403954,9023491,31380666,15544118,11802490,832098,0,12247945,12688176,4629544,2528322,3877489,4875889,2852130,66957512,42539218,370000,49475782,0,0,0,0,0,0,0,0,0,40887210,49348170,17014463,15439134,108346964,29390046,4884281,0,30712727,54649687,35261732,32248629,43685956,37762850,12978941,0,2420649,5513320,2333804,3168045,3929575,2593838,1208891
20140612,878073690,137726682,0,0,0,0,0,0,0,0,0,9563541,35590253,4385086,16632938,9817725,4400890,3011230,0,6568113,25197523,2226341,10041437,6927801,2945605,418199,64223421,73415871,63030000,40639432,0,0,0,0,0,0,0,0,0,69811894,54695435,38922599,46284977,19871144,30970267,5523372,0,36168353,75141037,23453254,23943245,28558098,12032718,10022214,0,2693331,5531043,2353209,4067953,6310351,1779617,904173
20140613,711304989,128345144,0,0,0,0,0,0,0,0,0,7923390,17931462,5308647,13918245,19291948,2307655,1950207,0,11460484,16242753,8041435,12560595,2148901,9112930,146492,76443046,37017466,2900000,51117942,0,0,0,0,0,0,0,0,0,34717926,73822614,17643079,35166170,32389920,21430607,303266,0,38763146,39382548,15969202,20229620,49804159,10169928,8466356,0,2587075,4783522,2900202,2605346,2746874,1046385,553446
20140614,584584153,120486034,0,0,0,0,0,0,0,0,0,9843190,16516877,18869358,11443609,5397915,3145179,2689741,0,6585847,16442089,13165497,5544957,3270269,6906696,664810,42608343,30682541,25000,31778201,0,0,0,0,0,0,0,0,0,3881303,77408932,43443304,22846470,34053257,12744464,40697130,0,7594691,26255041,16823614,13997632,22681502,11695354,2923218,0,1891673,6027361,1709800,4633677,2674416,3615353,1405842
20140615,647180585,100852118,0,0,0,0,0,0,0,0,0,5464137,17524586,7124057,10496423,6874393,10032272,2730645,0,3361906,21495585,3978473,7372935,1908780,2194190,293736,52694980,28510108,50000,36848566,0,0,0,0,0,0,0,0,0,25800074,101548646,43263950,5391070,48095061,2967697,5106552,0,36861383,58511296,24170544,17524368,15563358,12674616,6113948,0,2405572,6006789,4970930,4024820,3790295,1423715,2010129
20140616,1115064026,144224315,0,0,0,0,0,0,0,0,0,8964093,26296744,10965203,19933855,5513955,7957758,877041,0,3699368,18252339,23969287,10939376,4670650,982137,1202509,59490316,65998274,1000000,54314512,0,0,0,0,0,0,0,0,0,43282389,252631923,133118575,19875404,38949061,17937124,25123064,0,35835698,81798696,43901965,31666465,23950263,17299516,4994193,0,1968228,5085012,2409379,3457964,3255523,2582171,913996
20140617,1130015079,130467344,0,0,0,0,0,0,0,0,0,11032867,31932885,6564704,13265161,7725283,3787771,3039950,0,7279139,18951653,3049163,11308165,6122791,6299326,108486,53130084,42573920,42517138,59371512,0,0,0,0,0,0,0,0,0,88553605,294180880,29332800,27928128,87350727,10104774,9010793,0,19587483,102149008,29557728,23055738,30818606,15542371,11338279,0,3623856,3923241,2109212,2679613,3256876,6679153,1172210
