report_date, total_purchase_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31, bank0, bank1, bank2, bank3, bank4, bank5, bank6, bank7, bank8, bank9, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank18, bank19, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank28, bank29, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, bank38, bank39, bank40, bank41, share
20130828,129007472,0,3138594,92783,137028,290543,0,0,1010173,0,860988,393636,0,0,147627,1516,305035,601219,1636881,311931,1322139,1102191,16141967,1009109,1008175,21876769,20378096,7253169,4981260,1732709,1290114,1258174,166722,0,0,0,0,0,0,0,0,0,0,0,0,0,4544768,0,553906,199357,0,0,979495,0,0,0,0,987384,403162,0,1628,0,2205922,4461128,524998,1977302,5461317,1419102,1365451,2397297,3943179,3540741,1723702,2175201,1085330,608554
20130829,123008333,0,1197459,26349,181230,721257,240662,4104,3442047,0,464529,0,304810,0,32653,606995,381739,469138,299934,412437,406244,3020348,2864261,26211399,4026093,8669974,7123053,14159742,1388254,394335,123288,3942545,29727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408629,344833,0,0,0,0,0,0,0,4042800,361790,151314,2016117,49326,516430,3946700,1053819,1216926,7539414,3231174,3861610,1227950,2313603,2776915,4298563,808083,1027178,670553
20130830,167352846,0,11134338,82835,195375,1669208,151730,0,791256,437927,250415,4910615,547087,119283,0,464586,301199,663426,1624443,145514,101134,1163636,6827061,12595105,1486777,24682839,21189997,23334669,2173507,1631609,3925189,58449,1094759,0,0,0,0,0,224722,0,0,0,0,0,0,0,0,0,0,201980,0,0,0,0,0,0,1956004,3006253,0,893763,5261871,2068819,0,3052899,1491170,203413,3844530,1633547,3496248,2475106,2986065,3972493,2780105,2574467,757491,717932
20130831,105053756,0,1580454,5049403,30074,823603,1048632,0,409172,154999,912616,1072750,231684,237765,67339,181567,0,663390,1270254,397440,58460,98201,2512095,648018,2173289,10884469,13258572,20080529,2724055,540947,164694,3547906,275801,0,0,0,0,0,0,0,0,0,0,0,0,0,2965614,0,0,0,0,0,10091,0,0,1731008,200940,0,0,1355,0,0,493001,1393366,1709569,200169,2957491,650929,1185744,839824,1917037,8745603,5808963,1824933,691271,628670
20130901,130597360,0,4359065,30016,69335,49720,198998,1966,2412340,122344,501769,0,11900,509482,229203,541421,2395937,1891686,217101,142810,2083873,665368,8656922,2290460,13118531,21926121,5568186,11800138,1068544,1191996,390557,1859360,3861853,0,4949959,0,0,0,0,0,0,0,0,0,0,0,2955654,0,202053,195774,0,0,0,0,0,287,5676335,489347,97644,202840,5986346,1463254,399355,519662,221970,865739,1070865,1190885,1672716,1805806,3619133,2353969,2164126,2864933,838312,623394
20130902,207386289,0,2234339,152386,150765,60887,169409,0,3437775,4398603,1202352,4277366,0,8046,768016,2903786,447893,659089,2666297,4699196,1016981,3797807,11249016,6537079,5833291,14630766,20000314,44595037,3224875,1513121,4638154,1031112,514582,0,0,0,0,0,0,0,0,0,0,0,0,0,1331772,0,181009,5292368,0,0,0,0,294133,0,199327,2273552,0,0,7192358,1954508,2328734,5648795,5284136,1976313,3188664,1566755,4073925,2618256,3574069,3378587,4922252,1654922,897469,736045
20130903,172090108,0,3808786,205367,614082,831859,253271,0,2203785,148440,2249390,2763,88079,889931,118962,645443,1733859,836567,712320,510250,298814,4667590,6722571,1780159,15619552,16635968,10185180,22927333,3299329,7187594,4179532,8425564,248081,0,0,0,1982242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714282,4906053,0,410741,0,1739499,203215,1052624,2330973,413576,1194998,426925,1808693,5526744,1476345,1473418,1245499,6777952,2657506,3204440,3933825,7325767,2030076,587401,636893
20130904,246685377,0,2239344,207215,263892,1329976,144735,0,60,0,351279,0,6601015,406133,15858,749194,789641,1676559,2569443,316833,1550119,112475,5638438,5239210,10759113,26914861,10076679,11690997,3116403,9338241,27119845,52749826,9291832,0,5297389,0,0,0,0,0,0,0,0,0,0,0,0,1961012,0,0,0,0,2031925,435212,493909,0,3390440,0,0,0,0,1020562,3422108,1711902,7441732,893748,802847,450257,6396733,2449106,6357056,3923891,4018513,1811799,445636,670384
20130905,193869240,0,4115760,36101,9849,347957,825465,0,2003176,252776,348865,2188201,71539,10154,129468,80840,324964,255354,4051523,359000,457611,6331783,5278475,12537522,29487318,2362340,18271512,15840411,6735383,252207,21037050,45281,90598,0,0,0,0,0,0,0,0,0,0,0,1006439,0,0,0,0,0,0,0,6893377,0,867645,1136739,5384590,5099600,0,0,490706,906554,5541699,3347189,1338371,425297,2734541,591685,2784805,2902620,6438207,3638998,3620515,3243608,655847,681725
20130906,176731156,0,2060647,249100,213546,0,1133068,107958,2012526,97868,26589,0,81761,152154,855090,1103758,20521858,20094,281155,1259797,144012,279697,3008095,2284005,9559445,1994972,9792679,14451851,776860,11402857,250536,48175442,221977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4953920,0,0,0,504751,199537,606180,0,101629,509304,5889552,691188,689906,5749850,2139418,2296871,2481846,3408740,1199070,1153891,2423970,2401835,2987642,1396658,1572470,853531
20130907,102583538,0,1395096,81115,101765,3797516,1826023,0,1016038,0,0,1121298,2584002,0,173116,541096,327370,309074,136728,435307,210860,257244,971453,6418233,1502471,3898029,15347397,16637241,1243517,2176562,88872,1602101,242667,0,1407776,0,0,0,0,5010077,0,0,0,100793,0,0,0,0,0,0,0,1018075,0,0,268621,400730,317118,51050,0,2056097,782648,0,431249,1414676,803076,203720,5030045,2313354,761766,4628186,2381826,2916020,3407816,970022,754956,711650
20130908,98918622,0,4720701,3871,55865,3345645,192970,77111,479952,0,3156205,981191,123255,345907,1274747,3062,1055229,322717,1830262,80001,305049,741437,2596966,1578597,4524711,6400930,3218932,9855120,631558,1967153,585566,300904,335694,0,0,0,0,0,0,5055274,0,0,0,0,0,0,1807458,818651,0,0,0,196174,0,0,3056077,195022,195466,0,423461,2046919,0,709833,701270,3204377,4260863,1660094,8263808,1351942,343032,1642484,3035368,2579511,2494632,2526511,556511,702576
20130909,213520532,0,2639474,102100,582837,1147671,0,0,1320525,0,0,2222834,505604,30705,108702,299243,309657,52006,518496,51409,1788262,5487354,15972043,4510581,5293809,13023692,21488523,49993281,2304068,2441005,1225632,5209316,4934606,0,2034204,0,0,0,0,4917991,0,0,0,0,0,0,4908254,0,0,0,0,0,0,0,4920439,0,200086,495490,100293,7175241,114367,451379,4283817,3020900,1663075,4302451,304584,4064806,3483719,5978448,3321945,5756733,4691150,1843568,1113050,811107
20130910,235334890,0,3283324,511,101534,1591817,495978,0,518190,0,97593,1775778,819088,54391,169612,297977,957290,178102,1155698,2886978,430886,2147548,5455224,19546982,5393128,22976834,24626415,28590206,1536442,1269411,16458652,276007,58993,0,588206,0,0,6405662,0,0,0,2984723,0,196313,0,0,4984508,1974541,0,5208415,1962693,0,0,85475,614577,199123,0,2156376,2047177,4180560,7267233,503269,4719118,2625131,694346,4048097,1128432,8676396,2546042,4320948,4881857,5782339,5575686,3451835,1566873,808350
20130911,156030112,0,8598402,203883,0,1136802,61561,0,1465036,0,204156,658763,35109,4960,116980,2988366,23727,302158,466828,20043,1308629,2728905,12044060,7124680,2772346,20470274,6594392,9764607,1332900,2597314,2183179,603687,2025391,0,0,0,0,0,0,0,0,0,0,0,0,0,2973046,0,0,6982695,4301678,0,1991345,0,230,498,1526760,2185360,0,3137119,1569948,831026,344051,7126613,2579200,6061887,1500345,3644532,2932004,1483698,5085639,2524365,4060796,3554110,1046709,749320
20130912,200890607,0,2617632,725404,0,600584,0,47766,1813676,299329,0,1109791,1046629,154751,67576,306807,487720,1129325,1607904,4884611,569391,2297169,27627318,20212877,7172447,19159887,14761513,22019799,3260239,1786393,17243,455593,139004,0,1956891,0,0,0,0,0,0,0,0,408564,3033970,0,0,0,0,0,100808,354064,4630734,0,1992694,400650,200517,2021004,0,7564622,1892667,1203900,1105353,3712696,1411232,2145899,4115838,3000178,4735819,3989246,2133058,5480747,4810785,777403,565993,766897
20130913,138108652,0,2824514,128572,209876,199603,0,3909,5359883,102177,9775,0,212189,91174,160495,160411,2967061,1429598,295308,440204,537292,591768,2214584,3205913,3895744,3942208,21911662,18258577,459664,264365,785407,5367,2145397,0,0,0,0,0,0,0,0,0,0,1007537,2026879,0,0,0,0,5019327,0,0,0,0,7056968,0,611016,3005702,532195,7529726,3578618,0,618183,4031072,1808130,200428,3523179,1504240,4518626,1056058,1801498,6110341,5055467,2327465,1521794,851506
20130914,98337797,0,2242887,45472,0,6895326,50593,0,1348142,0,128432,0,36034,350741,9866,285911,754556,1110094,1282265,3314410,305871,255992,7974834,1024822,1577827,2046512,8354087,4551853,3894730,381675,1592080,451555,244098,0,0,0,0,2224162,0,0,0,0,0,0,2986489,0,0,0,0,0,126049,0,488014,0,0,101743,1974511,201228,914335,6945634,515835,487798,0,0,674264,7232726,2356430,2421118,2098829,1422747,2694321,3446289,4025433,2210974,1485900,792303
20130915,130360305,0,2830868,20291,617179,796042,17108,0,5976716,0,0,0,5914,58875,32245,148602,1302917,887,392718,1469087,387600,238166,4533985,2696151,3957406,2629109,46115384,10503410,1368279,867601,802889,241764,981103,0,0,0,0,0,0,0,0,0,0,0,3073952,70354,0,0,0,59632,0,0,1950852,0,0,0,0,195609,0,1190600,981258,3222005,7325501,304208,956368,420025,2053597,1051533,739473,4317915,1463116,4034980,3188380,2295655,1688749,784247
20130916,244970979,0,9023014,161444,340635,440793,1668767,0,437937,5430492,0,196447,53270,30422,864510,1315568,458780,644007,1004711,2546513,932823,4821048,877553,2607221,7768312,25034567,19649634,50253674,6257874,7163027,361065,12344,20205017,0,0,0,0,0,0,0,0,0,0,0,2946315,0,0,0,1384358,0,0,197823,3022382,49379,98901,141767,0,1730163,1022336,5656142,608989,3262600,1771965,12134997,5616203,2417901,7072140,2726680,2251262,2100405,3212611,7313229,3119648,2877064,802870,871380
20130917,205792163,0,5113389,53941,0,190782,73475,15352,4089125,4997158,993523,3330027,1346609,325491,79238,3107183,462584,4913156,1349389,338923,469264,642132,14137405,8573399,4170143,14911337,17640544,25915728,6406895,4340351,3602997,1242992,20491,0,501616,0,0,145060,0,3981687,0,0,0,0,0,0,0,0,196487,2022216,0,0,0,0,5845842,0,0,2996692,42148,903903,0,241543,4264171,7743506,995156,6138201,3517976,2392434,3917823,1707350,9198967,6789010,5104024,2674390,846281,772657
20130918,165970416,0,1453980,202713,0,391463,662923,0,2115347,248103,119678,3637337,0,399037,49533,100719,1326798,4345432,11612753,5832296,916363,1283316,4386312,2300015,7487291,2384515,3333071,24840328,1729749,3279982,5828382,94490,3420541,0,102254,0,0,0,0,0,0,0,0,0,0,0,0,0,2221513,2013546,1688959,0,0,0,0,495702,8065335,3167405,506301,6539711,1714991,3013673,523203,6196501,1446249,3723974,1647265,1019665,5857557,5767550,2179495,4625351,5918755,2158891,727251,866852
20130919,90641505,0,2511542,0,0,131891,1083951,0,1011979,0,102,1392634,12205,34432,553921,16167,1726859,7121487,3794754,313024,1931256,640770,68207,2065511,643227,1427115,20678449,11021318,1133154,2617130,409241,696,60984,0,491612,0,0,0,0,506586,0,0,0,0,0,0,0,0,200822,0,0,0,0,0,0,1962151,0,0,302194,0,508265,0,0,489544,1402405,3278445,688694,702848,0,3187590,2805933,6432859,1975195,1579790,893140,831426
20130920,78211465,0,6109178,20045,384540,5278,4756724,2561,1986306,115186,0,1326984,0,1006409,328535,2406,608929,1236704,620904,2817198,595078,98858,290371,252675,4106128,1946461,9458918,7670057,455901,6106,364650,213162,310334,0,887521,0,0,0,203736,487850,0,0,0,0,0,0,0,0,203067,493213,10067643,0,0,0,0,200555,0,1256944,0,0,1056167,716101,50123,0,646270,0,3145194,781736,542962,1597585,1790165,774954,2463414,1668510,1235521,845648
20130921,114655993,0,4144761,18447,297562,0,815763,0,0,0,0,1501782,7275,9350,167787,706318,3156728,2270703,381068,65030,1007494,516024,30500887,1879064,5582606,4066284,7294732,3924922,2848796,143904,1225907,35935,151458,0,704944,0,0,0,0,0,0,0,0,0,0,0,0,0,196764,0,5039509,501537,0,0,9942,0,0,1985089,800466,587179,508733,293625,4220586,1502687,2194112,4309047,3115709,1757761,1921603,2502730,1216851,3240236,2556336,1035371,888926,845663
20130922,229705941,0,7362330,577428,214625,2034240,476138,254658,2091366,198749,99604,1828585,67869,976365,195910,454073,730189,5342869,4178455,1595207,1039232,674270,6388589,1373836,5897494,9224244,10382150,69060483,6113705,484353,485031,4992494,48401,0,6428439,0,5051859,0,0,0,0,0,0,0,0,2014530,0,0,0,0,4915934,5028301,0,0,9822577,0,396533,268614,1995220,512415,0,397440,3493779,498717,3907411,9740906,1950283,5048145,5153437,5214642,847675,5369043,2654814,2258441,1053268,840576
20130923,215173883,0,6038268,0,85694,0,568807,2923,4511633,2001245,2444851,1610680,876785,379319,1172962,707332,356189,515287,1270484,153059,1634634,265583,4192797,6040296,14322455,7362777,6619083,17830933,15472867,25676242,922550,2052157,1693202,0,507773,0,0,0,0,0,0,0,0,0,0,0,0,0,201315,0,0,0,10522932,0,9076402,0,0,200121,1672633,1662812,531317,2252456,3181160,9112453,7371444,2636167,4061909,1639918,7333122,5042743,5607489,5854802,4679150,3227337,1198653,818681
20130924,220603453,0,2685967,0,40877,0,2793250,0,0,0,0,1810668,411596,3456807,417286,2091635,214355,1146815,81296,385225,224054,3353783,4177421,11591213,684837,14425952,35655537,57277460,817978,5890425,6743571,12699958,1617568,0,0,0,0,0,0,0,0,0,99728,0,0,0,0,0,204380,0,0,0,0,0,196963,984030,0,3896007,0,3231871,767887,576087,1975799,609283,2729686,991681,4916263,4530243,3924228,4491298,3940200,4515304,2282795,2780730,1386365,877091
20130925,178184987,0,5524261,1213193,392968,0,1484950,0,120074,99046,141401,542943,1005993,1616687,493310,342310,241378,1756786,322843,200824,2166548,5210215,2855067,5540475,2587503,8847948,9165973,26400123,4813251,4291476,3237040,6023846,214664,0,11434198,0,0,0,0,0,0,0,0,0,0,3043756,0,1514800,0,0,0,149924,496538,100542,2039852,5506759,654073,5180011,2967520,0,880698,644434,1010594,5618361,4389184,3385530,3583782,4031354,3909419,2846727,7022595,3353912,3024456,2560275,1010871,971726
20130926,196326843,0,2284637,566157,49316,735994,1926643,0,2487869,0,0,548164,579475,787430,209847,147636,351801,1404872,110037,3322903,731899,13328103,8219139,3324738,13381210,16775648,13826415,21541583,7551927,6770082,744848,572037,2721110,0,489270,0,0,0,0,0,0,0,0,0,0,0,505711,0,196319,0,0,0,68420,0,1491311,2563707,705,2122848,1989696,7724056,1190995,4439734,1405246,502301,3718789,4094851,4518349,9730344,2780283,5284714,4164426,3902218,3920225,2888988,602344,1029473
20130927,257158567,0,12265051,0,419525,0,2528819,0,2003320,196285,0,1831400,93493,294930,907907,482474,165196,254897,981078,29791,509359,1115522,8294710,2655662,16179487,8993730,4152863,46354622,7403092,30370701,21702469,4823496,1245338,0,1599904,0,0,0,4990021,0,0,0,0,0,0,1998885,488125,0,203105,5176928,0,0,2488114,0,0,1489117,0,2651354,0,2514514,4909279,599106,1471679,605754,8614078,5425694,3460612,3660976,6256073,3806136,3977429,6030964,3405051,3150453,942765,987234
20130928,118852653,0,2117945,2076387,0,0,1305087,0,489712,97519,0,2031570,427022,0,0,319555,3664778,214770,4729462,101,2609465,523737,5512842,822842,1293430,3833955,5605782,17446749,930717,6173615,1588730,799819,3024359,0,1517513,0,0,0,0,0,0,1514900,0,0,0,0,0,0,507507,0,0,0,0,0,0,495872,199004,0,1491451,7471326,1008842,2972857,695704,3599188,492888,1605676,3654320,5125826,6896657,3188225,1933087,2143758,2118789,1401479,229936,947898
20130929,161394027,0,2348822,694690,86222,1293121,634548,8940,5538,139636,0,9066375,195472,30232,0,198681,1104715,2190919,472386,970221,630809,1924587,8954531,9719538,4041096,6192920,3168735,22779678,593381,246985,1397558,2107120,1343150,0,510220,0,0,8070983,0,0,0,0,0,0,2945026,2960586,492206,0,0,156431,0,0,28551,3049246,9420,3383741,2081839,2981195,986760,2775320,5496960,811106,1659622,3640213,4072268,4418128,2173667,4393293,5003105,4076932,2382791,3654232,3497934,1520873,684169,936604
20130930,160072281,0,1295817,29320,52019,966343,3032129,0,2462279,0,0,2483,90996,0,0,24246,4544151,30529,484568,1547794,3616360,7781714,8105157,2005623,5294178,15904752,9799484,14390037,3627569,3252504,121444,233443,511574,0,1971676,99985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3977219,2133921,1290566,510673,1104084,195501,3939212,1967573,2398826,4447196,1299776,1089802,6029848,5711012,6790224,7874856,4045540,4953432,4736128,2266095,1110544,922079
20131001,58411310,0,824244,0,122263,0,53476,8132,2431025,60138,0,23301,59685,64457,0,217209,0,49903,176336,100,8173,180027,1018992,1472791,3401541,2964599,1944703,3735331,622540,5656869,212309,131604,483735,0,2392371,0,0,0,0,0,0,0,0,498119,0,0,0,99059,0,0,0,0,0,0,805944,0,0,998671,0,4920339,689774,0,1381855,0,0,1533591,1625577,0,2276504,2805427,1234552,3412980,5297116,777872,805231,932845
20131002,54721123,0,656179,19932,0,345325,0,0,2067728,0,0,157404,131947,0,1807,321911,0,961983,23487,748265,2203782,10063,1298790,9415974,549769,5498865,2041238,2876607,212130,1604782,253294,30609,237166,0,0,0,0,0,0,0,0,0,0,0,0,0,1952777,0,0,0,0,199455,39595,2434,0,554775,0,975570,604198,0,0,0,0,631411,0,1546373,3604381,0,2428806,1492917,920429,1884543,3261224,752911,1223282,977005
20131003,64648545,0,3912708,1001,39961,1321512,0,2952,2013530,29985,427235,0,109225,0,161997,532615,14030,589194,0,735834,0,882950,5021367,379037,1861215,14169811,1862714,5636321,148891,897423,9775,310647,40416,0,0,0,0,0,0,0,0,0,0,0,0,2945695,0,0,0,1019268,4977206,0,0,0,0,0,0,0,0,0,0,0,0,0,921641,0,2100963,199354,4042018,2574214,652056,811919,1525415,379699,407814,978937
20131004,66589920,0,1522957,71818,190186,70898,0,0,0,0,0,594205,20441988,0,19551,379375,9925,235275,112261,16419,841279,81024,1146043,5308486,784102,1934582,1331690,2946573,12211,306075,2013477,2969524,90556,0,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009101,1170789,0,0,1289,505,487284,2007021,510320,2019389,517398,2986910,1477211,2337168,5347470,1204649,1100210,980844
20131005,54212404,0,2340398,0,0,1006853,138011,0,4043499,0,0,2460516,87462,195076,13507,120979,0,34481,197478,99051,2755852,85292,56499,659459,772716,1870131,2457377,3509695,17104,67808,2408061,2002516,316696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400124,1206,99312,197128,3059696,0,758696,0,0,3078674,0,1737957,1762076,1006717,510968,848662,3686826,1559870,2363309,1618202,1975002,850711,980751
20131006,70693085,0,1112154,276745,112604,3255784,2210058,0,1968204,0,0,987733,22319,0,80740,293641,67482,1644565,39810,198438,39585,2038999,621879,2436167,2131333,464732,2331052,7650481,1604273,1310742,215899,705242,318168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728332,0,0,0,197018,0,290,1477890,0,0,507679,2026692,2434324,5073155,3637309,1197457,3547278,2299642,939733,4741242,2881942,1213265,680765,970243
20131007,192110784,0,4326694,766388,272497,1569319,146935,0,2220581,200602,0,811421,1066234,172390,0,1407,182217,1279048,1630877,199524,174513,2784307,6443346,1806486,49036798,16807188,8911320,17354560,6421101,1443699,141792,296958,429690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4889658,506201,0,0,0,0,1998651,1801889,5077363,204659,0,0,4607866,1914442,0,767916,3420319,7779080,6223119,3035328,856677,797046,3855201,4985319,4903208,2227596,2972199,1425005,964150
20131008,400213868,0,2529121,630202,326172,0,1687572,0,1966807,244477,0,531203,512492,3420844,408151,534331,3086952,6488803,1627468,585126,1030395,1469985,310793,19269850,14524380,37091575,28730353,34996162,22709659,11999023,15185772,9681882,56398586,0,3075955,0,0,0,804349,0,0,0,2450703,0,0,0,0,4984502,498514,0,0,0,2533234,1975269,5945603,494028,2694791,491539,399897,3927605,4720926,2088893,6587315,7427868,8224989,10088286,7818302,5425958,5058523,8275813,3967712,13163836,3680030,3312343,1037913,1081036
20131009,274434171,0,3543329,2016727,117422,1923884,1476929,0,18265,0,1525203,2602402,872856,1952288,68229,1426323,163542,1840682,1519975,1766545,2313778,1323468,16968174,9113390,12080753,19317305,11859644,22305387,6124732,1709788,505836,20368158,3677643,0,5050284,0,0,0,0,5008184,0,0,0,0,2937347,0,4918708,5018996,1526900,0,0,0,0,2048188,1907437,991238,0,0,2165332,6523631,1620710,1499786,1077987,16067841,4184957,11397357,3199265,4429763,9619878,6052247,8120384,7667234,6593965,2344644,1000581,958670
20131010,293972112,0,4890821,51095,91624,599491,535386,0,2244069,143118,298152,459424,236570,47751,40237,381273,610803,830149,473104,741690,2161994,7785663,1134259,12025576,9663471,16395648,28175973,25490997,8526522,6828067,12204005,175365,639606,0,6621253,0,0,7831373,0,0,0,0,499427,5071016,592,1894601,0,4861956,501701,497566,882462,601542,0,5898265,0,0,2844451,19538,7621828,7932004,489614,4892856,5010749,12391888,5123637,2163430,10026649,3494753,12236398,10317029,6669859,9056118,6972120,5188066,1483950,993518
20131011,289116360,0,1859565,124811,70186,964607,0,0,2466469,0,21587,2034555,559378,976131,2503,314181,957491,811804,12741733,8586303,37639,1302149,3616635,17468863,27566556,19168684,15466313,33366306,6300843,12347895,1895886,5912080,979994,0,5002887,0,0,0,0,0,0,0,0,0,5112269,2968281,0,0,100571,0,0,1409068,2202225,2020070,2773243,993718,886192,919412,6672671,587219,7883205,1197321,3632807,13323373,4076158,4645120,1445417,3419463,10904928,7002944,4206504,7590028,5276211,2603689,1331352,1008867
