report_date, total_purchase_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31, bank0, bank1, bank2, bank3, bank4, bank5, bank6, bank7, bank8, bank9, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank18, bank19, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank28, bank29, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, bank38, bank39, bank40, bank41, share
20130828,222936442,0,5570732,980644,131092,29745,0,10207,151284,1162401,6908,658810,15660,543859,98229,1442887,31733,11723,108151,3013503,130465,3512356,2200258,1624277,4934030,15522961,23165791,19298786,1002077,205427,6577334,56088841,3176863,0,400943,0,0,0,0,3974090,0,0,0,0,0,0,0,0,0,0,0,2021685,0,2288202,490132,0,1806275,2035675,1656154,0,794860,1550003,10806272,0,4971000,1165201,3758383,1398572,7281378,2926508,11238928,4671672,2120818,2770723,753647,648287
20130829,189316856,0,5143647,0,0,581474,1022206,100833,38671,292307,473705,84733,96134,3672602,40448,10033,249961,1340800,332397,841415,2189761,7029095,4570153,6398038,6476950,34541313,19820972,47162786,5578016,385926,720866,58041,21746,0,0,0,0,0,0,1968278,0,0,0,201024,0,373,0,0,0,97176,0,1995020,0,0,0,0,1024983,1996314,3700975,0,197100,98633,210104,70690,2699470,2099339,5056213,1982234,1651816,3465455,1288827,3942000,2810185,1588819,1179987,716812
20130830,256940834,0,10044570,1214863,0,7644,502367,129597,107636,10029,178825,102483,59574,1001648,0,742618,8022627,406863,298579,1669000,6234811,154958,12079349,7096696,1653530,15785038,7437351,115015503,3914563,115675,1559880,532839,532448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8129,0,0,0,2024366,0,4553684,0,4163687,12,2048678,1999747,0,908463,3759539,1422324,3079239,4000942,6864118,2806090,4020618,2639712,2826466,2945437,4139984,3208935,1601272,527464,780364
20130831,101197121,0,6870097,149205,27334,19178,101062,397204,0,401462,3477,103401,201114,0,0,0,9998077,595277,954566,206404,48940,3976808,2077666,533565,1646172,3156437,5753519,11697687,8181240,2057280,625233,444612,417951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030602,0,1951684,0,0,0,0,0,3488847,361460,199437,111369,1043656,210798,39440,2388658,108970,1365205,3095954,2568641,4336802,4457216,3128717,5321550,2615934,1040390,686823
20130901,120585173,0,9655973,0,0,0,203560,0,0,2002650,0,0,357636,1881889,0,793070,101143,0,158984,1179964,339987,3060296,3649954,1987892,1526972,818967,8269857,8621270,8823522,3142816,1977769,4981132,321047,0,0,0,0,4927606,0,0,0,0,0,0,197720,0,0,0,0,197045,0,0,0,200554,0,3082234,400407,1962799,0,2195646,4355544,5910433,5593491,200651,22256,980656,5205203,1032108,3542402,1909981,6988599,2110284,3042480,1447197,541181,682346
20130902,313154347,0,15581185,487984,36866,578378,0,265190,465106,493318,5055,471870,20123161,94810,1017211,836556,302615,395598,433615,868792,249287,3720927,2945341,2470956,3771040,21893424,16747003,100882277,6248545,1416135,10331457,4928832,3483935,0,4078235,0,0,996185,0,0,0,0,3216,0,0,0,0,9019041,0,1778575,0,1007549,508072,204172,3970858,4966001,505414,7059742,0,0,768612,3730672,4025359,3039161,1045404,1753321,3877213,5466745,8022533,4607475,5443785,4901463,5984176,2969828,1072786,802285
20130903,178210141,0,4209091,0,0,557749,615197,180987,0,145725,134531,0,1224250,0,0,623736,79928,464393,608571,12422,976838,1354856,1431910,7047312,10762645,8052997,31001218,22965119,4175233,1716198,2074274,1218757,377873,0,0,0,0,0,0,0,0,0,0,0,5080023,0,0,980205,0,0,50929,0,0,2945939,0,0,2741342,0,0,5053043,996532,757453,3094554,5286511,951077,4146336,5126561,4465864,13752803,4254151,3058677,5626245,2784573,3594357,749982,701174
20130904,231271987,0,14593945,0,0,505612,101354,114215,509,377845,1070873,250706,0,65302,0,691910,250274,0,166428,1127991,4553276,6929566,2270163,17181331,5262448,22210475,11019197,50593897,10575666,1071156,10488834,1078838,995515,0,0,0,0,0,0,0,0,906524,0,0,4931337,0,0,5033381,0,203907,0,0,0,0,0,0,0,2017373,1952387,3002683,5369848,5490206,2555365,983801,1951414,7490789,3681409,1203612,6574860,1068036,1427424,3719867,3976686,2373967,1060637,749148
20130905,179576411,0,7140065,12931,596204,522274,291266,58019,0,915384,511044,0,496508,0,0,1237659,1261394,0,67534,442652,515230,3676018,9615563,8284159,7624609,13675830,8357399,19068799,1059308,306267,6260947,3559415,34714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985301,0,0,0,1001315,204929,710834,1975062,4299,2048050,229268,7362251,904179,1037019,5864634,5762526,5532121,4638044,16649399,4808387,8138018,5429731,4063152,4002926,873860,759914
20130906,138727795,0,2495353,0,479524,122253,0,0,194895,51025,59065,91096,0,2215751,0,2457171,66626,30315,589152,2577626,1820546,5045060,2399645,1607277,3459511,4824906,36764521,13433346,177623,2358529,4341389,341780,2193276,0,3025021,0,0,0,0,0,0,0,0,0,302296,0,0,0,0,0,0,0,0,5146940,0,509952,2457245,2004471,0,0,2328476,1010521,2379859,4312896,1419201,1116392,1978965,3538574,2259763,1851357,3808332,3516186,2534494,1412936,671863,944794
20130907,146498075,0,2556298,1009539,3912901,97569,296403,2002,0,679439,2235840,98273,14550,1263523,0,0,1139391,102126,446221,1181214,1064312,153297,1430258,614332,832092,8726597,6437190,43224950,581353,819788,30017296,1899361,1767178,0,1996934,0,0,0,0,0,0,0,2438600,0,0,0,0,4540755,0,0,0,0,9994,0,0,981219,0,0,2036336,1000561,457540,52146,1381127,40199,460865,204674,610169,4309743,2866996,562910,1392013,2786436,1849993,1954870,1171351,789351
20130908,110619851,0,11798518,44900,1007896,0,0,508635,159122,310969,10517,96164,0,1214664,0,119269,116932,672851,4884,1633621,72656,1528444,551754,2061450,6061301,9524122,3707615,25677190,357123,1637988,97344,272794,4014741,0,10010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2339568,34327,0,0,0,199392,1978102,0,1196172,7336727,904575,692883,0,1192531,4197154,2656422,465415,1937892,2354507,2507590,2075958,3095451,971792,431061,778858
20130909,308628691,0,4785719,0,0,132178,312224,4731,10587,687826,2575287,1318072,98,50939,0,1003217,4982320,212394,554832,1802304,483737,9719262,878839,11435238,11406040,42254834,36082745,55489161,4594807,607524,14067677,1270648,3051325,0,15077212,0,0,0,0,0,0,0,0,0,5059274,0,2468433,0,0,3073081,0,1992370,0,0,0,1982187,5038757,0,5162625,3191989,5145309,2536153,4375408,800166,3599024,2261113,2941251,4678520,3446296,5361648,5740957,6999639,2512746,3894310,614022,901636
20130910,420316801,0,2446356,98944,495206,142449,235473,0,0,1690713,9909,95605,10209730,1089587,3251832,1199455,2004222,246435,62041428,1697772,359356,2759851,3843856,13805494,9771301,24755110,15230695,118658360,22462957,3125549,20463985,342220,1076826,0,10096597,0,0,0,0,0,0,0,0,0,0,0,5102027,0,1880394,0,0,6606754,0,0,1369575,0,5287639,0,0,3741727,5413194,3200021,2665324,2788530,5382122,3894301,5395326,4509275,2918064,4803187,4811008,7001667,3831741,3923740,1195246,888666
20130911,303656605,0,4562001,299109,0,791891,308148,65089,19750,19413867,90166,47367,719794,551903,610809,204387,33171108,225398,404814,99329,4809217,3372393,4203634,10378467,14851402,12298045,61037497,16876915,12163848,646154,508923,1231317,225962,0,317889,0,0,0,0,0,0,97541,0,3063400,0,0,5024047,0,3048274,0,0,0,0,404350,5133542,97837,1522307,0,7039039,0,2606893,4097965,763956,3045431,9547421,10585414,5957249,5704647,5975841,4611754,2303353,7828470,5401012,3447858,1012781,829630
20130912,347769766,0,3822620,70873,0,301066,139385,259021,497931,98159,798517,367835,4920470,50018,0,2271689,3853019,1090702,1166168,1013191,3682908,1260200,1418066,5696862,4139435,19184745,111140752,20056565,9421372,277195,21803256,1391915,6937243,0,594171,0,0,0,0,0,4888117,0,0,0,4961872,0,3045042,0,5955819,0,0,0,0,4879022,202720,4893980,528013,4570548,1889749,1975409,6118599,4314840,1014721,716163,9505689,9826323,11786722,9051133,10257192,4147252,2912374,3369055,5344217,2140516,876765,872565
20130913,173928025,0,13374326,0,0,368304,355095,100135,0,26008,94358,0,588,0,1183107,1127095,7924876,0,465587,142265,620552,8119492,1644346,2236360,3917252,9358906,22303152,25649359,2883792,720521,2127368,609038,1514442,0,0,0,0,0,0,0,0,0,0,197778,0,0,0,0,3048706,0,0,0,1890220,0,0,8766541,4031,0,0,111403,39511,224032,3579856,0,4267604,7567955,4422890,3922700,5074470,5517606,2368913,6179462,5193142,2967297,737108,980476
20130914,132994805,0,1669377,995826,0,469380,0,61188,97892,119904,514711,1033929,33685,1050093,1189435,10112,79927,0,582145,502227,0,129334,51785734,4278766,1060893,9928631,4325835,7502581,598264,750761,1031759,54483,168927,0,22397,0,0,0,0,0,0,0,0,199140,5006639,1,0,0,4004214,0,0,0,99258,0,0,0,0,0,305080,3288862,0,200715,165669,9779,3185633,1052999,547515,5484439,4034445,1675174,2669819,3940330,3468525,1554417,1132371,921585
20130915,131104396,0,9058186,0,0,151299,0,122371,7937,230590,1996212,65439,2015694,361006,697280,1453728,16915,0,15212,1007901,2554414,3461106,7789153,10121216,6641383,4262978,6378889,23897380,1404080,1062280,5180836,149725,156440,0,610611,0,0,0,0,0,987529,0,0,0,0,0,0,0,0,0,0,0,0,0,5008138,0,0,0,5322334,203415,0,0,296999,204278,4411937,1454346,348264,522472,1022936,3291189,4078660,5173130,4522706,1803782,671035,910985
20130916,267349847,0,13344969,100990,297440,547325,767983,0,69562,352338,509118,1512417,1892678,1089640,696311,1841868,504991,1411997,619533,0,11570485,1261017,10873513,3873584,31200512,11845546,30171602,24705902,18018532,3225255,4090742,5005875,145953,0,0,0,0,0,0,0,0,0,0,0,806115,0,976238,0,1020350,0,0,1983980,0,0,496701,0,6271278,0,179010,6644223,1871498,27222,6583939,6035490,6297753,5394832,8700761,4822129,5675779,3685077,2312733,6796782,2752346,4714405,743317,1010211
20130917,321918981,0,3468784,1010132,26908,845961,726233,61576,0,407251,78103,102,15991,560545,2882871,738405,8637912,146715,693506,1271540,92795190,5151388,2737490,12139134,15059343,49696201,15602818,25249213,3929036,4606066,428448,223383,158989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98172,0,195729,0,0,2221841,2454359,0,5480186,195095,1430328,107,1421579,593041,5636278,3974298,5777344,10890301,6732960,2823761,5558191,6389554,5550557,2915278,1340622,890166
20130918,156160486,0,1749138,0,1616762,211451,360006,30559,0,70618,20327,0,14280,0,904214,2265688,1006392,360704,134872,130137,445684,3526619,489930,9537846,4482076,17333434,9058345,9931153,2246203,909240,3447130,14809396,194600,0,2443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420763,2048266,0,405723,0,0,1993948,0,7103306,3251762,205018,4499272,4916647,1890,2184150,6558977,4246127,2493414,2935244,5373529,7108078,4454521,5626816,3714460,324881,1004447
20130919,96777545,0,1832084,222740,0,292148,411241,0,518637,1171559,1408788,88976,3045745,31321,0,69657,61581,404689,618840,204259,29819,2957936,243177,1231130,4466979,2146874,6180004,7986769,5859609,14109,14976,4706439,717507,0,2023018,0,0,0,0,0,0,0,980661,0,0,0,0,0,4891439,0,0,1968254,0,0,0,0,50134,0,5118863,199254,0,1185989,3239074,0,505779,5896539,3860113,938796,298228,2636062,2607146,4359906,2481454,3719537,1905312,974394
20130920,94738253,0,10318662,179944,407382,299463,0,51375,96979,100354,0,36884,0,51093,1320674,474434,182274,1073778,0,102292,14930612,251793,861258,400635,2139021,1689957,4163482,9606397,2523656,30060,752694,10320,269034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004894,0,0,302080,0,0,9981,0,3920870,203376,2032604,3068202,2734042,1462287,3099017,1008336,4495749,2126357,1422856,603020,3528859,4323551,2871932,1676671,534027,985035
20130921,117338566,0,3325520,52522,0,275844,81974,54421,93336,185672,63648,296914,20525,54812,2291141,68221,1109761,26392,132241,216404,0,3002522,3560720,399834,9054748,8105347,16296214,11713573,355351,3143473,313901,73285,259477,0,5011569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3144319,165073,0,0,4216964,54,2673160,2787796,2944490,4324863,791047,1532687,3307585,2387044,6370334,3499816,1310085,2928029,3709929,619726,986203
20130922,247961823,0,5549951,547936,0,235154,152386,24808,90257,527757,55320,573774,6432825,50664,701620,1453434,324552,151075,5453941,119196,22076969,269312,5559495,5365924,12653417,15478776,23397313,36153239,7386162,32249,1223344,71465,499158,0,6367756,0,0,0,0,0,1078723,0,0,0,0,0,5061985,0,0,0,1964680,2000041,0,0,509230,343737,3921953,0,6064273,3274824,0,1521833,7062294,8023854,2824768,5605288,4596261,4869492,4524558,6686061,7296570,5877760,2186131,2346946,362062,979270
20130923,175631812,0,5384705,90563,0,0,430196,116414,6373,597550,264322,120200,1991225,76198,892963,1202744,209374,688898,4697740,2346021,16716004,9600227,531013,2421930,5939279,8749534,25949470,7469459,54506,1645778,324318,259172,1435569,0,0,0,0,4959381,0,0,39125,0,13826,4922970,0,0,710100,554,0,0,100731,0,0,0,0,0,0,3198867,21848,2577244,3323612,0,5144973,1292602,7357162,3853412,6089568,7067313,3432992,5170882,6483929,1414842,2307941,4246141,749408,940644
20130924,221417013,0,7547848,149479,1619060,70114,420489,247157,535889,223254,0,108375,500504,1145862,815379,668331,68283,98593,231738,1408981,4876213,1431184,50524635,7049423,9661399,15966008,9882786,43376639,834470,399300,3421330,102932,1730,0,0,0,0,0,0,0,0,0,0,0,10032,0,0,0,0,0,0,0,0,641170,0,3441165,3334269,905035,606686,4849484,1637,2169618,1564620,8777,4580437,1792910,6394864,3614584,2842065,3831587,5299425,5267871,3444895,1549554,878931,1000012
20130925,234914900,0,4928398,0,0,496478,53529,100,9413,152583,65030,527446,17868989,49668,793344,711263,195882,0,644351,439424,1224637,5334552,4954756,2295232,21389422,20652856,14790650,31478970,3467208,1323634,13264023,947151,550916,0,4901652,0,0,0,0,0,0,0,0,0,0,0,0,0,2041092,2989299,987647,0,4978544,0,0,1481713,198888,499838,0,1642883,4445555,10116775,1276480,2044601,2194773,4754087,4690452,4656233,4227558,3885142,7132486,5646341,5971624,3197716,1252495,1091121
20130926,322904467,0,12389371,645070,436558,493063,0,209180,209525,236513,12059,148383,49844268,70171,50169,428619,666268,58257,644481,99353,2055596,1078938,3453513,5066233,7965194,23068034,53338059,10414842,828026,53713603,2220254,310325,167006,0,4983825,0,0,0,0,0,0,1303543,0,0,0,0,29816,0,0,4094125,0,977330,2474490,600282,0,5694,6017158,488140,783403,5234481,6869767,12453924,5556851,1339659,1995436,5161023,7010772,1659780,3713479,2186263,3011677,4200929,4487351,3784396,1019343,1140599
20130927,218189149,0,6783116,0,199638,14275953,439239,7923,33078,56625,1110598,243814,992763,0,1658863,694758,1332805,445739,569937,160541,20923129,133025,3237612,11522392,7220326,14315816,23860406,13928134,18057286,1784785,2997784,351134,787291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509864,0,514439,5473167,531435,3858241,594579,2435615,12618305,1490146,1602063,1976934,6043789,2717449,3263198,3405081,5012129,6440720,3950503,4384418,824505,1319396,1098663
20130928,111117010,0,1447143,149924,151741,1229638,0,216395,198,301136,2,90773,283051,53798,0,1196757,0,0,534289,334628,1326386,1952983,694695,9633861,6367537,13052342,7984537,7820857,1260188,57274,2212850,506528,117762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257205,0,0,0,1022469,0,306375,0,0,196227,5295605,5713342,2018781,7113682,6494406,1596990,4866765,2019244,1909143,1272056,5657958,2693310,660152,1418171,561126,1066730
20130929,152963947,0,3201328,0,242376,0,0,223697,48701,760683,201353,107432,9062202,4078003,0,29185,2154471,214507,774909,1564247,3878900,254210,1703495,1703332,2388364,13645376,13428827,20336385,6268656,1274132,10966,2756511,26132465,0,0,0,0,0,0,0,496314,0,0,0,0,0,0,0,1155286,0,188857,0,135777,0,0,506054,0,0,3032473,1018321,403955,2125796,716277,694393,3214856,1973841,4052636,0,2327547,4402362,2184860,2379726,1340744,2331277,811747,1026135
20130930,139284662,0,3289187,178868,0,0,0,273842,19742,2162551,594566,101267,0,158182,1467453,638692,298436,0,496606,2503344,517084,1971679,2979364,1760973,8146957,5321035,5371173,18418427,217,9320743,6385,1013466,140483,0,0,0,0,0,0,0,456565,0,0,0,0,0,0,10091,0,0,0,0,0,1179,508168,0,9759,0,809053,199573,4395864,5986443,8034548,2019052,6875431,3254009,10602141,3118738,5254221,2187717,4828269,4506148,3293992,3011766,1757083,1014130
20131001,77633446,0,695027,1525444,2148,0,0,141023,19688,473414,273671,9808,82036,99383,0,151420,243972,0,295637,291195,44136,598687,1670435,1455544,700691,377516,2355221,3785589,630288,1057418,86438,4169630,859860,0,774055,0,0,0,0,0,0,0,0,0,0,0,0,19517,0,0,0,0,0,0,0,1657176,2001708,975568,0,3056870,5323835,5338930,941321,2007934,10256423,2257806,3681858,1980334,1854868,4882920,4084381,1291641,774416,641375,711262,1023929
20131002,68352107,0,1008079,0,371094,0,0,42727,9207,31857,2046091,0,39814,0,1871231,141774,161818,0,150668,171790,51891,31208,598612,1537045,7944595,4542649,2463916,19445450,19535,580417,2070821,12179,233216,0,788976,0,0,0,0,0,0,0,0,0,0,0,0,0,1992038,0,0,0,0,0,0,499215,0,0,0,2045197,475955,393089,697193,0,408178,507821,1092635,1720256,1301329,1366295,1763479,1736531,3567495,730085,635248,1053408
20131003,58203180,0,3114609,1358584,0,0,286640,0,14300,194132,209300,178885,0,0,0,0,3190539,44611,0,738366,739281,1003273,401081,343458,10924564,1556879,2619603,3396892,0,90757,155544,50441,515721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91793,0,0,0,0,0,0,0,4043696,0,0,0,495408,392265,3516416,3123836,0,1003783,980278,529178,492824,1480774,2631712,4220940,1184507,1143463,320437,367421,1056989
20131004,64799847,0,9661009,0,6063,0,0,0,58901,51183,229770,300848,0,146996,1610273,79392,181294,0,583579,13733,421585,355111,548644,506410,10451931,2859841,1577273,1616197,0,0,904287,312675,54967,0,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5095049,0,0,9940,3377064,397241,882297,5008302,0,305208,491872,4662595,1177056,2020513,1315063,1000828,2667235,1305685,1215751,259453,1061683
20131005,66381075,0,4138120,0,344581,14571,0,114554,174901,474457,69323,59921,0,1491266,0,0,10018,1888,421999,16710,20013,1896259,544894,300058,2227386,7479366,6405312,4049347,98607,0,33715,69115,929930,0,431154,0,0,0,0,0,0,0,0,198946,0,0,0,505571,0,0,0,0,0,0,0,3909286,0,0,0,548081,1952265,987545,4921328,194528,0,984150,3832492,2191647,1304101,4307382,2076265,2752992,981157,1542924,307990,1064960
20131006,103018922,0,5721676,1050873,19079,3288162,111393,458180,9779,505509,820816,1670589,6847374,9951,2557929,408737,105257,691739,99991,519710,15428002,2367338,119022,1972326,1758129,1763416,3225560,8592054,104535,279682,324109,638629,734830,0,0,0,0,0,0,0,0,0,0,202854,0,0,0,5040909,0,0,0,0,0,225548,0,0,7649,0,100222,128271,204802,6492102,10757329,440279,2525536,1181848,2897918,698024,1078220,1172761,2214691,1044484,2540826,336958,468539,1054776
20131007,209945258,0,14978497,146861,298807,231435,0,58823,48765,51089,1444747,65040,1039457,1025160,1015595,400829,542431,98759,56854,1363167,17882990,383327,4877033,9790743,4485478,3577662,13714688,47642643,682526,2242939,17375186,3845700,1108477,0,0,0,0,0,0,0,0,0,0,101577,0,0,0,4876204,0,0,0,0,0,8701,0,814737,0,0,1989571,1797100,0,3029808,9753015,5400111,10162,3203805,4545391,851480,2761263,3352470,9898715,2446393,1443798,1185209,949009,1051031
20131008,328802203,0,6336109,488373,1982142,14776272,9936116,66091,0,232076,0,493769,19278,411080,21510,1748997,417087,701637,727713,6033311,486894,1840983,42295025,6389383,11247983,12004497,15171499,22926019,635910,419660,13521157,6180993,3755250,0,10016263,0,0,0,0,0,0,0,198820,0,329462,0,5049058,4419882,4443596,0,0,10044050,0,0,0,2025100,981020,5346592,4937483,7594684,10645790,3170583,3174826,7511414,5562277,7871407,6186351,8913003,5517454,2260480,13945304,5339361,4878594,5310286,679209,1183040
20131009,281740686,0,4855874,0,1153156,117426,48033,563465,37668,438335,1094846,322012,0,21484,25287,186469,2445826,30642,210112,360827,3278728,2055696,5172979,6055099,17598601,18578875,33401766,30590567,7749300,6021764,5509562,33073,7992770,0,4892671,0,0,3436158,0,0,0,4052079,0,203020,0,0,4019333,0,0,1987852,0,1507684,0,0,0,7265043,5046771,2840582,9611616,1486114,6188698,6512032,6169463,8478429,3503339,5493379,8451789,3778388,2321099,4097603,7942538,4379704,4268761,4820939,1974743,1060617
20131010,265189150,0,7943624,1013220,410412,849473,1022633,209794,53750,466295,510899,59149,10242060,15455,2178355,1641260,2442218,49826,13126784,3383264,686600,1764472,12981001,5645276,8447048,20088375,18809180,25464739,3037575,272501,580605,414550,481308,0,3533056,0,0,0,0,0,0,0,0,195579,0,0,0,4971670,1019213,0,1000287,0,0,179302,0,4234663,0,594428,4124739,2023907,2292293,7501308,7042781,2294326,4548760,4094326,8174868,3616113,7506888,11706584,15560894,8285657,8461317,6095908,742742,1095840
20131011,222400780,0,15424385,2086665,840027,259934,159943,203530,193250,556587,125655,107874,192508,89632,738061,348819,1035447,48986,2437700,745590,0,720695,17387651,4332237,9408717,6978745,15545202,11737081,3536753,458796,3390137,401378,1249680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995610,5052518,0,0,0,5100273,0,0,2052615,976946,0,1343984,1971141,6338315,10728099,3808399,331230,5086145,11839031,6816511,6526347,11199973,10070989,12769565,6518182,5318222,4454048,1244181,1116791
