report_date,total_redeem_amt,tftobal_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31,category1,category2,category3,category4,card0,card1,card2,card3,card4,card5,card6,card7,card8,card9,card10,card11, card12, card13, card14, card15, card16, card17, card18, card19, card20, card21, card22, card23, card24, card25, card26, card27, card28, card29, card30, card31, card32, card33, card34, card35, card36, card37, card38, card39, card40, card41
20130902,91198734,21538712,0,7814113,60936,0,0,14940,29838,9895,199,12029,122493,347824,475,0,400455,275540,550402,50064,718656,1017852,505686,184,2592503,550940,717689,386709,261885,892462,387414,1584784,1245811,986934,7537784,6521695,0,3685243,0,32234270,0,0,0,0,0,202616,0,3271866,0,0,0,0,404468,0,0,0,493,0,0,0,0,0,0,3147576,0,69903,100846,1860671,1179488,815956,1320619,0,66204,254336,0,2876946,1593262,893194,504595,1117991
20130903,122225143,66507281,0,17247971,2023,18057,97823,0,0,0,9429,925679,69554,2192189,1136995,7880,0,69668,122016,0,108022,29934071,203410,162,280332,2418919,2479472,1023753,448916,6629344,232309,150981,502159,196147,4709761,1375934,0,5066574,0,0,0,0,0,0,0,0,0,0,9981804,0,0,0,4951995,0,0,196216,513201,0,0,0,1657126,0,7196975,5291211,13198,1185088,0,0,0,1324325,5027334,0,20462,60876,528761,1509383,102694,2502326,1706639,795979
20130904,86735957,27184342,0,3328911,732603,14689,0,567675,195220,101315,117692,12287,198518,171748,310906,5123,17,1942430,3710580,253151,3089787,6532,514731,34661,80350,7425457,407515,102117,18542,462935,807964,1548671,845323,176892,2902711,2913212,0,4800886,0,19890812,0,0,0,0,0,0,0,0,4977185,0,0,0,0,0,0,0,0,0,0,2010730,1251,2952426,0,20277,0,0,0,703656,7625462,436752,203217,3045770,505324,669935,0,618577,2262220,1978456,670744,362012
20130905,92642988,34267589,0,4336927,297179,905,109631,260678,0,63258,11,22771,19795,0,95774,0,40,972976,0,510218,1471388,5008335,1103041,10243,49150,14914130,841473,0,244793,1535183,519390,1317565,306061,256674,5171539,2306940,0,6310872,0,17376397,0,0,0,0,0,101738,0,0,0,0,5118536,2895751,0,0,0,0,0,0,989,0,4166843,0,1976381,0,0,0,19737,506597,195046,1339674,60572,397219,204872,2519696,2759913,297787,977933,2211469,518262,940636
20130906,123656533,61198746,0,3981291,0,4766,40420,29942,7390,555998,165000,12323,0,2341335,85590,118083,571671,64281,6267340,110630,78611,482207,28439,99113,324435,16039286,1806978,7911394,2161338,12685462,3140698,184646,490112,1409967,5549412,10663759,0,5248160,0,7936984,0,0,0,0,0,0,0,0,0,0,5114730,4952604,0,0,10174655,0,0,0,0,0,0,0,0,2066179,398694,0,0,895403,1985002,0,1024068,0,2004337,0,0,1808847,0,966000,940895,728058
20130907,67680268,18735171,0,5178593,199,0,271388,1496549,0,0,13,14788,0,300023,415409,294420,3775799,195221,389167,0,562911,371197,297900,37930,14874,3258424,294998,14539,251698,122005,662820,14715,173056,326535,4610850,1322198,0,4493567,0,11528778,100770,0,0,0,0,0,0,0,0,0,0,5096099,3011723,0,197083,0,0,0,0,0,0,5102513,612460,0,0,1987888,0,0,109958,0,0,963318,2007756,504941,1274187,920174,1441550,2644560,459107,555617
20130908,69390347,28821416,0,6750529,0,0,20188,0,0,0,6,61712,130852,0,1133961,197992,1,167656,107308,897489,983621,302873,20169,0,40258,5934612,1152482,104693,458500,1547654,102764,2291253,5098178,1316665,11165577,973722,0,4653775,0,6344237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191214,0,0,0,0,203005,0,497829,898607,0,2566392,348145,0,0,50667,0,598546,5178179,504460,0,92981,1714421,947310,1792317,847547
20130909,136495298,43906785,0,8145968,20273,148101,110455,110572,46,0,60483,12412,296,924724,0,53270,0,140863,2513372,6133,1420394,194288,323268,1304883,70452,5830944,8749846,60993,4863989,479028,179796,2764246,5371876,45814,3169303,4432425,0,5067101,0,29686641,0,0,0,0,0,0,29074066,0,0,25514,716071,0,0,0,0,132852,0,538595,1174885,4998846,0,0,501625,4675845,0,0,81648,545981,0,196921,700473,1023326,1506405,591130,74751,181953,1530941,1060299,501695,399221
20130910,76701172,22723950,0,3712685,502445,0,494242,254044,0,103003,6,14586,253777,1549788,2291430,847454,40774,135299,0,490896,425730,81247,39424,28487,2037904,3819523,10204,978844,305348,825415,2134188,1119939,192831,34437,7131837,1425277,0,5662247,0,9314465,0,39295,0,0,0,0,1002617,0,3045262,0,1117389,0,0,0,197,99002,0,0,0,60,0,0,1209519,0,2001750,0,0,2602893,0,1429214,6072218,5008904,0,70492,1011743,1181981,1149733,1236035,1585148,579944
20130911,125767391,50464735,0,8187320,164280,63866,0,0,0,0,19017,63945,66271,6758607,19799,0,0,86121,5422936,811826,10271217,43598,5691,730242,129414,5525417,5753070,629933,3684477,626858,552164,322596,10839,515231,4799747,1672439,0,3795197,0,39993111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023074,0,1132987,1008668,509677,0,99624,1158717,450812,2523970,97696,0,717240,10046,1123504,1219138,203770,101837,0,917479,1723209,1597861,5678440,1569735,1397808,776870
20130912,74065347,22046743,0,3087348,9911,0,0,202805,0,0,198103,12536,89847,3269037,3185868,0,239317,120901,1433154,143738,208756,54052,82833,101274,2011,2090011,2951602,2842630,72958,659085,411213,415644,112345,49764,4129785,1867236,0,4746368,0,9492853,0,0,0,0,0,9808,1980874,3014332,0,0,0,0,99903,0,0,0,99632,0,0,500,0,12054743,1203865,1536947,0,98,0,152508,1112349,571159,81842,45019,0,816227,658790,4317668,497827,1201520,725243,1601508
20130913,86518711,37967618,0,22490809,29882,367517,0,1183617,0,0,25446,12844,1467231,1003760,2515916,10008,0,0,206988,2103468,480781,47030,929723,837998,245278,521031,376457,657948,705130,595629,196687,753678,192538,10224,4191996,2524892,0,4646700,0,4544824,0,0,1323540,0,0,0,0,0,2024633,0,0,0,6912197,0,0,0,2048235,0,0,0,0,1842164,1281949,197447,0,301887,0,303186,1191887,1142529,406897,2000767,203365,59618,3102979,636204,4028983,975419,1847189,811606
20130914,81650516,29276721,0,3568387,0,48781,0,0,12705206,165076,0,13729,1208788,94114,144955,0,0,18321,0,0,2248267,1415307,0,1318468,526654,591350,37269,693972,737959,2330659,278069,340604,717788,72998,6553545,572849,0,3903354,0,11084085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383185,0,0,0,0,545473,1343602,13161376,297559,713917,93027,0,0,1956198,0,2097213,49687,652099,3980881,1569159,1050628,879422,456820,1029716
20130915,89897356,20445301,0,8599838,25034,0,0,0,2382616,0,0,12923,0,80902,30622,0,991118,35387,49257,338980,0,1638324,258255,121,0,2106372,211244,20408,40881,141204,371260,2650401,459853,301,5204873,4001409,0,3707937,0,34502153,0,0,0,0,0,0,0,0,0,0,0,0,0,332788,0,0,244137,909637,0,5159,998693,0,2443616,0,0,0,592984,714876,2961222,299307,1576897,0,802974,1206958,591160,0,5189082,535590,1815185,815418
20130916,119170200,40832758,0,5776053,346924,0,0,153,512240,109308,9776,2032831,4069,4648871,1009880,0,1463,102185,444452,425252,4988729,86178,303290,150340,637812,313303,100234,1148171,520027,1183326,526705,2486323,556872,12407991,2172128,1336842,0,4590017,0,20333860,0,0,0,0,4908239,0,999970,92143,7693319,0,0,0,0,0,0,4893899,0,0,197270,0,31577,0,4926799,0,1702849,100405,0,3933330,393906,496608,4745707,2027862,513989,200293,2697144,2966712,1545225,1176750,2540624,1119975
20130917,122576821,30073707,0,3804331,588650,1724,987080,625350,0,401923,9985,572927,1364587,155997,12098,0,616105,692259,3161640,254934,456370,185784,430649,3971063,1177609,100408,170467,1110772,2102986,636666,239269,5496777,519559,225738,4492342,1860516,0,4511238,0,17962604,0,11398060,0,0,0,0,2949372,0,0,101950,200763,0,0,0,0,2203014,8349802,0,0,0,5723450,646957,6124403,4499558,0,0,203859,98624,4946,2393967,1372935,2175498,964564,101223,5805039,3304812,1259455,368101,2840482,585580
20130918,83937362,31439597,0,6353381,79417,19763,395683,180473,0,84354,241109,474088,0,2994457,4960424,0,455791,0,354699,1268800,2037365,1037108,24737,307765,918743,108839,717112,99591,5041694,208717,569319,146169,1841066,518933,9358737,1331269,0,5715454,0,0,0,0,0,0,0,0,0,0,5040,0,0,1987509,10712312,0,0,0,947024,0,0,0,400041,0,2771872,1240941,1981891,0,244256,1091556,542175,2233623,0,0,501626,2034959,3076740,1024257,1736635,1293798,1703367,562683
20130919,43825708,15472520,0,767831,0,0,1044414,9903,0,0,0,214316,0,2937380,0,152394,0,130794,4027379,283113,220104,10183,198097,3200733,223091,0,324066,596322,5722,609750,260865,184451,39441,32171,4863994,1210326,0,3166569,0,4056335,0,0,979038,0,0,0,0,0,0,0,0,0,0,0,0,4961906,0,0,0,2111760,308127,100647,0,0,418832,0,1592117,196403,0,0,0,0,0,244616,398349,0,1295067,651416,1381618,416068
20130920,81984912,26466121,0,3239496,22021,0,0,49864,440640,109431,100088,592302,0,129767,48994,1980263,1042525,1422248,1288526,5127173,508764,0,0,0,4904624,25285,80482,325534,997462,1541891,188035,13796,2266961,19949,6249425,568403,0,4121971,0,19695002,0,0,315626,0,2134012,0,0,0,0,0,0,0,0,0,0,0,0,795466,2782879,0,4910105,0,3058441,205493,0,0,0,0,265008,810153,96931,1184610,869534,583956,148031,975742,1199630,804084,3061210,683079
20130921,46779684,14665661,0,2372445,0,0,0,0,0,227636,0,368610,0,10102,122959,0,0,408113,20782,0,0,5453297,82110,30332,507875,292940,144169,3639,56313,1685962,1237353,1327097,70964,242963,6457467,997566,0,3298630,0,9064905,0,0,0,0,0,0,0,0,0,0,0,0,450484,0,0,0,0,0,0,0,0,0,0,202232,97673,200397,0,0,49872,204240,132419,2774413,2217532,99780,586791,1388962,451599,881443,1709123,848495
20130922,79473437,25228398,0,2262737,6732063,904410,7114,20233,2115705,0,0,98886,1064204,10042,98074,200099,109100,615425,1715739,1548848,695599,502806,9795,365254,789492,111783,341334,329506,80398,699257,180674,287413,594715,2737693,6791360,1324500,0,6082340,0,1425164,0,0,12269,0,0,0,0,0,0,3034077,0,0,5511738,2868566,198883,0,2046761,1674430,0,0,5092718,97544,1847539,50560,358092,0,0,2996,0,86,1900089,631632,197629,1882238,3064561,939145,1490384,2792134,1665020,1262584
20130923,130343715,48781386,0,7029313,989864,0,0,253359,0,1097090,0,2098546,1472294,4494809,989578,1546362,1780234,61020,22895,0,454362,17855892,20795,0,9797,459235,76078,81275,992178,1775616,3269358,0,2479,1948957,10455356,2181962,0,6030537,0,26726906,0,0,12689,0,0,2020328,891267,0,0,0,0,0,1965817,0,0,984197,932079,0,979,2238051,1981618,1853138,20233,301878,0,707983,589734,4722312,49043,1712535,1976836,1212102,204789,715887,2677917,1800427,1250793,2728338,1723732,892866
20130924,118672801,29538399,0,11493837,549612,5112,0,371657,0,63275,19259,221247,5,199621,1417,0,594196,52969,1367767,20386,50208,562351,2047479,0,2349812,1014817,1038960,303751,2469456,156849,2210605,343526,1335052,695173,6185946,3489645,0,6493044,0,7301100,0,0,12196,0,0,0,3029181,1507096,14846356,3276059,0,0,6724349,0,0,0,5060489,0,0,0,0,2036726,5935462,100600,30501,0,1008252,468352,4263463,593401,4012857,1822921,478493,9886,3043418,2562790,677692,1684281,1332871,1146975
20130925,87985246,26181827,0,2792577,3394992,0,0,623028,319295,0,170900,3023098,590110,201736,0,198780,302349,196196,1276044,321747,1450891,2237992,4049,4006076,1205289,52996,244680,162768,547294,923127,75743,403124,1017279,439667,16979079,2334652,0,4799999,0,2584486,0,0,13502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19564,0,0,2738022,0,3073644,2778806,148711,0,4769964,97,690031,2024436,8170246,299187,503008,992804,1843092,614818,989159,1039457,3677651,719004
20130926,165630996,63493126,0,4150106,0,21990,10142,390524,0,9960,0,113877,263624,10588892,3399027,0,191880,98542,1474734,3317793,674888,15963863,0,3567561,887719,860737,211858,1990456,6955972,805975,4190204,30731,2807941,514130,9667966,2075577,0,6436332,0,14924493,0,0,0,170105,0,4996575,0,0,0,0,4898613,0,0,0,1288556,2367417,8069,0,0,0,12072434,1962140,1996283,2087665,0,0,242209,100,3348995,1582018,986257,3857262,3183027,3607869,6278967,5718162,2098754,2789566,2437238,1055221
20130927,147195638,52867015,0,10884668,704,471060,178838,1526319,50893,5776,78172,692354,50961,9778,2876461,24458,0,953055,8161389,1004777,346704,272781,0,101,3268581,2261520,6329260,1888264,3510785,955107,773614,1743815,3779655,767165,11549204,1526307,0,3505662,0,23478081,0,0,0,0,0,198613,0,0,0,0,0,0,5075031,4034887,0,0,0,6923646,299878,5075140,49602,5092761,2315096,2304151,1986559,0,1049105,1403489,2077062,2342498,422117,435701,801108,278135,1524991,675855,1829845,5535578,1951198,587323
20130928,121747170,40588821,0,5202354,150156,38161,1103517,149312,847630,0,34460,5242861,51004,59517,326745,1128338,576207,364354,333105,509894,326249,736999,0,1123818,98802,1250552,143818,516139,2719798,231115,15727933,26173,688414,881396,13785010,1311867,0,4874010,0,16506882,0,0,0,0,0,0,0,302580,0,0,0,0,3055734,4370589,0,4885931,70939,5028375,0,305448,0,1985504,1002013,1835246,397731,1704894,0,0,994343,2165970,0,1854896,212914,980419,3855491,1900745,1901865,1685857,2460501,1722595
20130929,155657758,50520282,0,11306498,146603,19536,2116539,1753810,0,136201,0,22341,67209,1105061,2857836,0,312224,324149,11097944,739033,1648417,437297,230718,2485647,1189716,1028851,1255483,0,2829846,4473153,711608,615806,1087732,521024,10082224,1380490,0,5596740,0,14393049,292902,0,6112730,0,0,0,0,0,0,0,0,2039728,4990587,0,203729,5097160,3880,0,0,1999596,891764,0,3117403,6263435,0,986409,1023348,6238476,2154299,8913128,1424196,0,3065133,4012899,1143940,145911,4691335,1614837,6272347,985801
20130930,153121672,58737306,0,13953747,304897,30724,198209,1521928,25467,19670,391244,251549,195601,51057,965433,0,915284,9143,6192944,3007664,379829,1360903,1181,1488644,3107298,65073,1545640,539180,7843490,6059054,1448197,767483,3450885,2645888,10528905,4363373,0,5176974,0,23008259,0,0,1001830,0,10086,0,0,0,0,1496582,12568,0,0,0,1179989,4969401,49403,0,0,489220,401278,506498,5510224,1708087,3917438,406394,0,3145990,827384,0,1446769,2414025,97899,562937,2204405,6049974,7372408,2922222,1314981,1288863
20131001,37266451,8869714,0,735739,198467,0,43881,228257,0,197230,0,0,149128,2048319,96035,100306,0,625159,701852,59928,178926,99446,40925,0,0,10101,281040,0,5010,1986996,326992,703099,52878,0,9551143,1151911,0,3178919,0,0,0,0,13484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294551,0,0,0,0,0,0,2251995,147632,199342,0,1988120,0,100632,101187,4707087,1734442,1268107,1238741,469444
20131002,41385235,14244817,0,1085606,0,0,203,1117816,0,300679,0,0,1161363,2023085,0,0,3372336,12185,50875,93365,773989,0,0,446989,151830,149501,67099,851399,2108159,138806,23101,54415,262016,0,6762898,449556,0,3550629,0,0,0,0,13019,0,0,0,0,1247314,0,0,0,0,0,98615,0,0,0,6019,0,98848,0,0,0,888788,0,0,0,2757688,173792,0,2386771,50111,1994668,301055,391823,1569526,872918,2149938,1181739,194703
20131003,41815760,7569156,0,645410,49632,0,0,0,51163,0,0,0,109087,19562,503524,279615,50916,0,2041,49667,45290,206931,0,0,1763957,0,51065,363540,76668,2062294,180122,555735,0,502937,9270948,2534247,0,3129061,0,98,0,0,13379,0,0,0,0,0,0,0,0,5092489,0,0,0,0,15698,1017156,0,0,0,0,2019551,0,0,0,0,502469,0,604700,4933994,0,97761,0,0,1570192,1063666,490668,1143416,747111
20131004,59421575,28937801,0,4867013,0,0,0,15308,0,0,19741,0,17849208,301274,1420797,0,537579,50703,505573,36975,382394,100239,0,110363,29030,489533,387280,0,150791,758636,0,25965,169890,729509,4235895,2413720,0,4135877,0,5052926,0,0,13293,0,0,0,0,0,0,0,0,0,0,30135,0,1958792,0,0,0,0,0,0,0,0,0,0,4076886,765777,314389,499062,100153,2028190,0,723907,1368648,98526,1225713,663774,195536,582575
20131005,52955183,16792822,0,1813436,0,0,0,19630,0,0,50234,480679,60441,3586754,468492,52298,488923,20627,384582,1276322,0,220368,91444,0,1623064,4043127,141187,393704,45334,102222,114142,77027,225859,1012926,3034537,1715893,0,3468579,0,0,0,0,12998,0,0,0,0,0,0,0,0,0,0,0,2516791,5081235,0,0,9944042,0,0,0,510188,100931,10181,0,3917834,0,195482,0,0,198595,1286350,0,0,1589606,555781,1344049,279595,399694
20131006,55905545,17674723,0,748167,0,0,0,1226368,0,49915,0,0,90337,60668,240715,203618,252270,0,0,0,881779,620545,636975,0,100815,21398,1034868,54550,44681,110359,59749,64080,11131639,41227,7256633,1518216,0,3516822,0,5687314,0,0,4955458,0,0,0,0,0,0,0,0,0,0,0,0,492113,1464207,0,0,995308,0,0,2037817,0,2536331,0,49448,0,0,836958,0,2596617,0,0,358555,952263,741097,188749,932121,1114795
20131007,112293466,40208141,0,6213631,202025,0,0,4611,0,0,0,607938,0,52,402696,0,0,118387,0,3045667,2374894,0,740081,331139,5615001,138188,4928204,5008091,984,7037010,637211,1568421,668158,565752,12715486,1638133,0,5099135,0,15468891,0,0,13193,0,0,16630954,0,0,0,0,2877262,0,0,0,0,0,15996,0,20288,0,0,0,2019798,1290004,0,0,0,639737,0,102270,507230,3592635,0,28420,637880,5129671,281719,1820319,1117392,438912
20131008,266199594,114984442,0,5655502,51244,145084,1758572,734549,506737,170513,123063,0,18956,0,5082362,3072600,694848,0,2983171,2307129,3118438,375372,807121,1127185,5278405,1387579,9732345,9968861,91307,625138,106874,956085,54902864,3202538,14544145,4701929,0,6989873,0,24882458,0,0,13424,0,0,0,0,0,0,0,4918155,0,0,59694,0,4705778,15099277,0,567355,15074756,8269992,2929910,5595162,2512140,50235,812627,490965,143941,2712036,4998873,15347249,5744676,0,2314064,1129288,1128122,2895651,1341434,708043,533900
20131009,178720604,45108871,0,5273372,5141931,10032,0,74042,0,419792,0,3184263,78332,49375,1689947,0,9014498,1485422,399075,2832739,25381,643741,1018576,320777,203164,385829,708241,201452,624616,357711,2734851,1377441,548467,6305804,7281013,4461007,0,5306162,0,37849027,0,6041068,14607,0,0,0,0,809087,0,0,0,0,0,0,4997640,0,19342387,3908277,0,5032827,0,0,0,5893221,2357884,0,0,4765769,2386897,2159787,5968041,0,785641,1957853,4130044,3443602,1092326,1250109,1292670,1084787
20131010,160633808,76492163,0,6428795,0,1354067,0,194459,0,75402,995543,0,338344,1017476,66690,549829,49344,2297941,2066347,151459,877030,10152,22149,3514361,147261,51050274,587114,1243117,216309,775573,1590955,104748,242701,524723,5168650,1018032,0,6724453,0,33591019,0,99802,43360,0,0,0,0,0,0,0,0,695146,0,0,0,0,6110,0,0,1961869,90401,0,3224148,1492231,0,99986,0,2827656,540623,9938,4715540,5037623,972633,2028840,1972913,2769789,1253625,3505319,2562051,1729888
20131011,137499465,55910477,0,3884591,596031,43743,0,546236,9889,41712,4146,49708,0,197363,799032,2109153,5470093,410284,30265,4732987,329814,416832,98233,0,1251046,1463444,12191517,34846,2072969,57957,14930634,363010,3050039,724903,4890574,5253764,0,6129846,0,30769474,0,0,12943,0,0,0,306728,0,0,0,0,0,0,0,0,2549997,4905581,0,0,0,58424,2026654,2291794,0,0,0,98190,0,137752,5688535,2431739,3172325,30118,2230413,1643097,3336593,551485,2056653,255942,760367
20131012,99032942,36038062,0,1695290,149623,23613,4028875,5417325,0,9814,0,1536,59343,79844,86782,0,99,549133,42070,252694,30616,49383,545511,5074153,442775,75490,4765096,1598664,595927,42769,387052,928240,8165483,940862,12808208,1617995,0,5658569,0,18646164,0,0,12874,0,0,0,0,0,4983929,0,0,0,0,0,0,0,0,0,0,344577,2155497,10113,2696467,0,0,98878,0,157093,226668,2034688,1902587,214991,0,3662717,627631,1444711,552558,1194623,960972,982370
20131013,79106025,26373865,0,1000662,265635,214636,276335,1208,1615781,168188,0,250595,99441,0,2448534,0,735727,343611,10826,0,121980,155205,0,5073878,228439,636536,5073827,4460171,1857336,68827,1060555,55267,100405,50260,10752227,11505493,0,5105336,0,3062143,0,0,13383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490714,0,0,3036130,0,2878301,0,0,0,0,1187476,998510,3699325,2929,1807539,9979,0,594034,2526488,0,1916721,1539407,1606025
20131014,115526310,37710921,0,2381838,15773,418104,0,6872,0,10200,0,0,606715,199905,2281862,873063,1349090,789019,87591,122671,3927550,1670602,0,222163,337565,3578665,3490162,0,1409428,2203046,5577874,1304211,1195812,3651140,5621362,4173216,0,5552582,0,16114185,0,0,13134,0,494287,8016668,12,0,0,5076947,0,98124,0,0,0,0,1774158,2762895,0,7344605,0,0,4536049,0,0,0,1511805,3251036,98348,615154,360090,3171177,1006636,793403,133332,1798979,517083,348333,1533329,1098460
20131015,220553101,70488703,0,6089819,146879,261592,0,1234018,107792,0,10111,0,159975,15067956,3145668,43211,4206976,3405473,176550,39966,5091069,5639314,2841858,1785499,218271,38237,4079394,51101,9975482,2423447,1080022,50340,1900486,1218197,6794658,4731661,0,8320333,0,52581524,0,0,5130897,0,0,1821555,0,0,0,0,8082213,0,0,0,4156872,2863433,1291473,422301,498508,405108,1965110,6136907,4998977,212749,0,1591,4588531,2212143,6823990,269999,10571115,0,101192,736195,892625,2375192,7132248,2004340,1002732,938226
20131016,112486400,35259295,0,16140896,212517,0,0,36217,490071,327698,65289,471849,2969892,29867,1055869,136880,0,331362,878662,1487575,136573,1130832,536513,1149837,402415,4055880,1571846,225036,178105,232932,15897,120258,350100,518427,5244318,4352451,0,6426006,0,10504985,0,0,13524,101595,0,1007050,0,0,0,0,5002,0,0,0,12150305,0,1105556,2049088,0,0,0,2005894,6381544,2405081,0,1965661,1222499,3247379,296793,3545680,2205249,2331894,81556,19946,616396,4789243,428801,1047708,618159,1057742
20131017,136312442,48986139,0,9302139,0,0,0,294659,129871,5027,0,2913412,0,255030,5076443,0,200674,2004132,77177,4971766,19200,0,686855,1501246,640977,1726338,3529384,1201273,626598,2415615,6248631,810507,2848609,1500576,6438890,2050393,0,4789127,0,21240919,0,0,13451,0,0,0,0,0,0,0,0,0,4964331,0,981288,0,4158409,2947875,0,2493788,372750,50853,6138035,2352293,0,0,596162,1959362,5308121,3817915,4919078,3969446,0,2220654,1461756,596648,61334,1808589,723288,891548
20131018,198430712,69274336,0,11514492,988151,146696,407434,4706368,7994084,0,0,9982,131883,4992760,689136,159124,677527,206681,23125,10922613,1101119,111236,911391,470768,1168200,445831,5344403,916075,1604905,1243547,6691980,493663,1128888,4072274,8608000,8318932,0,6666333,0,12083279,0,0,0,0,0,0,0,4882400,50933797,0,839590,0,0,0,0,0,0,5051702,0,0,1004785,0,4344228,1020862,918618,0,490502,275465,885360,4640957,68607,5684158,4007244,97538,403994,3904586,270709,1365194,1529782,859754
20131019,75667615,37882331,0,5706217,29311,0,0,0,980327,0,0,0,1962418,88068,0,713719,0,0,586207,142334,20277,87157,0,597651,4430835,10774702,282802,1508822,697841,468865,2040457,1710067,397645,4656609,3282308,2274933,0,5409028,0,8164112,0,0,0,0,0,0,0,49273,0,0,0,0,0,0,0,0,0,0,0,0,1954193,10120,1011353,0,0,1965405,0,0,198986,467115,2256878,295036,100341,0,1670133,487070,4459155,1168411,1493441,1067993
20131020,98691539,29302295,0,3404469,296690,10083,0,2504933,65252,92354,50169,0,45,1957331,323238,0,0,61407,2193450,14993,9772,113257,1128633,50247,2861846,359662,2051242,85593,3902654,6268253,20301,606255,185835,684331,10607987,3423486,0,6380877,0,6045544,0,0,10220200,0,0,0,300855,0,431986,0,0,0,1953470,0,2728778,0,0,0,0,986870,0,120371,2016732,100643,0,1564769,0,6237378,0,5148540,925296,1354378,196142,305476,2423033,1497097,540289,1299479,1897906,681662
20131021,176772897,79332306,0,7136678,0,166859,299853,8731641,646769,19971,0,4007755,10052,2449075,6517058,65380,9876927,53163,37389,29420,15334,52963,1383923,771917,5265728,1328512,1968942,607355,1737464,1175230,7447236,8280880,9228856,19976,11187083,5668574,0,5868007,0,7527086,0,0,13128,200283,1495800,0,0,5011895,407984,0,0,0,1313110,0,0,0,3058778,1602813,0,0,263723,1909418,5126134,3545642,0,5956219,197796,202129,3437398,6144223,6372866,2103334,2710819,3002983,3273823,3555939,850812,2008656,2501240,922896
20131022,115555821,36233480,0,9327451,42984,15315,128569,4017159,202827,0,90833,1131371,197148,1416933,15224,9424,576352,246573,0,0,237873,4126741,44717,664578,3225543,152643,951930,123511,4458879,2238244,673097,505563,240472,1171526,7578898,3310954,0,8046201,0,7422400,0,5873889,1016606,0,0,0,0,0,0,0,100511,0,0,0,0,393979,1466312,0,0,3032300,9917,3199469,405937,2598534,0,1238752,98768,990148,221998,5915597,2973436,7166175,1255193,264237,1984831,696279,2990874,3528242,2736317,2805587
20131023,242119411,54113083,0,7755141,16017,0,0,24463,81065,271526,0,356609,1203780,24053,4852455,0,0,0,12644640,208431,76881,566178,10209477,0,7285995,115161,230689,1263970,129129,2252979,1002583,527574,710575,2303712,13943200,3007565,0,7769587,0,23707746,0,0,63464994,0,0,14769719,1977895,0,0,0,0,10070,0,0,0,112227,0,5026829,0,22799043,410225,482491,98460,2613205,2016349,0,2037248,1246503,1603446,419596,2626818,1046872,2925741,2594485,1312924,1755688,2892829,2734083,1384287,1216203
