report_date,total_redeem_amt,tftobal_amt, zfb00, zfb01, zfb02, zfb03, zfb04, zfb05, zfb06, zfb07, zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, category1, category2, category3, category4, card00, card01, card02, card03, card04, card05, card06, card07, card10, card11, card12, card13, card14, card15, card16, card17, card20, card21, card22, card23, card24, card25, card26, card27, card30, card31, card32, card33, card34, card35, card36, card37
20140411,787563962,122860525,0,0,0,0,0,0,0,0,0,4199676,10162960,10844164,17029358,7598434,14836027,352173,0,7786581,13814525,11121332,2641928,11789462,7845741,2838164,63542072,46663360,2273642,44518523,0,0,0,0,0,0,0,0,0,27700362,45660394,60896753,100453615,26647490,24602927,21184472,0,23458619,41346048,22151665,18169776,33831305,19621728,20418987,0,2442374,4738539,4228814,3440048,4165302,1070725,1475897
20140412,520847043,62250922,0,0,0,0,0,0,0,0,0,5078880,7095068,8048505,5056868,5578236,4741209,901799,0,4406497,2672064,3523425,3480056,7588437,2070929,2008949,58654264,38964822,8600000,34953327,0,0,0,0,0,0,0,0,0,8076013,15784444,7289145,5963871,86013622,14433136,6442315,0,20424487,32062328,15096918,21047200,36343710,14598376,14347707,0,1833495,4330825,3459073,2255202,3650148,2673627,1298066
20140413,799190132,83274997,0,0,0,0,0,0,0,0,0,9122783,5356750,11821585,2480783,9334325,10952523,636392,0,7380266,9886243,4361600,4119790,5108023,1398244,1315690,41041491,38374098,1600000,38807464,0,0,0,0,0,0,0,0,0,132879550,163542382,11710167,30112492,41023243,13057360,12118480,0,21342102,33199185,12470026,37159267,34355494,26372049,7011394,0,3656559,5309873,2080205,3433646,2369524,1842647,1046437
20140414,1022652296,120470538,0,0,0,0,0,0,0,0,0,17517822,9139907,3497080,11449923,17780545,5497184,3391240,0,4428647,7680992,2879746,17712320,14157060,4147628,1190444,54589061,39919179,3230026,42255601,0,0,0,0,0,0,0,0,0,36377871,112700424,15130194,179357486,74324009,43661496,10006673,0,36229183,54225351,22205873,63172401,48708164,24793533,22774331,0,3118768,5331753,2954605,1894849,2369107,1029178,1822642
20140415,854007054,122275482,0,0,0,0,0,0,0,0,0,18877155,14780758,15167040,15876533,11315244,16396245,1434385,0,1893302,8014525,6147457,5382385,3215866,941417,2833170,44890454,56353675,30700000,53123016,0,0,0,0,0,0,0,0,0,111302338,32771107,25116637,36516783,39650090,63312859,34336761,0,25029158,41938880,20609504,47643120,27473244,9477608,10035983,0,3513000,4788207,2076407,3170106,5624743,1581406,696486
20140416,852027397,108977986,0,0,0,0,0,0,0,0,0,5534748,22261739,4006603,8358206,16653010,6923219,1420394,0,7446941,16373228,5392459,4763379,4771954,1371150,3700956,43364013,47571919,3700000,51024925,0,0,0,0,0,0,0,0,0,25558010,69420119,31041923,166674177,26395191,41247438,22368915,0,23562351,40923574,29719279,35297434,28586944,23629181,14307332,0,2052806,2980389,2882627,1939388,6389351,1797077,615048
20140417,851148351,130061704,0,0,0,0,0,0,0,0,0,5233468,23626782,15768151,9347274,8599965,3046740,1336654,0,11159802,19239114,6907532,6398429,8110010,2178378,9109405,45373761,50859123,7950000,56501758,0,0,0,0,0,0,0,0,0,33521426,91673779,17794066,62097908,159594746,10388293,9622129,0,25129151,32987870,7996974,28366657,28330354,27079728,8788576,0,2298075,3699278,2501420,3534748,2566767,1999318,430742
20140418,681279204,115240097,0,0,0,0,0,0,0,0,0,12635524,20060289,10388500,8216680,9615332,5338316,447964,0,4728781,8416169,1196654,12091620,11270640,7508785,3324843,45372757,51255890,500000,52502713,0,0,0,0,0,0,0,0,0,37605967,44675608,10454789,26082511,47667610,9755013,15126716,0,26827482,40858902,22105838,43342323,34050072,23626911,13674664,0,2299326,3924881,2985517,3228805,3676677,3994708,443427
20140419,569269882,104001784,0,0,0,0,0,0,0,0,0,4793996,14290856,12035391,8635426,11495926,4507238,2118413,0,13838331,7669943,2579878,1227668,6680212,13475490,653016,42877638,21916582,800000,41158363,0,0,0,0,0,0,0,0,0,37077057,39357112,33225424,38201303,19611899,6609850,10644276,0,20272378,22855376,19678962,20319597,33097954,24338931,18542678,0,2018047,2502696,2075224,2054613,3553191,1900706,578241
20140420,672029798,107520800,0,0,0,0,0,0,0,0,0,14963081,19899193,6143425,7980494,3308163,4426852,2280380,0,26020430,2969997,3864903,1518982,5780078,5567492,2797330,64757247,28951595,300100,36237003,0,0,0,0,0,0,0,0,0,17532529,36015859,23781729,31873460,131729818,19784605,254545,0,23453934,27655963,17227070,36178239,26137111,13046587,9129342,0,2810333,4285539,3213786,3573609,2730855,1943940,1904200
20140421,1015490857,162044335,0,0,0,0,0,0,0,0,0,7478312,17222722,11358850,18811708,9005049,13084698,1988920,0,8615867,29234006,1454355,13128891,9562173,15762289,5336495,119308746,33609536,3600100,46159981,0,0,0,0,0,0,0,0,0,73533295,90550993,31814645,43193304,83920928,32143111,17438828,0,44000715,52873590,23417368,67996588,27046199,20395179,23040308,0,2423110,4662388,2110625,3838423,2966287,2217226,1185049
20140422,980349408,126918045,0,0,0,0,0,0,0,0,0,5559910,32138038,9472176,8915666,7724578,5831148,4490894,0,8991756,6989903,3334892,18398357,9395704,5257130,417893,78326311,50586038,2445000,45073742,0,0,0,0,0,0,0,0,0,39773800,130414066,80761738,86309575,42598934,52748984,980169,0,36273377,48846728,29965945,34341739,44034253,24562306,8748067,0,3443809,2864403,2253722,3210472,2038171,1060797,1769217
20140423,1045122437,106656578,0,0,0,0,0,0,0,0,0,8876623,8977704,4581059,9389509,10842062,8462951,2740224,0,9630019,6259977,6606997,11510410,14537366,2995868,1245809,77537751,58109654,0,58552270,0,0,0,0,0,0,0,0,0,87587834,70483215,33228345,86213432,127998507,78126449,15806597,0,25147312,42096001,10962786,38631663,55088030,34519493,16397131,0,2623572,3568491,3474875,5376825,3299152,2726364,910110
20140424,823357728,114329221,0,0,0,0,0,0,0,0,0,6368178,28049143,5221285,11828058,8869634,6988724,3360864,0,11855494,2260885,2817880,7983345,5071385,2421184,11233162,70898433,49672775,500000,41342761,0,0,0,0,0,0,0,0,0,54440921,49091184,47160337,34161849,62611760,62729939,12938462,0,38081076,35361005,32628926,30055030,34702461,21707606,9584946,0,3298860,4775663,3231549,3830575,2957144,1605294,1659951
20140425,1059977840,132846420,0,0,0,0,0,0,0,0,0,9608512,12917995,4286054,11651943,17760744,18471799,6932386,0,3974173,8534922,7457963,3831490,8247683,6258521,12912235,104590826,62019487,5000000,48613439,0,0,0,0,0,0,0,0,0,8818703,116438044,49308884,85638522,35619746,98814254,71271009,0,53203387,69977246,22435320,27102840,23237171,12972391,11567758,0,2089302,4062419,2611899,3509342,3124095,4537218,568118
20140426,553236190,91975394,0,0,0,0,0,0,0,0,0,4653540,23674970,2052530,15930346,9572776,4343334,1275588,0,3238046,2375815,4321448,4552011,6060953,4498295,5425742,71012240,43128335,5100000,39982810,0,0,0,0,0,0,0,0,0,23680169,14198347,7787683,24286410,32331758,7009534,14371989,0,25034948,47272705,14047484,17991136,34662923,11764697,6671004,0,3216013,4739955,1919499,3618062,3632164,2171088,1629843
20140427,670280988,101283213,0,0,0,0,0,0,0,0,0,15597772,8440765,7827058,10815188,11594942,992284,1507096,0,13687268,3181996,2379283,11443302,10473073,1636988,1706198,77897394,43654990,5300000,37869713,0,0,0,0,0,0,0,0,0,49655497,61388570,34919040,29030543,27756653,5712901,14506315,0,19392386,48442012,11020428,36756074,23703240,10198757,12744678,0,4989827,3393770,1731731,2454199,3761263,1839085,878709
20140428,1510102427,157650487,0,0,0,0,0,0,0,0,0,6672063,24491304,16191612,15122880,25429767,6803957,3913015,0,5772811,10387268,8435261,16273590,13794235,656390,3706334,97811528,42573091,4100000,47643586,0,0,0,0,0,0,0,0,0,238388870,230049042,111052566,89279913,80662645,46800727,13790519,0,52261915,66856706,26591704,81358503,64212926,19184633,14207046,0,4219301,6501930,2573243,3998254,3974885,2662083,1696324
20140429,1098419716,139581696,0,0,0,0,0,0,0,0,0,12062425,15373725,8479777,18799236,9173926,9997385,2176141,0,1669272,14311180,7631422,11199458,15722812,4218947,8765990,53762767,73656563,4050000,57678758,0,0,0,0,0,0,0,0,0,55968609,171399250,33740440,158386371,51060553,21610588,19212183,0,29647774,44668190,31476654,30083578,37447916,33907504,27457582,0,6659920,4309648,2076282,4237674,2328199,1872206,2138811
20140430,884403726,152144562,0,0,0,0,0,0,0,0,0,24237397,17065962,6659652,24089877,10283011,1827032,4627682,0,6048283,12416087,2758278,17024092,6231501,5581221,13294487,77432460,63518938,320000,54550030,0,0,0,0,0,0,0,0,0,27272564,29197913,17636366,65272530,89030915,16743904,15957620,0,38187920,64029659,32574459,37751161,40026187,24109975,6677285,0,3182834,8480541,3981378,6170299,5765779,3143397,1245050
20140501,456919593,56632380,0,0,0,0,0,0,0,0,0,1613909,3771018,4749875,4776404,3261384,7173626,1491006,0,4168228,6532207,1818289,5647232,10320432,758192,550578,56417563,22461893,1000000,38036412,0,0,0,0,0,0,0,0,0,4075450,67992928,1726384,14039798,24037616,0,1101575,0,18438623,28492309,13396760,38255220,25956750,9226136,11890056,0,3170808,4353213,4517770,3314849,4593041,2986007,806052
20140502,451736959,84460244,0,0,0,0,0,0,0,0,0,8104939,6928446,6146444,2374846,6603895,5110305,1557841,0,4828812,11845617,11311437,8833335,5861521,4915292,37514,58416809,33572597,100000,28746396,0,0,0,0,0,0,0,0,0,3194012,21482451,17029811,7802153,3607604,47032781,0,0,25788582,24513584,10499392,27645351,10764994,15156896,13697997,0,2016723,4142367,2676612,1650042,4048073,2621448,1070040
20140503,574174365,93282281,0,0,0,0,0,0,0,0,0,10971821,4206766,9173029,14217394,9432991,7167957,976524,0,14216968,2960685,2378919,2664088,5808856,8435489,670794,66184649,33007080,0,35847339,0,0,0,0,0,0,0,0,0,98845839,55257857,6482404,11067364,18626751,14096743,807715,0,27681923,31758805,21512137,19915277,10860095,3788466,6259444,0,1617315,3324307,2526453,3988467,4850450,1995104,590100
20140504,858367784,146635027,0,0,0,0,0,0,0,0,0,19248914,11163102,29471909,13699742,3139164,4515341,7504301,0,15086287,8174274,7431312,9236704,10241919,4604009,3118049,50714927,49148541,601000,40254305,0,0,0,0,0,0,0,0,0,74944152,61178690,133728718,43070600,31923500,25207781,15867360,0,15062215,33191207,15077558,35148415,36990446,18272160,10559139,0,2629710,3460374,3023459,6245013,1774673,2745016,913798
20140505,865360457,147677839,0,0,0,0,0,0,0,0,0,24541375,17626070,8422969,17476108,13078573,7060372,2772173,0,1811131,10670985,6935717,8586245,22095377,3058971,3541773,62742296,49872890,14731000,53295994,0,0,0,0,0,0,0,0,0,85144864,110945311,14337409,10412657,38781084,21332997,7341022,0,35425254,52431848,30866862,35853846,51638622,12059750,12460414,0,2499858,3148367,3686156,1617092,3253256,3078481,725288
20140506,886062073,137165494,0,0,0,0,0,0,0,0,0,9321346,9610803,6113733,24254104,15276282,2297947,10567779,0,7272918,7497555,10210982,15471056,10503090,7119654,1648245,59815512,45801603,1020000,48303731,0,0,0,0,0,0,0,0,0,72113646,164484516,21093035,40185904,42943523,9681530,21352391,0,22063282,53268334,17813107,18076765,53047435,32056915,5901197,0,3241390,5690105,3072299,3292120,2872513,1087179,618547
20140507,825139375,78419848,0,0,0,0,0,0,0,0,0,6658381,13081475,4801514,6916817,7925487,2981703,2482666,0,5249194,7152088,4696714,5920278,3329384,6899099,325048,58250906,40810783,3000000,41681908,0,0,0,0,0,0,0,0,0,48244877,105838635,56410013,84567298,28177063,57108504,16840225,0,17082976,50831367,20227045,31570540,32981775,26916123,11446416,0,2315882,2946910,1582380,3146140,2366844,888445,1486472
20140508,769546830,101367586,0,0,0,0,0,0,0,0,0,4398825,12702147,10698901,8793941,3381182,4978321,1366246,0,6593851,15654385,3151315,17505119,6900356,3214980,2028017,65864402,43282952,1000000,40399286,0,0,0,0,0,0,0,0,0,24557961,65853158,37671903,80992805,75290199,28397711,3519059,0,29387790,50654881,13644995,32857117,33954456,14911469,6772632,0,1101383,6497969,2907541,2651295,2865026,2434365,708889
20140509,722292948,113126143,0,0,0,0,0,0,0,0,0,11870975,12304202,9185353,4880441,4528265,12819955,1170994,0,14652686,9041000,6468589,12340655,5997615,4896099,2969314,57191288,34662289,1500000,45710021,0,0,0,0,0,0,0,0,0,63757975,92777779,20333281,51887391,11565907,10976707,7066874,0,35164351,43348297,12722354,40917824,29344366,16031098,12740288,0,3275723,4975379,1819059,3160307,4506945,3302681,428621
20140510,465800355,91736987,0,0,0,0,0,0,0,0,0,4955798,7317844,7236974,3388395,14574071,4746003,2908283,0,2855970,9591080,741827,5431050,2437073,14366939,11185680,49062018,39576374,0,50207824,0,0,0,0,0,0,0,0,0,2725777,27854564,14791842,27650087,12733465,24815513,1892550,0,18218152,19964869,7344740,23004324,20597810,9205572,2920480,0,3035426,4682380,2329296,2889450,4035711,2809634,1715510
20140511,644277466,110321800,0,0,0,0,0,0,0,0,0,10311384,10817883,3819537,7292399,4032979,20707145,4949914,0,2399300,17658552,7167446,9235705,2735350,8253763,940443,43290888,35896181,300000,35230893,0,0,0,0,0,0,0,0,0,11598172,47929629,39787975,30130217,91678379,28896273,5207005,0,19253095,22740181,21289568,37618066,18718331,19271476,5691544,0,4553820,3659356,1842718,2786498,2159840,2242907,2182654
20140512,1103026956,158385219,0,0,0,0,0,0,0,0,0,16613604,17645293,8818499,12361819,7224293,9869793,1328256,0,19687664,9868014,7034590,9910179,10178270,24290588,3554357,81175614,56993448,3210000,52300591,0,0,0,0,0,0,0,0,0,54444277,75961774,47206681,115051778,53153519,98618815,3214077,0,27394584,73259684,32902108,42420443,37372653,37689831,24723419,0,5268686,4584047,3608743,4905087,3980472,3694648,1506758
20140513,870644090,127077873,0,0,0,0,0,0,0,0,0,3347682,13566245,13251914,4990698,9327570,5689961,651645,0,7364290,22713021,3924791,13479414,15479929,11976412,1314301,75974241,53776052,0,47187976,0,0,0,0,0,0,0,0,0,79119703,58296661,36605370,60494591,63937939,20436469,22372253,0,41696398,50936931,23607879,31831417,35107576,11802742,12217547,0,1933835,4919612,3781276,2473228,2037802,1508791,1509928
20140514,822285208,120177390,0,0,0,0,0,0,0,0,0,4563056,12762670,12050389,16785134,9893682,7970459,11291248,0,3199959,11688031,1830132,2991950,15047898,8860107,1242675,47153565,41867706,3000000,47471145,0,0,0,0,0,0,0,0,0,29720516,93503160,10190478,38634503,76587347,67726489,13285801,0,23626620,57493001,18869215,41157092,36817756,17513122,15454081,0,1811552,3484643,2478382,2948395,6709937,3180794,1422518
20140515,980264480,153892930,0,0,0,0,0,0,0,0,0,15491517,20636111,10563035,13145682,13893255,7737886,14690551,0,2116467,22403069,6294742,4014635,12600302,3547508,6758170,54656918,47401868,9900000,52061378,0,0,0,0,0,0,0,0,0,43643107,60996194,20403928,52654883,190517330,51965099,10239324,0,33267168,48057017,25639440,25150744,49582496,18662739,13926913,0,2610568,3366318,1941837,3499379,3863920,1681123,681859
20140516,640653605,155079885,0,0,0,0,0,0,0,0,0,9748393,30333304,6414785,14257567,15453571,3592866,6711657,0,2495564,14506761,8178627,22042584,9453904,2060150,9830152,45420597,36000008,2102700,57221569,0,0,0,0,0,0,0,0,0,5336040,59584324,6940178,29968833,30795337,13383899,17013881,0,19464201,34280776,18492193,32575908,29399030,18014640,8798082,0,3338846,4206113,2559105,3439880,4887337,1036456,1313787
20140517,497118272,83843696,0,0,0,0,0,0,0,0,0,4117608,8687838,15132687,5191660,6696203,7502148,3370100,0,6699656,3154108,1710043,5342763,8171573,3746353,4320956,35298657,35495903,300000,36206630,0,0,0,0,0,0,0,0,0,17305967,27320445,39642922,39514417,6300327,5047431,18491831,0,24777573,23789111,9491067,26547848,29614111,10271221,8126130,0,2333220,3024475,3449800,1890822,5148758,2159526,1726384
20140518,521126524,93523110,0,0,0,0,0,0,0,0,0,5665009,11883647,12982380,9226543,4334565,6555298,1811137,0,12863425,3444785,8136330,10835721,2860570,1940754,982946,37162473,33197385,0,43852976,0,0,0,0,0,0,0,0,0,11161054,52495937,21577210,5345873,18059629,22250924,8487721,0,19727937,48866620,18124842,24565615,26998556,8977885,5187681,0,5249207,4001774,2355798,3741904,1837468,2864428,1512517
20140519,1142686122,156150829,0,0,0,0,0,0,0,0,0,17733844,23184025,13597964,15813418,5581783,10003200,2294581,0,9352975,20813292,9581121,9790957,10168845,3542872,4691952,56635966,57903181,11650000,56341246,0,0,0,0,0,0,0,0,0,102305226,177009934,38308349,59789091,57768728,47034557,47412588,0,32378878,51741670,32099747,47985023,32968710,28900551,27649740,0,4014280,5500287,1628850,2815830,4911419,1235021,546421
20140520,930943184,107484649,0,0,0,0,0,0,0,0,0,5109147,22045835,5773978,17041764,7313547,6923995,2626205,0,4838002,10473420,2673735,6062234,9035675,1227317,6339795,71693171,63729551,8600000,50178613,0,0,0,0,0,0,0,0,0,80433215,165877755,69655351,12541548,51966125,26628841,32238086,0,16001918,45244234,26862079,29955457,26323154,19120017,5594382,0,3262366,4690051,3125345,2634437,2609664,1802681,2690494
20140521,859522049,110749912,0,0,0,0,0,0,0,0,0,9848793,17993590,8390318,14985934,7536539,7434336,4722289,0,7051913,3670011,6346935,2181660,15445652,3117127,2024815,77815725,33545694,52010000,46812505,0,0,0,0,0,0,0,0,0,56845019,63966173,54495801,80418366,46703010,7495401,11665165,0,31271460,45180673,26620737,29524730,22861177,28840487,10385568,0,3359289,4430818,2994423,3421839,5310379,1609667,1188031
20140522,778670443,110311872,0,0,0,0,0,0,0,0,0,4031810,24217089,16398544,12186733,8236318,1038013,1156773,0,1824631,14576698,12929871,3843487,6385960,1559240,1926705,81971601,41924052,6200000,41829855,0,0,0,0,0,0,0,0,0,84998234,112582333,398050,43614840,19608705,10979900,54330408,0,20277836,37129794,23550995,22176823,28431252,14251248,4545356,0,3193811,5045970,3099553,2909053,3746740,1000961,561201
20140523,852544073,131006575,0,0,0,0,0,0,0,0,0,11834707,19795100,13562403,11287789,13094380,11351571,855837,0,4224529,9018981,2128756,20694895,4054835,1197091,7905701,75582164,48057665,4700000,51868797,0,0,0,0,0,0,0,0,0,32580240,57266817,46774404,125169211,27444306,24177073,5032036,0,27959436,43976598,13103585,44439462,35994957,21936504,12883565,0,4043625,3991059,3174247,2224670,4727570,1824728,2604779
20140524,598391702,104780036,0,0,0,0,0,0,0,0,0,8958871,16482429,13721190,11911083,4800988,12393558,774624,0,5056443,1735689,5241419,7467022,7870669,5597678,2768373,47057912,37329947,5100000,40526223,0,0,0,0,0,0,0,0,0,30845050,1010391,15565110,12987014,17610478,25247542,61860647,0,28048154,39695368,28434197,29560095,28335449,14971187,8332963,0,4851657,3336259,3178774,2601029,3394532,2147594,1584094
20140525,552462275,104163806,0,0,0,0,0,0,0,0,0,11124036,15021338,10805442,9178224,10238774,4576833,1594860,0,3440472,13412224,2940343,8618542,7063875,5298141,850702,77690214,44282346,0,39963912,0,0,0,0,0,0,0,0,0,21920348,23100448,7020835,47186132,3890564,19510923,30826649,0,15403668,20394506,17744107,11547840,20465158,19494276,8943830,0,3690216,3255082,2118530,2995384,2704024,3202599,946878
20140526,1219300455,148825217,0,0,0,0,0,0,0,0,0,19752498,31840452,4846130,10530716,7014562,1785678,2785927,0,6910338,19271882,4423092,14945373,10679998,11312243,2726328,91174340,43245619,38000000,49983721,0,0,0,0,0,0,0,0,0,43500500,208802972,80547848,169493062,41136662,20475070,13649599,0,36676113,33569606,34166591,27039775,60467270,36162247,19572368,0,2666585,4967088,2551524,6004700,3736930,1708506,1176542
20140527,992831769,141785006,0,0,0,0,0,0,0,0,0,22690660,7833049,21666230,15176851,11369417,8008217,4866981,0,18148139,4312244,505174,3817693,8515483,12730711,2144157,77144480,54022156,43000000,54293449,0,0,0,0,0,0,0,0,0,20906221,56618612,62557311,32616212,113678404,24577576,37669393,0,39997909,48899068,49054533,40872572,39743172,19033820,17171443,0,2326461,3971598,4807058,3401951,2888704,1275746,518914
20140528,1030799596,134863020,0,0,0,0,0,0,0,0,0,10906624,15661864,8830671,14330055,9395831,4614668,3979025,0,9261126,18579196,3328186,17020581,9901944,3120089,5933160,56290668,49770033,35000000,50689769,0,0,0,0,0,0,0,0,0,60802150,55311345,86615264,40832796,38376075,20860365,121518328,0,29986195,52243798,32079494,41864814,47027451,31405292,25360435,0,2099176,3586463,2396509,3841102,3782726,2857162,1339166
20140529,753314789,128488273,0,0,0,0,0,0,0,0,0,9184258,12323395,5754983,27248749,14817097,1903920,968058,0,7573976,18192116,9341882,11272514,4584698,3581883,1740744,56548298,51561876,1800000,52247824,0,0,0,0,0,0,0,0,0,47701409,15245968,21114572,30122880,50353164,31237607,22786167,0,35906158,25959934,26127118,42172482,34006067,39312398,20042795,0,2954947,5567575,2174092,4209716,2430844,1277021,1965604
20140530,722148824,119663357,0,0,0,0,0,0,0,0,0,8459941,8876869,16007530,20543957,10996882,5514748,451092,0,1930791,7582754,13416925,6731632,8705633,1335327,9109276,48941484,43635518,120000,39734788,0,0,0,0,0,0,0,0,0,30633404,49585118,14651112,65742280,37542034,10242865,10049955,0,25231332,34704259,27050339,28669238,57281156,44399818,4917932,0,3767468,6261315,3669126,5339496,4869024,3720646,1725760
20140531,571743169,107174399,0,0,0,0,0,0,0,0,0,10406397,20709037,4344532,17009015,10670220,2326578,778362,0,13580748,5676117,1658368,7914702,4622867,1801268,5676188,49990135,35993560,0,44507860,0,0,0,0,0,0,0,0,0,4052141,54031087,27433187,7737545,21213074,14499977,11053575,0,26231594,43141688,25515841,26136856,19926643,14935796,15839491,0,4328056,3987702,4271018,2669222,3386989,1852166,1833567
20140601,487837477,89658273,0,0,0,0,0,0,0,0,0,3731442,22630100,9406650,18209823,3076394,4867905,3034761,0,1870088,8989028,263862,7652235,2149608,2041258,1735119,69577426,29063876,5500000,34230546,0,0,0,0,0,0,0,0,0,25885509,18861361,18083094,26042093,13201197,533856,7041229,0,15483901,32987926,9868507,25476458,21997298,15643130,7807767,0,3344689,4876590,3579323,3331048,2899319,1634108,1228953
20140602,617248320,67581612,0,0,0,0,0,0,0,0,0,9625456,6735651,1722910,4959782,10525083,3097455,2370424,0,9089763,6428643,2584825,2717257,4328566,1056636,2339161,69126979,37621996,5300000,51617162,0,0,0,0,0,0,0,0,0,50160625,26039355,58765407,26517161,7692640,27653446,5000304,0,26161703,47066554,12209359,33059206,21198662,15402693,5496569,0,4419408,5623482,3552724,3965932,2604871,1993568,1416902
20140603,1072059299,151787903,0,0,0,0,0,0,0,0,0,8964416,16871254,5531215,12174925,21470397,15156136,5659363,0,8498439,9812439,7896892,3880491,17040967,13357901,5473068,95241290,53008121,23300000,45530118,0,0,0,0,0,0,0,0,0,157142506,69505883,15402138,96411480,65338146,41570057,26434856,0,49648117,56359646,5913549,39271941,20678679,13649706,25830064,0,3375362,3328452,3076622,3253278,2791390,2784757,1425238
20140604,962176575,112800241,0,0,0,0,0,0,0,0,0,11438741,15854777,8559200,6141419,2135516,1990666,3644628,0,5185549,19663033,909558,8724436,17019816,7280449,4252453,86613655,56176325,2500000,41975916,0,0,0,0,0,0,0,0,0,96975238,71261646,90740710,64738211,39089521,34627078,22252477,0,24660558,84433141,12632670,25938305,47415275,4934957,21141189,0,2544063,4820632,3101743,4412979,2098093,2230644,2061308
20140605,959102230,129524236,0,0,0,0,0,0,0,0,0,8763836,20811538,6072011,16233377,13723774,6502684,11712559,0,2084692,13330596,1833445,10815904,11547600,4990269,1101951,72664772,55718580,153970100,43321700,0,0,0,0,0,0,0,0,0,37342866,34600061,23559614,61359019,37376336,18513114,48788817,0,24293978,46146253,20899772,52216245,34450663,23223208,18406058,0,3346880,5560045,3666961,3584581,3024960,2379248,1164163
20140606,816478201,78890920,0,0,0,0,0,0,0,0,0,11762252,7999637,3482837,3813035,3306546,10565951,6565391,0,3256791,10915538,4799976,3847557,3481943,3869818,1223648,66679733,48367488,3000000,50761457,0,0,0,0,0,0,0,0,0,28709814,64506728,16346841,47295440,144963043,27302260,39161981,0,34465200,47338257,9757074,21658967,42301766,16596405,9887968,0,1955085,3959697,3187507,2558515,3383476,2454330,988249
20140607,578221577,81345960,0,0,0,0,0,0,0,0,0,6598132,11567456,10895536,3839371,6744025,4204124,6759918,0,7282684,7947993,1394891,4177791,6027520,3802008,104511,53063152,60917013,3000000,35636965,0,0,0,0,0,0,0,0,0,43430020,43025438,4973604,46408264,24720482,14380547,22802542,0,13556878,24630722,13711877,31022154,25889188,8005020,5379621,0,2765142,4509511,4217070,3586721,3710063,2311375,1222248
20140608,869496511,89256845,0,0,0,0,0,0,0,0,0,4439108,14765411,7872438,7283260,7136598,11999381,1814991,0,7255752,11893490,561389,7163668,1711053,3299414,2060892,63244023,31595350,500000,36309027,0,0,0,0,0,0,0,0,0,27314187,87989404,61378062,72724332,173455135,18018247,42374806,0,11385222,39090670,12170503,22504683,28545396,17000750,11686030,0,3833056,5309300,2774901,3361754,4319466,2179867,1175495
20140609,1102703584,156309520,0,0,0,0,0,0,0,0,0,20318635,10905315,9565572,11549207,9323494,12701658,8083903,0,21954486,18635878,3519040,11558468,7535956,4405363,6252545,56370147,58355687,0,51851023,0,0,0,0,0,0,0,0,0,120916417,81701649,44106923,72250435,102701591,10536268,63520366,0,46048906,67385570,21668918,41599725,30421559,42682452,15758505,0,3844665,4094454,2242811,2447998,2110169,2512225,1265601
20140610,892648129,112543325,0,0,0,0,0,0,0,0,0,7980676,11740777,7290161,11216769,5121506,3845962,9051779,0,8750916,20601040,3354012,7608558,6430805,4845904,4704460,71073127,54111163,520000,58698468,0,0,0,0,0,0,0,0,0,42675303,76968635,41119638,64646583,78973383,33280119,13638164,0,31334752,36172568,19632829,43198608,41877892,44489006,7174667,0,1883646,4723313,3648825,3839736,2963597,2534051,926731
20140611,1030286897,121869059,0,0,0,0,0,0,0,0,0,11419951,25311180,8984631,7996195,11627653,12617739,4433370,0,3050567,9309948,2135686,7326088,10579817,6549736,526498,58211617,50448440,910000,58568353,0,0,0,0,0,0,0,0,0,63488820,152050060,22980200,91485283,39857687,71072905,51587504,0,17794856,54593906,21084625,49235853,40035415,25391338,18466384,0,4233559,6210321,2024397,2460427,2703229,2590817,931842
20140612,926553028,131494801,0,0,0,0,0,0,0,0,0,12313586,15635533,13497717,11239315,7711592,4751171,3394399,0,5527969,11599111,10976526,15807532,13608810,5055871,375669,66165319,44769071,106860400,51067769,0,0,0,0,0,0,0,0,0,31803272,45247285,31049400,73730890,41651429,19004345,58787215,0,42343907,46523890,14515928,33712337,37457158,13738392,12761301,0,2675208,6273967,3615784,3822178,3754314,2341005,1386463
20140613,780363831,137949326,0,0,0,0,0,0,0,0,0,11987914,20391653,18315284,15390408,13834086,5734078,10590454,0,8601821,9695370,3062991,2930943,4840512,6364653,6209159,62596888,41530666,5700000,52910620,0,0,0,0,0,0,0,0,0,39963006,93252201,11640760,35000847,36694207,13035434,25124674,0,33217458,42320688,13589950,40849755,36915155,16127316,17837580,0,4281627,6503768,3014779,4465543,3277551,1282968,1281064
20140614,553562200,107327830,0,0,0,0,0,0,0,0,0,14481158,13982080,11920786,6060058,8362484,6463309,3039147,0,2811527,16894454,5901011,824197,12816093,3255232,516294,55183166,26005378,1500000,32978583,0,0,0,0,0,0,0,0,0,29391122,37599029,19457139,26494702,14064614,2033901,28460841,0,23187378,27817974,17829019,44911462,17533376,4678994,14118327,0,3876114,4841338,4455973,2406340,3106051,1757470,2546079
