report_date,total_redeem_amt,tftobal_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31,category1,category2,category3,category4,card0,card1,card2,card3,card4,card5,card6,card7,card8,card9,card10,card11, card12, card13, card14, card15, card16, card17, card18, card19, card20, card21, card22, card23, card24, card25, card26, card27, card28, card29, card30, card31, card32, card33, card34, card35, card36, card37, card38, card39, card40, card41
20130902,103258517,41024768,0,9792502,0,1546541,281,0,1860,520466,0,34927,912533,407302,0,66674,60747,2264850,546185,972251,304651,19369,14674,10592893,3186431,37042,1353332,720606,1274768,5043283,1077544,109475,150616,12965,7489080,724427,0,4581670,0,5301661,0,2664396,0,0,0,0,0,2053333,2972312,0,0,0,4959,2934367,6329187,0,0,0,0,1988267,0,0,1498450,1368746,0,291875,4341346,202451,1111442,507941,940869,558670,59239,757503,1971342,6606071,818033,1426001,1229776,1500335
20130903,105069571,38445461,0,11240995,141315,0,0,0,10906,0,0,51455,98984,203489,260087,8677,307419,20413,170527,685630,320975,961251,516903,1365403,511586,232137,70100,633719,4892075,5130540,7237723,1527392,740430,1105330,7792511,4032595,0,4110913,0,8501134,0,0,0,0,0,0,0,0,5073762,0,0,0,0,1971786,0,0,6157937,3478,0,0,1950,2704793,0,4219569,1521406,2104281,4568400,0,305405,1276385,976024,29415,0,199825,6356294,1603963,516456,428254,1551647,615927
20130904,106392031,37485560,0,3233961,1525,10778,0,0,0,0,3061477,189021,98322,0,135154,9852,1070457,531992,1756967,1585496,51,926647,5018968,0,1442942,556508,5187553,1009,446786,5899323,1046732,3966023,1068046,239970,2680026,571998,0,4166491,0,20219001,0,0,0,0,0,0,0,0,0,102953,6337397,0,0,0,0,4937835,0,0,0,6899876,0,0,0,0,0,2276142,3887278,1391043,1651302,2527192,39285,1277277,14706,3822369,23078,835918,1219865,1437901,1675496,912042
20130905,95864734,48327339,0,17824908,19934,118106,0,50006,369193,50491,1773563,675933,109055,221857,7665158,55599,817226,2618622,501489,3433,0,4712464,408400,38379,1026599,50235,1631302,351192,120168,19958,496059,3259704,2254785,1083521,4040506,6314737,0,4414518,0,16732822,0,0,0,0,0,0,0,767766,0,0,0,0,0,197719,11323,2936739,497962,0,0,0,0,0,288444,1967745,0,513649,0,83920,852065,0,0,154508,2324159,0,207589,1001617,1332898,968678,480675,1447356
20130906,87619123,27112101,0,9221064,5078,0,0,98115,0,103248,35650,1633734,107733,198686,1240353,0,1899091,81562,0,30682,422204,183355,1020528,3025203,231483,610718,609860,249633,79551,556191,1177986,246921,1803809,2239663,8526449,1301103,0,3228673,0,11679789,0,0,0,3563714,3249760,0,0,0,0,0,0,0,4884001,0,0,0,0,0,0,0,0,0,0,4557830,71410,3071324,0,2280411,0,492475,3153610,292609,203375,1181538,230869,525521,4415286,2305915,1027374,263986
20130907,96814347,48412000,0,1227136,0,29292,0,189053,0,7352274,998385,78707,0,422808,1549549,386522,712418,652220,571259,0,97631,244663,442825,257087,193542,501882,5046795,30303,546246,15190839,2668016,5486006,3516301,20241,4280003,1410500,0,3687441,0,17314605,0,0,0,0,0,0,4919968,19824,0,0,1733632,0,2048292,0,0,49935,976063,0,0,0,0,0,247750,0,0,0,0,169759,0,0,0,536,3167984,694253,1149533,32724,2772369,2908161,527701,291314
20130908,58083083,18973308,0,4339449,0,0,98216,98572,50260,81613,19635,853403,19661,0,78896,100748,49240,0,303604,462800,102358,191122,2094954,415614,2218905,1758417,218870,0,3925043,30840,351980,764348,193064,151696,5701858,5595610,0,3568568,0,5377915,0,0,512801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5054129,0,345477,0,0,0,9892,0,321738,804172,2626680,2365534,874059,561923,671130,4021865,696424
20130909,144106500,40648903,0,8786129,134527,410099,0,0,211132,4991,0,16359,85399,18219,645361,162566,305564,50973,1222031,782044,856725,127770,651117,1813497,12636942,468072,131326,3087960,2210748,466380,1213755,2838572,862546,448099,7557526,6654120,0,7468533,0,43688884,0,0,0,0,0,0,0,0,1227490,0,6083332,8186,0,0,4904223,100837,0,0,0,995824,0,1353785,0,593354,612382,1410543,80109,741364,1467978,50181,1187116,3689768,1832970,1730020,996986,2266703,1189359,1965227,2197266,1403531
20130910,149199095,43797987,0,5359098,39269,0,68446,0,704782,29331,4016714,945344,500082,183875,974283,7738,4957,7009879,2011522,0,1070762,30420,2071480,513997,658306,255123,799828,1987571,182492,38127,5687279,2644777,5117621,884884,8131071,1141939,0,4364804,0,64911233,0,0,0,89597,0,2046471,0,0,0,0,0,201155,1524151,0,0,0,0,808178,729255,2048166,0,61404,0,3180525,0,997326,694795,705095,1693042,0,2147349,3031080,328356,655050,1523937,1285760,1345366,395599,347842,1012562
20130911,120905488,35755903,0,6220978,201995,48774,0,0,0,366444,5971146,945225,39696,132839,63518,505303,1083988,138862,1028969,209918,624250,4240839,2482220,695724,482718,607463,2602768,1110177,67932,1041903,992441,3514179,10682,324952,9507778,1183925,0,6033188,0,38410804,0,0,5094436,0,0,0,0,0,0,0,649245,0,0,0,0,0,212,4064921,0,1065460,0,0,0,2047,0,540513,1633810,0,2517816,0,1127442,400078,4988638,0,504064,2110946,1794780,1449777,1111703,958002
20130912,132803465,40722864,0,14652242,0,0,5353084,220242,0,260820,237515,1071459,0,60316,202,9775,1714234,117770,0,3319383,2218,664211,3208717,108624,1298127,188116,302370,1382817,232497,2395242,1283337,1484264,938640,216642,10698402,1112723,0,4031280,0,40411312,0,0,0,0,0,30582,0,0,0,0,0,0,0,0,0,526759,0,13908,4891505,0,975920,149916,4979444,1522992,596554,22360,0,49719,0,5051344,4437113,0,98506,2121674,2271724,2012607,2239677,92335,2260781,1481464
20130913,137814861,77642279,0,3190983,98357,489965,150760,0,0,286276,4094824,1353781,70602,204827,805886,864818,986846,79339,51,0,6901688,35356,157216,684806,3260509,30131,1252977,1218354,345549,91117,1549022,49204841,10089,223309,4132550,6304627,0,3957833,0,12198556,0,298128,0,112047,978689,40160,0,0,0,5451661,0,0,0,0,499479,97,608159,0,2973122,0,0,0,8552809,400080,1560412,488933,0,0,155204,0,856195,117830,1319582,1396798,30513,1265687,1459600,3525191,845736,642904
20130914,106016121,23313715,0,7922391,0,0,0,0,297226,1004,0,921500,10245,66251,9927,40020,147438,253897,293935,0,109589,0,1863738,609831,2896626,6506621,334612,49020,5081,379877,198332,311740,0,84814,4293070,5880863,0,3495724,0,30997789,0,0,0,2985645,0,0,0,0,5118188,0,2010666,0,0,0,0,4378372,0,0,5015620,0,101948,325583,79861,10065731,584794,1519013,0,45801,0,493628,0,405859,101780,298589,484881,1027799,726330,811167,957506,496199
20130915,109075943,47594300,0,5435808,771826,10212,12462,0,100252,525717,0,1350568,159858,1422,19363,0,50087,0,0,20018144,3237943,106160,182370,201198,6649758,50736,883131,190643,626176,599030,100162,1905462,3974129,431683,4776671,2895768,0,4379871,0,15629197,0,0,0,0,0,0,0,0,0,0,0,0,6653,0,0,3042055,0,0,0,3767620,0,0,0,7040159,0,0,9891,243983,0,1487941,405134,2144536,7492163,1230211,1999237,137429,493728,1679740,1987565,632091
20130916,174434843,39547799,0,1980840,61160,0,0,167457,0,42079,1117478,5448,500828,0,720354,6104,12684981,0,0,10339372,501743,1086567,393526,29869,7204949,20500,316976,0,618508,328731,26032,791800,459433,143064,6325867,1685909,0,5035990,0,60032257,0,0,0,0,10030,0,0,0,0,0,3073497,0,0,39,6970188,0,0,0,15142378,30426,6551215,4342047,0,5074740,101183,1989804,507033,2708325,110355,49745,234353,49651,1270880,1996791,348265,1791343,757241,2060552,5312697,1324243
20130917,105209096,37572912,0,5070948,399856,0,0,167757,290285,0,675657,25875,40532,6453280,4174433,378373,972239,602868,1098624,100974,2408257,63740,329962,10150,1731647,1519075,3626453,369673,564983,2291674,1363902,140438,185105,2516152,3160864,1295221,0,4807584,0,11774632,0,0,0,0,9842356,0,0,0,0,0,0,20268,0,0,0,0,0,0,0,505362,6028991,993626,0,943785,1648744,4918929,19968,1172562,899495,1115145,1862992,1963588,1933316,1068957,405695,196157,5671852,1128025,2903821,1354249
20130918,94445422,35794900,0,5621544,306830,583233,2429870,0,0,10,980188,162136,73885,50864,196935,292280,790623,385200,112693,6606933,125736,103915,1017142,210843,7452165,1593078,242931,485181,804899,1978262,141650,400640,2409522,235712,7164487,837050,0,5287384,0,0,0,0,0,610387,0,0,0,0,0,0,5094214,0,0,1986808,650436,199916,794,0,0,0,5053565,0,4986253,0,0,5898342,5089431,440417,1277511,3433039,838674,685017,358052,294288,134795,997220,976128,2498744,2423653,1433917
20130919,67518092,17648499,0,7307507,49758,0,0,0,0,0,0,478040,24569,0,0,0,30037,68799,10146,19674,1195251,0,39701,858282,4965960,62586,158414,17251,9871,433877,1288676,252282,4992,372826,5468512,1204205,0,3037457,0,0,0,0,0,59614,0,0,0,0,0,0,0,609394,0,0,0,0,8195079,0,0,0,3231583,0,6858796,0,0,0,101931,893233,0,2018210,230912,1131922,152095,121778,777195,3981718,805969,5373922,5074747,541321
20130920,86462452,15234460,0,2774135,0,0,1138621,979817,0,32807,591097,148058,102352,0,51192,8967,314224,162263,95734,0,817338,412745,688215,235563,2635398,49357,239095,0,24489,1264251,1019747,404061,51300,993634,7270355,1135123,0,4145535,0,34489014,0,0,0,0,0,0,6112646,0,0,587414,0,0,2482464,0,0,0,0,0,0,0,0,0,5125630,0,0,550619,101481,1104153,0,698477,0,972996,100889,9874,0,1454499,2345094,363766,1333887,844076
20130921,65382587,23053221,0,4629079,0,0,507988,0,0,393525,0,184220,0,95006,30819,34948,1224121,0,0,1011280,871536,1150859,237466,1933263,1347054,523563,957439,1657586,121559,144546,1088435,4091186,0,817743,10177849,1610315,0,4143836,0,3044382,0,0,0,0,0,0,1500279,0,0,0,0,0,0,0,0,0,0,50923,0,0,0,0,0,481704,202223,6029135,0,810666,0,200461,1229746,29587,1204599,551390,1760692,5145019,299755,2943021,635365,278419
20130922,222081047,70132938,0,8863588,0,4898645,496666,0,0,297838,0,335027,0,396810,19936,613602,543834,4996551,204981,396746,231591,2222361,12847,1415294,491180,3351265,5077098,5454146,7620423,6865903,126287,844598,503137,13852584,9313385,3762270,0,6933613,0,75640499,0,0,0,0,0,0,503079,0,0,637844,0,987305,1474716,0,494673,8148878,0,585017,5124281,0,0,0,3987078,308021,7096781,352837,7835115,735712,4427384,2023456,416880,107577,53037,359707,2331945,918051,2683893,2372335,1376534,956206
20130923,200500964,63017360,0,3266548,6287,4890610,0,102106,19814,200188,3423268,389747,0,201261,58846,13723,2928620,19646,5136689,7835,650132,2525320,277647,43945,2263335,6522314,6749422,2730675,655887,1832183,5511910,11576327,25965,987110,6724224,1346340,0,6804730,0,34870575,0,0,0,19235737,0,0,0,0,0,34965292,0,0,0,0,15614,0,500235,0,0,1004987,0,0,1695471,406261,0,9354660,26,98837,0,100424,296815,2264443,302172,1884444,2276739,2353540,6941397,2358243,1112076,570322
20130924,143415366,70521006,0,17227523,992902,0,203,302761,1278371,78032,0,9177,1010231,137363,1100803,78471,2268183,548967,165785,15073698,2633751,4905716,2565343,553766,51984,1408434,538913,2519967,1391103,7460721,1770143,47984,3717036,683675,9826665,4164422,0,4901660,0,7615921,0,0,0,0,0,0,0,5510394,0,6120271,0,992061,0,0,0,0,0,0,0,3967483,4057833,3027890,2761298,1002370,0,0,0,0,0,776505,1715188,405758,90823,555321,111071,2553612,7024405,2199965,2697715,815729
20130925,187159134,84573292,0,7303772,8409,0,2624152,10167,0,0,1785182,8052575,5187576,3478206,1522720,90734,3916540,276040,305,3055772,6832941,2751830,982,587881,30075,849503,65141,724506,239830,443118,10280576,82442,24345694,26623,14433279,1600728,0,6107559,0,16992480,0,0,0,0,1002503,10205148,0,0,0,0,0,0,0,56189,1002237,6342483,0,100017,1224410,0,8214253,0,2107087,885933,0,0,5005371,2842143,1335693,2091707,1690105,2522054,5160696,1387225,969751,2687867,1237046,1220891,2913342,1247645
20130926,175389264,54331251,0,8181718,0,34144,23326,71165,2881,240446,6250823,1723820,836123,0,153483,514414,633613,300135,649897,1336499,495466,966232,1133115,539926,8167019,4998253,7964011,44992,1641608,988329,193344,685038,4617822,943609,11685704,1441288,0,5458318,0,34517317,0,0,4029646,476381,0,0,0,4972155,0,0,986231,0,0,0,3373900,4950225,0,0,1022881,1979346,3505,4389329,202707,3707338,889298,2114405,0,9405245,603286,3607019,2216601,97791,6913822,5374572,0,1328729,571873,653643,2953540,1131918
20130927,163000500,68120344,0,11463579,20088,101787,0,3079204,158069,4979981,286785,100519,2057597,281645,3176914,426434,2503471,1113404,879629,325444,8539717,37275,4594395,3049681,2943344,851353,470339,8682823,555965,1606684,1061698,4546277,21393,204850,13812621,1442024,0,5098019,0,23826153,0,0,0,0,0,1003947,0,4971242,0,0,0,0,0,0,99192,1955293,7702789,102426,0,6993334,0,939445,0,0,361340,510758,0,0,5091038,1412360,151993,2026602,99267,92891,2494139,4610336,3897579,3073923,2196972,914473
20130928,337616400,123476961,0,40385642,12385,0,0,5327973,1113994,3743386,170167,6161426,491230,1054269,959975,501673,236863,151331,0,0,6119501,347694,11111212,248569,0,787228,5048,6543164,10503938,2014640,136653,22221048,543224,2584728,18645312,2515131,0,7536587,0,145496298,0,0,0,0,0,0,0,0,6960257,0,0,0,1473624,0,28885,2176229,0,49417,0,0,1846254,492604,3956223,0,752095,10127,999848,196799,1625442,6640519,933612,52566,431983,0,3535872,1089199,2473488,930418,1622003,1668647
20130929,183435950,63651312,0,1591983,0,0,5086325,8436,202909,0,0,4058403,19614,0,210040,7269325,4243033,101106,1305179,0,5483207,2022228,5016683,47990,2242661,0,551041,501934,383867,533761,457743,3618360,2807134,15888350,13688824,3026603,0,5262291,0,39362705,0,0,0,8320456,0,0,0,0,0,5078769,0,0,8155454,0,30209,0,3578056,0,0,2021651,50546,251545,1801996,1113321,711930,410841,2008722,2462549,424456,256195,1843524,826030,6577394,2061673,2478820,1877235,1879550,1922583,1632363,668347
20130930,133311669,57654653,0,11791945,0,96109,3065961,693326,267217,55059,530380,454635,21324179,660014,50925,994266,3668923,200840,459593,108600,551835,2254371,910337,439786,8860,203371,1956391,0,779160,571424,214372,1577821,1490484,2274469,7900565,3103232,0,4861053,0,14405144,0,0,0,991744,0,0,0,806702,0,4990414,10219,0,0,503121,1124664,91310,889520,0,0,0,0,0,0,5029268,1021588,739785,2160501,200739,68678,462786,3666593,1858622,2333090,1291011,2675773,3749364,5010479,2802501,1482130,1426420
20131001,67184896,20862936,0,6356974,0,0,0,509555,1426,0,50299,247228,20190,719736,663737,0,1277586,312319,1517,1251605,218743,19611,5787857,54571,109271,665999,1067259,214686,369993,426503,357853,147889,0,10529,8252248,7335944,0,4598359,0,0,0,0,0,0,0,0,0,5072906,0,9845,0,0,0,0,5013485,1689807,0,0,0,0,0,0,0,4183911,138006,2011672,2632009,169644,0,0,681308,0,0,0,840362,604402,1209911,871341,609263,397537
20131002,42051827,12830132,0,3653863,20321,0,0,0,0,49820,98001,0,245255,0,0,0,101088,34151,20424,0,206766,137214,0,35022,759365,19647,176665,2635729,499,545832,3288647,168781,591068,41974,6546478,1331347,0,3914610,0,0,0,0,0,0,0,0,0,0,0,0,0,197974,0,0,0,181435,0,0,0,0,0,0,3077334,994286,0,0,0,0,2250331,4997107,177552,0,0,202200,401191,100115,3168696,264606,1179442,236991
20131003,31411182,10610261,0,64569,0,324414,0,0,305072,0,31735,19741,21584,32541,2002047,19830,0,0,1690405,10164,907394,395727,127639,180955,73072,2443,265199,48172,1005611,706742,1069999,1031726,108858,164622,6209234,896137,0,4471349,0,0,0,0,0,0,0,0,0,1005561,0,0,0,447185,0,0,0,398082,489605,0,0,0,48546,590,0,202987,0,9859,1378740,0,0,0,9124,0,130009,0,30013,324976,1173790,635716,2243374,696044
20131004,34427288,16181977,0,2450464,0,0,0,0,2032844,0,809846,0,252502,0,143670,98163,4280402,0,0,824784,90221,1462144,70804,24923,0,1245230,1083551,0,51243,397873,207134,54439,550620,51120,5710971,333200,0,3339775,0,1414637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495048,0,0,0,0,885321,0,0,0,197691,981998,0,0,622303,60658,1479611,513450,871862,1177015,161771
20131005,45713854,6723574,0,2073101,0,0,0,10115,0,0,0,118580,236421,0,0,0,870318,150623,0,9913,1064821,16933,50785,58665,15056,369890,32066,0,39268,981854,49578,230201,345386,0,9175162,1956388,0,3291613,0,1005573,0,0,0,0,0,0,0,0,1615036,0,608871,0,0,0,0,6184954,0,0,0,0,0,0,0,0,0,0,0,1707922,0,0,7148685,368109,1365797,0,28885,20199,995015,2434675,821093,262303
20131006,58465908,9024735,0,1017759,0,0,0,12433,491329,0,0,199598,526878,16804,58713,3,0,197,18735,85350,0,1778711,130917,365639,49805,1080549,31735,200897,2463237,4045,106486,213789,108217,62909,9214573,636769,0,4505352,0,14643580,0,0,0,0,0,0,0,0,0,0,2024646,0,0,0,0,0,0,0,195771,0,0,0,0,0,0,332983,0,0,0,4907182,3446512,0,0,50368,3862118,1024447,2827010,264119,614628,891115
20131007,81253474,17764249,0,1886882,0,0,0,5310,0,317540,0,1101219,1827035,0,98336,0,132006,152285,0,205146,20263,550932,1208366,0,523240,8202,4972057,21919,1792718,105828,1638534,211792,125584,859055,6696141,968539,0,4167588,0,30364070,0,1045672,100781,0,3936146,0,0,0,0,0,1975554,0,0,986669,0,0,405730,0,4056018,0,0,2791016,0,3065,0,0,0,10401,10270,0,51007,375382,407528,1513422,684933,1005816,0,379707,893385,660385
20131008,163559234,47175217,0,14242575,4245,11088,7077,120595,0,727560,198545,251162,0,0,10002,25440,1226714,445404,120669,1393444,410149,1052228,5308686,1000727,1144901,0,1213768,2644517,38646,1317652,10233559,1932184,1116996,976684,15049991,3698719,0,6997128,0,10743519,0,0,508932,0,2447094,0,0,5131029,0,1977996,0,4927836,7846933,0,0,0,0,3314988,0,3266392,0,293375,5432887,5098791,817842,5769782,0,4068458,305830,586873,263525,667360,8270015,194415,11196003,2584002,421110,1583714,2139112,780366
20131009,156362027,70252998,0,5494356,29047,285867,205763,223932,0,79341,6159744,113333,0,85368,99960,5090,697405,12843,518028,3129,226576,157278,869365,416918,250464,15098245,10144,3060888,357919,1862759,10546178,5859704,14451441,3071913,7126167,8551266,0,9030744,0,984041,0,1294490,391973,55997,3211071,0,0,0,202225,0,8131399,5313839,0,0,0,0,0,0,0,0,4987645,390981,0,0,2035479,4154967,702908,1633637,1085049,4003877,1518039,310771,2891579,1229354,6117938,4008103,2751250,1012903,1595087,1386250
20131010,145120290,52837137,0,2843973,0,0,0,292535,152134,173002,362081,5951653,101031,250424,120747,460354,473272,163015,19679,1064,6093561,685558,10013,307975,1146651,26944721,290366,2062761,348625,269600,740921,1238758,1143838,188825,6496611,2381398,0,5731910,0,34934513,0,0,10205509,0,0,0,0,0,0,0,0,3536978,0,0,0,0,0,0,0,0,5584857,179487,0,3162568,0,5064164,0,50133,706638,565121,783333,817574,1940810,50396,2592722,3526557,1195683,1789102,608645,378444
20131011,94432250,38351753,0,13982593,0,1197960,0,0,19054,29259,214887,2156220,11986,206446,1878201,0,0,231850,0,135905,3358986,262668,1886942,0,323683,280572,1207375,640600,1905347,1202877,349124,2222691,4248721,397806,6707153,6636613,0,7574713,0,4994567,0,0,0,0,0,0,0,0,0,5299714,0,0,0,489148,0,0,0,0,0,0,3041657,706302,0,51154,0,49380,248419,3825366,0,2649363,1111895,909908,1463696,458094,2309152,1467101,1446454,2843947,1255583,541118
20131012,113085130,54437463,0,7406294,4936,0,0,14164272,2030,0,20335,1629134,298991,67166,30559,2097477,102283,150836,101622,1815792,3155021,100851,30372,239274,831697,0,16154,305085,1156152,1319798,227028,18590684,10993,562627,14575642,1871386,0,4250873,0,13743806,0,0,0,160063,1089458,0,0,0,0,39621,0,0,0,0,2425380,0,1062780,66776,0,0,0,58584,0,3055069,589713,0,0,2043509,200649,1920621,222718,70026,60680,346707,2069560,2570320,3812712,494231,292081,1554702
20131013,89589898,27058199,0,5733696,0,127079,10118,200576,0,347731,131021,907061,111584,1951,99712,41344,5079246,202194,134846,598581,110292,338000,920044,709846,2609592,1094,123880,793289,4358577,2316393,210039,435247,207682,197484,14183555,1922923,0,3722662,0,6148326,0,0,0,0,0,2637873,0,0,0,0,793835,0,0,0,0,0,0,1545886,0,0,0,6429687,0,1017245,0,403443,0,480195,1150028,342700,5145247,1577881,1626254,2638548,2123712,1197110,2487907,2388483,1987166,581033
20131014,135049585,43417978,0,2720493,0,5038665,18448,994174,0,196646,120426,6327617,0,41718,1045807,1105277,92,30408,550906,781,5628602,6016000,2102035,305197,1442124,2699379,359893,834416,1506985,577881,846183,1491027,231773,1185025,9774590,3945327,0,8654299,0,22287906,0,0,0,0,0,0,0,0,0,0,0,0,2318647,0,397144,58608,0,99752,3652951,0,0,5091171,2099114,1366567,1221741,3354043,401718,0,2328073,5802306,1688655,4312851,803385,592295,2346796,1098281,1010070,2295944,3597935,1031438
20131015,167794800,23138154,0,6087206,8167,5122,207308,106659,8586,102416,128370,0,0,0,2997,44408,151873,182992,2315231,5099063,165175,12132,115554,662346,163399,140232,51615,519521,65575,4437269,330379,5009,1118823,900727,18555140,4806273,0,9128474,0,20101324,0,0,0,64198,0,0,0,0,0,0,0,0,748765,1023989,1962498,1423762,0,0,1040834,2010448,3019131,42297,1929921,1107210,14096160,2199504,1314107,9157720,809629,9035943,3592379,18403424,1626531,2008801,1722555,3114839,2065436,4258958,2222609,2063787
20131016,176320637,65732479,0,2448221,0,0,10238,0,98281,8981386,186855,59885,61487,199728,6308841,0,174135,157985,0,12440765,988728,1310598,227958,742744,131794,250211,5768373,323041,10459602,1582247,627329,1016505,10186897,988645,6032933,1854426,0,5726859,0,41941070,0,0,0,102077,0,0,666734,0,201780,0,0,0,499194,0,5998843,0,0,3009334,0,2046878,498645,1527173,16083,7990869,0,563237,504356,6253768,1287182,2734313,0,832380,2015044,1719016,2167847,2997329,2350148,3299486,4447208,1303946
20131017,97274132,24042603,0,6480975,186551,578063,112090,0,108495,995589,714726,1889263,408863,742238,0,112185,384010,200081,334407,3347190,110421,0,562358,2004661,302819,46259,2162338,254178,117407,152416,595719,381761,410143,347397,11001689,3529533,0,8041477,0,9500411,0,0,0,0,0,4959862,0,0,0,1647493,0,0,0,0,4976504,0,0,0,2995490,0,0,0,2260201,1940342,0,0,0,2057337,0,409438,3937355,1089581,229427,1165566,6159999,1820025,1184743,1716725,1034772,1573559
20131018,213786359,50228353,0,14773655,0,0,121133,2957384,4996,0,610722,1323643,2199414,763398,548134,215663,368396,220879,1230105,56876,2427737,186231,2008167,256493,986947,261147,1628427,732109,4731998,582122,3563316,2673518,1778849,3016894,11963271,5978652,0,6992405,0,110141708,0,0,0,0,0,3257947,0,0,0,0,0,0,0,0,0,2147843,0,0,279763,4978207,0,0,892201,971124,0,402164,660269,97557,0,0,1377986,2463995,865720,50933,2344967,1090971,2343049,1711537,1341508,1204229
20131019,105306562,66699284,0,44862586,353903,9935,991637,101794,0,293152,20475,19070,10270,249657,2945857,717286,1127088,173976,222196,298803,462010,159681,0,9948,305754,2676930,834248,322259,1946507,2028224,205533,2773802,290814,2285889,3444832,2114054,0,5488784,0,9800,0,0,0,982670,0,0,0,0,0,20329,1483043,0,0,499432,296465,0,0,0,0,2765610,1204319,0,1016703,0,1021740,5275660,0,4904786,0,14244,314785,304492,492029,254,387580,815572,1862392,849420,1291805,1746478
20131020,118943779,32267557,0,11312981,11797,10234,791156,102193,0,101059,19754,913333,415530,2014,2061793,40066,1309823,0,507,0,20121,325055,551602,696743,6576758,1903013,384924,1308392,390266,1257703,797967,9933,773733,179107,16890500,1106015,0,6078945,0,13079597,0,0,0,0,0,0,0,98,0,0,4817313,0,0,0,0,1971403,12422022,0,0,50192,4592160,0,5765460,0,0,4900437,0,15037,0,997037,51038,102799,1679166,2590130,1223994,2047276,2524584,2207287,834157,729575
20131021,131038104,24085953,0,8353155,0,0,111674,1069517,0,186060,40831,868199,1951298,83148,0,1964561,175821,751,50178,211260,3268472,230859,34684,64516,134795,102152,60080,211644,1746598,1044203,28449,1047579,931695,113774,17350779,7138799,0,7040425,0,17645048,0,0,0,0,0,0,0,0,0,0,0,0,7983968,0,0,0,0,30388,0,2006473,1991948,729245,0,7181257,0,152828,2001664,883052,0,1711299,3569540,0,5532411,8728993,1371813,3444317,4935014,1836263,3156100,530527
20131022,191740538,60459319,0,9892507,20394,0,92884,81650,2616820,0,352922,101708,0,801959,52786,120386,323334,1094201,11756718,10999418,349187,51080,1024603,3923081,207155,4725457,232553,159056,637444,1021022,6782090,1318495,565080,1155329,11007635,4662388,0,8291563,0,64311163,0,0,0,0,0,0,0,0,0,0,0,989530,99,2994703,5016271,0,2268027,498358,1482041,0,0,89079,508567,1009289,0,0,5376608,700136,0,1709396,5260720,255737,2996667,705384,1465905,1538815,2563996,2525002,2114199,939941
